Unnamed: 0,SEX,RAC1P,MSP,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE
492,2,5,2,2,0,3,4
679,1,3,2,1,1,4,5
38,2,7,2,1,1,4,2
368,2,3,1,1,2,4,3
756,2,5,1,1,2,3,9
150,2,5,1,1,2,6,3
110,2,5,2,3,2,2,2
479,2,6,1,1,2,6,8
435,1,8,2,2,2,4,0
46,2,8,2,1,1,6,0
574,1,5,2,1,1,6,7
736,1,2,6,1,2,3,7
365,2,5,2,3,1,6,2
68,1,7,2,1,1,7,2
298,1,9,2,3,1,12,1
943,2,5,1,1,1,4,2
801,1,5,2,3,1,6,4
295,1,7,2,3,1,7,3
202,1,2,2,1,2,6,1
60,1,8,2,1,1,3,1
945,1,5,2,2,2,6,0
962,1,7,2,2,1,3,1
829,1,5,2,1,1,1,5
313,2,3,2,3,1,2,7
160,2,9,2,2,1,4,7
330,2,8,2,1,1,6,3
527,2,4,2,3,2,6,6
337,2,2,2,1,1,6,2
605,1,1,2,3,1,6,7
303,1,5,2,1,2,6,6
502,1,2,1,1,1,6,0
649,2,5,2,1,1,9,0
337,2,2,2,1,1,6,2
549,2,5,2,3,1,4,4
638,1,9,1,3,1,4,2
274,1,5,2,1,1,6,4
163,2,8,1,1,2,4,5
442,2,6,1,2,1,4,2
318,1,5,1,1,1,4,9
588,2,8,1,3,1,6,4
503,1,6,2,1,2,6,6
685,1,7,2,1,2,6,2
386,1,6,1,1,1,6,2
969,1,5,2,3,1,3,3
869,1,5,2,3,1,6,4
832,1,2,2,1,0,4,1
887,2,1,2,1,2,4,1
602,2,2,1,1,2,6,0
749,2,5,2,1,1,7,1
775,1,2,2,1,0,4,9
690,2,3,1,1,1,2,1
493,2,7,2,3,1,2,5
489,2,8,1,1,2,6,2
720,1,5,1,1,1,7,0
72,1,2,2,1,1,4,5
508,1,8,1,1,1,6,0
389,1,5,2,2,2,2,8
618,1,5,1,1,2,7,2
856,1,9,2,3,2,6,1
294,2,1,2,1,1,4,1
368,2,3,1,1,2,4,3
955,2,5,2,2,1,12,2
795,2,4,2,3,2,6,3
864,1,3,1,1,2,6,1
693,2,5,1,1,1,6,1
548,2,2,1,1,2,4,0
648,1,5,2,3,1,2,4
849,1,3,2,3,1,6,4
567,1,5,2,2,2,4,1
186,1,5,2,3,1,6,2
852,2,9,1,3,2,7,0
769,1,7,1,1,1,2,4
444,2,5,2,1,2,3,1
569,1,5,2,1,2,6,9
362,1,1,2,1,2,7,1
122,2,2,2,3,1,4,8
187,1,8,2,1,2,6,0
741,1,5,2,1,2,4,9
679,1,3,2,1,1,4,5
419,2,6,2,3,1,6,5
625,1,5,2,2,2,2,8
251,2,5,1,2,2,6,0
618,1,5,1,1,2,7,2
548,2,2,1,1,2,4,0
334,1,7,2,3,2,6,1
91,1,5,2,1,2,9,0
529,1,5,2,1,1,4,7
865,2,3,2,1,2,7,8
62,1,4,1,1,2,2,6
661,2,1,2,2,0,6,4
511,1,5,2,1,2,4,1
138,1,5,1,1,1,4,8
697,1,5,2,1,2,4,1
184,1,2,2,1,2,6,1
204,2,7,2,1,1,3,6
771,1,2,6,3,2,3,3
213,1,2,2,1,2,7,1
255,1,2,2,1,1,6,5
134,1,8,2,3,1,12,8
572,2,2,1,1,2,6,1
874,1,2,1,1,1,4,1
821,1,9,2,1,1,4,8
87,1,2,2,2,1,7,3
835,2,2,2,1,1,5,1
987,2,5,2,1,2,6,0
206,1,5,1,1,2,4,3
128,2,8,2,1,1,6,4
822,1,5,2,3,2,2,0
2,1,2,1,3,2,4,4
973,1,9,1,1,1,4,0
933,2,7,1,1,1,12,1
753,1,5,1,1,1,2,4
120,1,1,1,1,2,4,1
384,2,2,2,1,1,6,0
613,1,1,1,1,1,6,4
37,2,4,2,1,1,7,6
340,1,2,2,1,1,4,1
924,1,5,1,3,1,5,3
644,2,4,2,1,2,7,0
713,2,8,2,1,2,7,4
859,2,2,2,1,0,4,4
20,2,9,1,2,1,6,0
241,1,5,2,1,2,9,3
454,2,9,2,1,2,7,1
962,1,7,2,2,1,3,1
620,2,7,1,1,2,4,1
302,1,7,2,1,2,9,7
595,1,8,2,2,1,7,2
594,2,5,2,1,1,6,3
802,1,4,2,1,2,4,6
963,2,3,2,1,2,6,2
68,1,7,2,1,1,7,2
128,2,8,2,1,1,6,4
195,1,5,2,1,2,4,7
139,2,2,2,1,2,7,3
443,2,2,2,1,1,6,5
282,1,6,2,1,2,2,0
311,2,8,1,3,2,4,4
745,1,5,1,1,2,6,4
534,2,9,1,3,2,4,1
664,2,3,2,1,1,3,5
276,2,9,4,1,1,6,1
60,1,8,2,1,1,3,1
318,1,5,1,1,1,4,9
889,1,2,2,1,2,2,2
51,2,5,1,2,2,6,9
855,2,5,2,1,2,6,4
152,1,5,2,1,1,7,3
748,1,8,1,1,1,9,8
310,2,7,2,1,1,6,6
813,2,5,2,1,1,7,1
543,1,9,1,1,1,6,7
566,2,5,2,2,2,4,0
863,2,2,2,1,1,6,7
388,1,5,2,1,2,4,8
547,1,3,2,1,2,6,3
621,1,9,1,1,2,6,2
176,1,6,2,2,1,2,0
361,1,9,2,3,1,4,1
313,2,3,2,3,1,2,7
806,1,2,2,3,2,6,0
847,2,5,2,1,1,9,0
96,1,6,2,1,1,7,2
880,2,9,2,3,1,6,9
212,1,5,2,1,2,6,2
828,1,9,2,1,1,4,8
136,1,5,2,1,2,7,4
5,2,5,1,1,2,4,1
108,1,1,2,1,2,4,0
546,1,5,2,1,1,3,1
38,2,7,2,1,1,4,2
661,2,1,2,2,0,6,4
424,1,3,2,1,1,7,7
629,1,5,1,3,1,6,2
260,1,2,2,1,1,6,2
425,2,7,1,1,2,4,8
86,1,5,1,1,1,6,9
464,1,3,2,3,1,6,5
75,2,5,2,1,2,6,0
470,2,5,1,3,1,10,4
975,1,5,2,2,0,6,6
962,1,7,2,2,1,3,1
413,2,8,2,1,2,6,2
824,1,5,2,1,2,6,8
894,1,3,1,2,1,2,7
725,2,1,2,1,1,6,2
456,2,9,1,1,2,4,5
284,1,5,2,1,1,7,7
238,1,2,2,1,1,4,6
676,2,5,1,1,1,6,0
598,1,2,2,1,1,6,7
652,2,4,2,1,1,6,1
671,1,1,2,1,1,6,3
557,2,9,2,2,2,6,0
371,1,5,1,1,1,4,2
494,2,5,2,1,1,6,0
623,2,1,2,1,1,7,0
918,1,9,2,3,2,6,3
44,2,2,2,1,1,12,1
400,2,2,1,3,1,7,2
246,2,2,2,3,1,7,5
615,1,1,4,1,2,6,2
596,2,9,1,2,1,6,0
449,1,5,2,3,1,4,4
484,2,7,2,1,0,4,9
645,2,2,1,3,1,7,3
619,2,5,1,1,2,4,4
17,1,8,2,1,2,4,2
605,1,1,2,3,1,6,7
661,2,1,2,2,0,6,4
757,2,9,1,1,2,7,0
288,2,2,1,2,2,6,2
413,2,8,2,1,2,6,2
720,1,5,1,1,1,7,0
637,2,3,1,1,1,6,0
234,1,5,2,1,1,3,3
415,1,9,2,1,1,6,2
937,2,2,1,1,2,3,5
498,2,2,2,1,1,4,0
973,1,9,1,1,1,4,0
633,1,6,2,1,0,6,1
649,2,5,2,1,1,9,0
114,2,5,1,1,1,6,7
931,1,1,2,2,2,9,8
673,2,9,1,1,1,4,9
712,1,8,1,1,1,3,2
233,1,3,2,3,1,7,1
539,2,9,1,3,2,6,4
10,2,2,1,1,2,6,4
205,1,5,2,3,2,6,3
678,1,5,2,3,1,7,1
246,2,2,2,3,1,7,5
558,1,9,1,1,1,9,7
757,2,9,1,1,2,7,0
126,2,5,1,1,2,7,9
146,2,9,2,1,2,4,7
117,1,5,1,1,2,7,7
910,1,2,1,1,2,2,4
381,1,1,1,2,1,4,0
411,2,3,2,1,1,7,1
663,1,3,2,1,1,6,4
583,1,2,2,1,1,4,4
362,1,1,2,1,2,7,1
508,1,8,1,1,1,6,0
136,1,5,2,1,2,7,4
174,1,4,1,2,1,4,4
288,2,2,1,2,2,6,2
957,1,5,2,1,1,6,0
480,2,5,2,1,2,2,1
18,2,6,2,1,2,6,0
194,1,2,1,1,2,2,1
329,2,2,2,1,1,4,3
935,2,9,2,3,2,7,0
174,1,4,1,2,1,4,4
448,2,8,2,1,1,6,4
924,1,5,1,3,1,5,3
945,1,5,2,2,2,6,0
353,2,3,2,2,2,6,1
498,2,2,2,1,1,4,0
140,2,5,1,3,1,6,6
757,2,9,1,1,2,7,0
896,1,7,2,1,1,6,6
929,1,5,1,1,2,6,5
92,2,8,2,1,2,7,7
943,2,5,1,1,1,4,2
238,1,2,2,1,1,4,6
204,2,7,2,1,1,3,6
559,1,5,2,1,0,7,1
432,2,3,2,1,1,4,0
244,2,5,2,3,1,6,4
831,1,5,2,3,2,6,1
316,1,5,1,1,1,7,5
924,1,5,1,3,1,5,3
294,2,1,2,1,1,4,1
639,1,5,2,1,2,7,1
855,2,5,2,1,2,6,4
281,2,2,1,3,1,10,8
16,2,6,2,1,2,4,1
70,1,8,2,1,2,6,1
268,2,8,2,1,1,7,3
324,1,5,2,1,2,6,1
793,2,1,2,1,2,6,5
304,2,4,2,3,2,4,3
450,2,2,1,1,1,6,4
6,2,4,2,1,1,4,4
313,2,3,2,3,1,2,7
816,1,4,2,1,2,6,7
102,1,8,2,1,1,4,7
820,2,5,1,1,1,6,7
192,2,5,2,3,2,9,1
752,2,5,1,3,1,6,1
573,2,8,1,1,1,4,1
528,1,8,1,2,1,3,0
170,2,1,1,1,2,4,5
536,1,5,1,3,1,7,3
250,1,5,1,1,1,6,7
764,2,8,2,1,1,3,9
386,1,6,1,1,1,6,2
206,1,5,1,1,2,4,3
540,2,5,2,1,1,4,1
628,2,5,2,1,2,4,2
415,1,9,2,1,1,6,2
793,2,1,2,1,2,6,5
379,2,8,2,2,2,2,1
143,1,8,1,1,2,7,6
24,1,2,1,1,1,6,0
821,1,9,2,1,1,4,8
667,2,5,2,1,2,6,4
72,1,2,2,1,1,4,5
631,1,1,2,3,1,4,1
823,2,5,2,1,2,4,1
832,1,2,2,1,0,4,1
92,2,8,2,1,2,7,7
504,1,3,1,3,0,7,7
597,2,7,2,1,2,7,3
335,1,5,2,1,1,6,2
424,1,3,2,1,1,7,7
498,2,2,2,1,1,4,0
363,1,5,1,1,1,3,2
946,2,2,2,1,2,4,4
629,1,5,1,3,1,6,2
744,1,1,2,1,1,4,1
198,2,3,2,1,2,2,1
717,2,6,1,1,1,6,5
412,2,5,1,3,1,7,1
338,1,9,2,2,1,6,5
658,1,9,2,1,1,7,5
961,1,5,2,1,1,7,4
936,2,5,1,1,2,6,8
428,1,1,1,3,2,6,1
782,1,2,1,1,1,6,3
898,2,5,1,1,2,7,0
138,1,5,1,1,1,4,8
692,2,2,2,1,2,4,4
941,1,8,2,1,1,6,5
541,1,6,2,1,1,4,8
56,1,6,2,2,1,4,9
231,2,6,1,3,1,6,1
657,1,4,2,1,2,7,8
434,1,8,2,1,1,6,2
383,1,5,2,3,2,4,2
559,1,5,2,1,0,7,1
193,1,8,1,1,1,6,8
735,1,9,1,2,1,6,4
647,2,8,1,1,1,4,3
533,2,5,1,1,2,3,9
517,1,8,1,1,1,7,0
715,2,9,2,2,1,2,5
750,1,7,1,1,1,6,5
184,1,2,2,1,2,6,1
871,2,5,1,2,1,3,5
291,2,6,2,1,2,6,1
334,1,7,2,3,2,6,1
731,1,5,1,2,1,3,2
115,2,7,1,1,1,4,5
824,1,5,2,1,2,6,8
48,1,8,1,1,1,6,1
684,1,2,2,1,1,6,2
81,1,5,1,1,1,7,8
833,1,2,1,1,2,6,7
332,1,5,2,1,1,9,4
556,1,5,2,1,1,2,4
334,1,7,2,3,2,6,1
531,1,9,1,1,1,4,1
959,1,5,1,1,2,6,2
220,2,5,1,3,2,6,0
634,1,8,1,3,2,4,5
745,1,5,1,1,2,6,4
732,1,9,2,1,1,7,1
322,1,4,2,3,1,3,8
850,1,2,2,1,1,6,0
2,1,2,1,3,2,4,4
693,2,5,1,1,1,6,1
205,1,5,2,3,2,6,3
831,1,5,2,3,2,6,1
39,2,8,2,3,2,7,1
58,1,9,2,1,2,7,4
950,1,4,2,1,2,6,5
573,2,8,1,1,1,4,1
643,2,2,2,2,2,6,1
506,1,5,2,1,2,3,7
571,1,1,2,2,2,4,1
883,2,1,1,1,1,6,0
842,2,3,2,1,1,4,0
121,2,5,2,3,1,7,6
478,2,7,1,1,1,4,2
618,1,5,1,1,2,7,2
95,2,5,2,1,1,2,2
858,2,1,2,1,2,4,8
413,2,8,2,1,2,6,2
234,1,5,2,1,1,3,3
897,1,2,1,3,1,6,0
61,2,2,1,2,2,6,0
255,1,2,2,1,1,6,5
560,2,2,2,2,1,4,3
904,2,5,1,1,2,4,4
347,2,2,2,1,2,4,4
670,1,9,2,1,1,4,0
123,2,6,2,1,1,4,3
481,2,7,1,3,1,6,7
316,1,5,1,1,1,7,5
503,1,6,2,1,2,6,6
718,1,2,2,2,2,7,5
47,1,5,2,1,2,6,1
408,1,1,1,3,1,3,1
931,1,1,2,2,2,9,8
135,2,2,2,1,2,2,1
200,1,9,1,1,2,6,4
249,1,5,1,3,2,6,3
313,2,3,2,3,1,2,7
868,2,7,1,2,1,6,8
367,1,2,1,1,1,6,3
428,1,1,1,3,2,6,1
829,1,5,2,1,1,1,5
806,1,2,2,3,2,6,0
479,2,6,1,1,2,6,8
313,2,3,2,3,1,2,7
499,1,7,2,3,1,7,2
720,1,5,1,1,1,7,0
354,1,3,2,1,2,4,8
484,2,7,2,1,0,4,9
210,2,8,1,1,2,6,2
703,1,2,1,1,2,3,5
43,1,6,2,2,1,6,4
540,2,5,2,1,1,4,1
570,2,5,2,1,1,6,5
582,1,5,2,1,2,6,2
91,1,5,2,1,2,9,0
264,1,5,2,2,1,6,0
894,1,3,1,2,1,2,7
219,1,5,2,1,1,7,1
901,2,2,2,3,2,6,5
924,1,5,1,3,1,5,3
441,1,1,1,1,2,5,9
400,2,2,1,3,1,7,2
399,1,1,1,1,2,3,2
726,1,1,2,3,2,6,1
990,2,5,2,1,1,4,4
898,2,5,1,1,2,7,0
788,2,5,2,3,2,4,5
575,1,2,2,2,1,3,8
857,1,2,1,1,1,9,1
803,1,2,1,3,2,7,1
489,2,8,1,1,2,6,2
484,2,7,2,1,0,4,9
756,2,5,1,1,2,3,9
469,1,1,2,1,2,6,0
573,2,8,1,1,1,4,1
937,2,2,1,1,2,3,5
843,2,5,2,1,1,7,1
681,1,2,2,1,2,1,3
444,2,5,2,1,2,3,1
268,2,8,2,1,1,7,3
266,1,8,2,1,1,4,6
53,2,5,2,1,2,3,7
527,2,4,2,3,2,6,6
519,2,2,2,1,1,4,0
615,1,1,4,1,2,6,2
58,1,9,2,1,2,7,4
824,1,5,2,1,2,6,8
39,2,8,2,3,2,7,1
236,2,2,2,1,2,6,2
954,1,6,2,2,1,6,2
385,1,5,1,1,1,2,9
605,1,1,2,3,1,6,7
733,2,2,1,3,2,6,8
715,2,9,2,2,1,2,5
649,2,5,2,1,1,9,0
299,1,8,1,3,1,2,3
394,2,2,1,1,1,6,4
206,1,5,1,1,2,4,3
335,1,5,2,1,1,6,2
592,1,8,2,2,1,6,4
729,2,1,1,1,2,4,7
513,2,1,1,2,1,11,3
177,2,2,2,1,1,6,3
395,2,8,2,1,2,7,0
370,1,5,2,1,1,6,5
857,1,2,1,1,1,9,1
790,1,5,2,1,1,3,6
657,1,4,2,1,2,7,8
317,1,5,1,1,1,7,3
735,1,9,1,2,1,6,4
368,2,3,1,1,2,4,3
383,1,5,2,3,2,4,2
61,2,2,1,2,2,6,0
805,2,5,2,2,1,2,1
504,1,3,1,3,0,7,7
238,1,2,2,1,1,4,6
194,1,2,1,1,2,2,1
677,2,8,6,1,2,9,8
962,1,7,2,2,1,3,1
221,2,1,1,1,1,6,4
60,1,8,2,1,1,3,1
128,2,8,2,1,1,6,4
989,1,2,2,1,2,4,4
684,1,2,2,1,1,6,2
991,2,2,2,2,2,9,2
155,1,5,1,2,2,4,8
916,1,5,2,2,1,7,1
377,1,9,2,1,2,2,2
621,1,9,1,1,2,6,2
780,1,3,1,1,2,6,1
922,2,3,2,1,2,4,0
867,1,5,2,1,1,6,2
902,2,1,1,1,2,7,5
789,1,9,1,1,1,4,5
585,1,3,1,1,2,6,4
998,1,8,2,3,1,2,2
436,2,6,2,1,2,4,5
974,2,1,2,1,1,4,4
206,1,5,1,1,2,4,3
387,1,3,2,2,2,6,9
479,2,6,1,1,2,6,8
790,1,5,2,1,1,3,6
886,1,8,2,1,1,4,0
837,1,2,1,3,1,7,6
983,2,8,2,1,2,6,1
339,1,8,1,1,1,3,3
868,2,7,1,2,1,6,8
339,1,8,1,1,1,3,3
203,1,8,2,3,1,6,1
160,2,9,2,2,1,4,7
539,2,9,1,3,2,6,4
391,2,9,1,1,1,7,1
768,1,8,1,1,2,4,5
676,2,5,1,1,1,6,0
574,1,5,2,1,1,6,7
533,2,5,1,1,2,3,9
69,2,2,1,1,0,6,1
892,1,2,6,1,1,6,8
404,2,7,2,2,1,11,7
607,1,6,2,1,2,4,5
674,1,5,1,1,2,4,8
590,2,6,1,1,1,7,4
516,2,9,1,1,2,4,0
827,1,6,2,1,2,9,5
119,2,2,2,1,0,2,8
813,2,5,2,1,1,7,1
689,1,1,2,3,1,6,9
687,1,7,1,2,1,7,1
901,2,2,2,3,2,6,5
216,1,8,1,1,1,4,5
55,1,1,2,1,1,6,5
365,2,5,2,3,1,6,2
698,1,2,2,1,1,7,3
503,1,6,2,1,2,6,6
743,2,7,1,1,1,4,5
766,1,6,2,1,2,6,3
924,1,5,1,3,1,5,3
454,2,9,2,1,2,7,1
103,1,3,2,1,2,4,8
76,1,8,2,1,1,6,8
229,1,5,2,1,1,6,1
913,1,5,1,1,1,6,5
257,2,8,1,2,2,6,2
263,2,8,2,1,2,2,1
330,2,8,2,1,1,6,3
992,1,3,1,1,2,4,2
181,2,9,2,2,2,7,7
892,1,2,6,1,1,6,8
767,1,3,6,3,2,7,2
549,2,5,2,3,1,4,4
687,1,7,1,2,1,7,1
26,2,2,2,1,1,2,7
275,2,1,2,1,2,4,7
651,2,2,2,1,1,6,0
298,1,9,2,3,1,12,1
956,2,9,1,1,2,4,1
798,1,2,2,1,2,7,8
90,1,9,1,1,2,4,5
479,2,6,1,1,2,6,8
572,2,2,1,1,2,6,1
457,1,2,2,1,1,6,2
450,2,2,1,1,1,6,4
364,2,5,2,1,2,3,1
858,2,1,2,1,2,4,8
674,1,5,1,1,2,4,8
350,2,9,2,1,1,7,1
654,1,5,1,1,1,4,2
399,1,1,1,1,2,3,2
252,1,5,1,1,1,3,3
780,1,3,1,1,2,6,1
880,2,9,2,3,1,6,9
802,1,4,2,1,2,4,6
458,1,2,1,1,2,4,3
698,1,2,2,1,1,7,3
916,1,5,2,2,1,7,1
498,2,2,2,1,1,4,0
949,2,6,2,1,1,4,2
970,1,3,2,1,2,4,0
925,2,6,2,3,1,4,4
507,2,5,1,1,1,7,1
303,1,5,2,1,2,6,6
500,2,1,2,1,2,6,2
802,1,4,2,1,2,4,6
597,2,7,2,1,2,7,3
165,1,3,2,1,2,6,7
414,1,5,2,1,1,6,9
461,2,9,2,1,1,5,7
919,1,4,1,3,1,4,5
113,2,6,2,1,2,4,7
432,2,3,2,1,1,4,0
991,2,2,2,2,2,9,2
355,1,7,1,1,2,6,0
927,1,2,2,3,2,4,5
694,2,5,2,1,2,7,6
206,1,5,1,1,2,4,3
767,1,3,6,3,2,7,2
234,1,5,2,1,1,3,3
441,1,1,1,1,2,5,9
354,1,3,2,1,2,4,8
514,2,6,1,3,2,4,6
207,1,8,2,1,1,6,1
708,2,3,1,1,2,7,9
852,2,9,1,3,2,7,0
124,2,5,2,2,1,6,4
137,1,5,2,1,1,4,2
338,1,9,2,2,1,6,5
536,1,5,1,3,1,7,3
67,1,8,1,3,2,4,0
572,2,2,1,1,2,6,1
540,2,5,2,1,1,4,1
382,1,5,1,1,1,6,2
18,2,6,2,1,2,6,0
682,2,5,2,1,2,6,1
449,1,5,2,3,1,4,4
73,1,5,2,2,2,7,9
572,2,2,1,1,2,6,1
938,2,2,1,1,1,7,1
664,2,3,2,1,1,3,5
275,2,1,2,1,2,4,7
47,1,5,2,1,2,6,1
210,2,8,1,1,2,6,2
854,1,8,2,1,1,7,7
919,1,4,1,3,1,4,5
650,2,1,2,1,1,6,5
621,1,9,1,1,2,6,2
993,2,6,2,3,2,3,0
694,2,5,2,1,2,7,6
539,2,9,1,3,2,6,4
708,2,3,1,1,2,7,9
190,2,6,1,1,1,3,1
314,1,9,1,1,2,4,3
900,1,7,2,1,1,4,5
562,2,5,1,1,2,7,0
660,1,8,2,1,2,6,8
779,2,5,2,1,1,6,0
561,1,2,2,1,1,6,2
899,1,6,1,3,1,6,5
757,2,9,1,1,2,7,0
112,2,7,1,1,1,6,4
169,1,2,1,1,2,2,4
467,1,2,6,1,1,12,0
677,2,8,6,1,2,9,8
920,2,2,2,3,1,6,1
13,2,5,2,1,2,7,4
714,1,8,1,3,2,7,3
287,2,8,2,1,1,6,0
906,2,4,1,2,1,6,2
188,2,5,2,1,1,7,0
913,1,5,1,1,1,6,5
154,2,5,2,3,2,2,8
566,2,5,2,2,2,4,0
693,2,5,1,1,1,6,1
721,1,8,2,3,1,11,1
887,2,1,2,1,2,4,1
470,2,5,1,3,1,10,4
74,2,8,1,1,1,6,4
276,2,9,4,1,1,6,1
939,1,5,2,1,1,6,1
644,2,4,2,1,2,7,0
342,1,1,1,1,1,6,8
424,1,3,2,1,1,7,7
570,2,5,2,1,1,6,5
510,1,2,2,1,1,6,5
856,1,9,2,3,2,6,1
181,2,9,2,2,2,7,7
457,1,2,2,1,1,6,2
917,2,3,1,1,2,7,1
850,1,2,2,1,1,6,0
832,1,2,2,1,0,4,1
63,2,5,1,1,1,6,6
838,1,2,2,3,1,4,0
259,1,9,1,1,1,4,4
192,2,5,2,3,2,9,1
654,1,5,1,1,1,4,2
615,1,1,4,1,2,6,2
971,2,5,2,1,2,3,7
405,1,8,2,1,2,4,8
725,2,1,2,1,1,6,2
753,1,5,1,1,1,2,4
942,1,5,2,1,2,6,0
720,1,5,1,1,1,7,0
92,2,8,2,1,2,7,7
429,1,1,1,1,1,11,0
653,2,1,6,3,1,4,9
433,1,5,2,1,1,6,1
403,2,2,1,3,2,6,2
433,1,5,2,1,1,6,1
111,1,3,2,1,2,3,0
928,2,1,2,3,2,6,8
374,2,8,2,2,1,2,2
58,1,9,2,1,2,7,4
42,1,5,2,1,2,4,5
206,1,5,1,1,2,4,3
779,2,5,2,1,1,6,0
295,1,7,2,3,1,7,3
117,1,5,1,1,2,7,7
531,1,9,1,1,1,4,1
221,2,1,1,1,1,6,4
165,1,3,2,1,2,6,7
642,1,3,2,3,2,6,3
155,1,5,1,2,2,4,8
183,2,6,2,1,1,7,4
89,1,8,1,1,2,6,0
93,2,3,2,1,2,4,2
12,1,6,2,1,1,4,1
972,1,4,1,1,1,6,0
833,1,2,1,1,2,6,7
804,1,5,2,1,1,4,1
944,1,9,1,2,2,6,2
741,1,5,2,1,2,4,9
833,1,2,1,1,2,6,7
803,1,2,1,3,2,7,1
437,1,9,1,1,2,6,2
537,1,5,2,2,2,6,0
586,1,2,2,1,1,2,9
967,1,3,1,1,1,6,1
875,1,2,2,1,1,3,9
935,2,9,2,3,2,7,0
810,2,8,2,3,2,7,0
149,1,9,2,1,2,6,4
659,1,5,2,1,1,6,0
7,1,9,2,2,2,4,7
28,2,2,2,1,1,4,6
295,1,7,2,3,1,7,3
985,2,8,1,1,2,6,0
925,2,6,2,3,1,4,4
720,1,5,1,1,1,7,0
639,1,5,2,1,2,7,1
339,1,8,1,1,1,3,3
627,1,5,1,3,1,3,0
438,1,8,2,1,1,6,1
143,1,8,1,1,2,7,6
941,1,8,2,1,1,6,5
829,1,5,2,1,1,1,5
746,1,8,2,1,1,11,4
518,1,2,2,2,1,6,0
975,1,5,2,2,0,6,6
44,2,2,2,1,1,12,1
954,1,6,2,2,1,6,2
238,1,2,2,1,1,4,6
951,1,7,2,1,1,7,5
943,2,5,1,1,1,4,2
154,2,5,2,3,2,2,8
180,2,9,2,1,1,6,0
214,2,5,2,1,1,3,0
87,1,2,2,2,1,7,3
255,1,2,2,1,1,6,5
510,1,2,2,1,1,6,5
72,1,2,2,1,1,4,5
930,1,5,2,1,2,6,0
178,1,1,2,2,0,11,5
211,2,9,2,3,2,6,2
804,1,5,2,1,1,4,1
233,1,3,2,3,1,7,1
464,1,3,2,3,1,6,5
750,1,7,1,1,1,6,5
222,1,3,2,1,2,3,6
630,2,5,2,3,1,4,3
824,1,5,2,1,2,6,8
263,2,8,2,1,2,2,1
206,1,5,1,1,2,4,3
606,2,6,2,1,2,6,7
884,2,5,2,1,2,6,3
733,2,2,1,3,2,6,8
365,2,5,2,3,1,6,2
275,2,1,2,1,2,4,7
379,2,8,2,2,2,2,1
742,2,4,1,3,1,6,1
308,2,9,2,1,2,6,6
630,2,5,2,3,1,4,3
267,1,5,2,1,1,6,9
944,1,9,1,2,2,6,2
784,2,9,2,2,2,6,2
63,2,5,1,1,1,6,6
809,2,9,2,1,1,4,3
349,1,8,1,1,2,6,4
924,1,5,1,3,1,5,3
914,2,3,2,1,2,7,8
493,2,7,2,3,1,2,5
522,2,2,2,2,2,6,9
97,2,9,1,1,1,6,2
945,1,5,2,2,2,6,0
70,1,8,2,1,2,6,1
363,1,5,1,1,1,3,2
569,1,5,2,1,2,6,9
801,1,5,2,3,1,6,4
762,1,2,2,1,2,4,4
275,2,1,2,1,2,4,7
49,2,4,1,1,2,7,2
357,1,5,1,3,2,7,4
727,2,8,1,3,2,6,0
905,1,5,2,1,2,6,3
927,1,2,2,3,2,4,5
563,2,5,2,1,1,4,9
782,1,2,1,1,1,6,3
484,2,7,2,1,0,4,9
83,1,4,2,1,2,6,4
898,2,5,1,1,2,7,0
804,1,5,2,1,1,4,1
637,2,3,1,1,1,6,0
807,1,4,2,1,0,9,2
583,1,2,2,1,1,4,4
295,1,7,2,3,1,7,3
235,1,1,1,2,2,7,2
55,1,1,2,1,1,6,5
918,1,9,2,3,2,6,3
359,2,9,2,1,2,4,4
906,2,4,1,2,1,6,2
109,2,9,2,2,0,4,4
191,1,5,2,1,0,7,2
903,1,5,1,1,2,6,5
92,2,8,2,1,2,7,7
861,1,9,1,1,2,6,1
567,1,5,2,2,2,4,1
59,1,3,2,3,2,4,4
649,2,5,2,1,1,9,0
38,2,7,2,1,1,4,2
539,2,9,1,3,2,6,4
48,1,8,1,1,1,6,1
419,2,6,2,3,1,6,5
636,1,3,1,1,2,5,3
12,1,6,2,1,1,4,1
991,2,2,2,2,2,9,2
35,1,8,2,1,1,6,4
100,2,1,1,2,2,3,8
793,2,1,2,1,2,6,5
85,2,3,2,3,1,3,8
515,1,3,2,1,2,6,0
222,1,3,2,1,2,3,6
337,2,2,2,1,1,6,2
959,1,5,1,1,2,6,2
165,1,3,2,1,2,6,7
382,1,5,1,1,1,6,2
855,2,5,2,1,2,6,4
894,1,3,1,2,1,2,7
375,2,1,2,3,2,7,1
470,2,5,1,3,1,10,4
789,1,9,1,1,1,4,5
641,2,5,2,1,1,12,4
30,1,5,2,1,2,5,0
374,2,8,2,2,1,2,2
10,2,2,1,1,2,6,4
987,2,5,2,1,2,6,0
301,1,3,2,3,1,6,8
95,2,5,2,1,1,2,2
189,1,7,2,2,2,4,0
452,1,6,1,1,2,6,1
191,1,5,2,1,0,7,2
485,1,9,2,1,1,2,4
265,2,5,2,2,2,6,5
423,2,9,2,1,0,2,6
127,1,3,2,2,1,6,1
237,2,7,2,1,1,6,5
919,1,4,1,3,1,4,5
354,1,3,2,1,2,4,8
939,1,5,2,1,1,6,1
111,1,3,2,1,2,3,0
827,1,6,2,1,2,9,5
