Unnamed: 0,SEX,RAC1P,MSP,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE
456,1,8,2,1,0,7,0
740,2,6,6,2,1,7,0
201,1,1,2,3,2,7,9
211,1,9,1,2,1,7,0
5,1,8,2,1,2,4,2
623,1,2,2,3,2,3,5
375,1,2,1,2,1,7,4
890,2,3,1,3,1,7,1
446,1,3,1,1,1,7,0
834,1,2,1,3,2,7,2
105,1,5,4,2,1,12,0
650,1,3,2,1,1,7,5
810,1,2,6,1,1,7,2
400,1,3,6,3,0,7,0
95,1,5,1,2,1,7,5
387,1,6,1,1,1,7,2
958,1,9,1,1,2,11,6
451,1,2,2,3,1,7,0
848,1,5,2,2,1,3,9
808,1,5,1,3,1,7,0
978,1,4,1,1,2,7,7
900,2,5,1,1,1,2,2
415,2,6,6,2,2,7,2
725,2,2,2,1,1,7,0
503,2,2,2,2,1,7,2
453,1,2,2,3,1,12,6
290,1,5,1,1,1,7,1
533,2,2,6,1,1,7,7
192,1,2,1,3,2,7,2
979,1,5,6,2,1,7,0
149,1,2,1,1,1,3,0
879,2,5,2,3,1,7,0
758,1,2,1,1,1,7,3
778,1,2,6,1,2,7,3
972,1,7,1,1,2,7,2
762,1,5,1,3,1,7,6
514,1,8,1,1,1,3,3
392,1,3,1,2,1,12,6
315,2,2,2,1,1,7,0
75,2,6,2,3,0,6,8
598,1,2,1,1,1,6,0
269,1,5,1,1,1,7,0
224,1,2,2,1,1,7,0
529,1,5,2,1,1,7,2
112,1,2,1,2,1,7,3
250,1,4,1,3,0,7,5
232,1,2,1,3,1,7,6
840,2,6,1,1,1,7,1
790,1,3,2,1,1,2,2
713,2,2,6,3,1,7,0
82,1,3,1,1,1,7,0
124,1,2,1,3,1,7,6
174,1,6,2,1,1,12,0
68,2,2,2,2,1,7,2
46,1,2,1,3,1,3,9
883,1,2,1,3,1,7,6
255,1,5,1,3,1,7,8
726,1,6,1,2,2,7,0
29,1,5,1,3,1,7,0
280,2,2,1,1,1,7,5
923,1,5,1,2,1,7,5
993,2,5,1,3,1,3,8
236,1,8,1,3,1,7,3
247,2,9,1,3,1,7,0
367,1,2,1,3,1,7,0
494,1,2,1,3,2,2,3
24,2,6,2,3,1,1,9
585,1,6,1,1,1,7,0
717,1,5,1,2,1,12,3
489,1,2,1,1,1,6,2
493,1,5,1,2,0,7,7
313,1,2,1,1,1,7,0
605,1,6,1,1,1,7,1
374,1,2,1,1,2,7,3
638,1,5,1,1,1,12,3
936,2,1,1,3,1,7,2
24,2,6,2,3,1,1,9
333,1,5,2,3,1,7,1
354,1,2,2,1,1,7,0
115,1,2,1,1,1,7,8
47,1,2,2,1,2,7,4
737,1,3,1,3,1,1,0
777,1,3,2,3,1,7,8
98,1,2,6,3,1,7,2
458,1,2,1,1,1,7,0
522,1,2,1,3,1,7,1
596,1,2,1,2,1,7,0
404,1,6,1,2,1,7,0
213,1,6,1,3,1,4,0
684,2,5,1,3,0,6,2
902,1,6,1,2,1,7,3
502,1,6,6,1,2,7,2
720,1,5,2,3,1,7,0
447,1,6,1,1,1,7,2
893,2,1,2,1,2,8,2
575,1,3,2,3,1,7,0
257,2,2,1,1,1,7,0
843,1,3,2,1,0,7,4
120,2,5,2,1,1,7,0
809,1,6,6,3,1,7,2
977,1,5,1,1,1,2,9
53,2,5,1,3,1,6,6
330,1,5,1,3,1,7,7
783,1,5,2,2,1,7,2
240,1,8,1,1,1,7,0
754,1,8,1,3,1,7,2
529,1,5,2,1,1,7,2
482,1,5,1,3,2,3,2
186,1,2,1,3,2,7,0
857,1,6,6,1,1,7,1
655,1,5,1,3,1,2,9
261,1,6,6,1,1,6,2
952,1,2,6,3,1,7,0
363,1,2,1,2,1,7,0
490,1,6,2,3,1,7,1
430,1,5,1,3,1,7,4
238,1,4,2,3,1,7,1
303,1,9,1,3,1,7,5
297,1,5,1,3,1,7,2
75,2,6,2,3,0,6,8
699,2,2,1,1,1,7,3
332,1,2,6,1,2,7,0
899,2,2,6,1,1,4,0
998,1,8,1,3,1,7,0
757,1,5,1,2,1,6,5
641,1,6,1,1,2,7,5
473,1,6,2,2,2,7,9
826,1,5,4,3,2,7,6
922,1,6,1,1,2,7,4
282,1,5,6,3,1,7,0
590,1,2,1,1,0,7,0
71,1,2,2,3,1,7,0
262,1,2,1,1,1,6,7
702,1,2,1,1,1,3,2
878,1,1,6,3,1,7,1
886,1,8,1,1,1,7,1
941,1,5,1,3,1,3,0
574,2,2,6,1,1,7,1
999,1,2,1,2,1,7,0
891,1,2,6,3,2,7,4
11,1,5,2,3,2,7,2
140,1,5,1,2,1,7,1
765,1,2,1,2,1,7,0
554,1,5,1,3,1,7,0
16,1,2,1,1,1,7,2
62,1,4,6,1,0,7,0
252,1,2,1,3,1,7,0
464,1,5,2,3,1,11,8
375,1,2,1,2,1,7,4
803,1,6,2,1,1,7,0
980,2,3,6,3,2,7,1
519,1,5,6,2,1,7,2
836,1,5,1,1,1,7,4
89,1,5,1,2,2,6,2
719,1,2,2,2,1,7,0
803,1,6,2,1,1,7,0
795,1,2,2,3,1,7,0
629,1,2,2,2,1,7,0
860,1,1,1,1,1,7,0
174,1,6,2,1,1,12,0
75,2,6,2,3,0,6,8
612,1,2,1,2,1,6,6
925,1,2,1,3,1,7,0
662,1,3,2,1,1,12,7
399,1,3,2,3,1,7,0
781,1,2,1,1,1,7,2
969,1,5,4,1,1,7,0
70,2,4,2,3,2,6,3
179,1,9,1,1,1,7,2
123,1,2,6,3,1,7,9
380,1,5,2,2,1,7,3
292,1,2,1,1,1,7,0
796,2,2,6,2,1,7,0
194,1,9,2,3,2,7,0
910,1,2,1,1,1,4,0
227,1,3,2,1,1,7,2
430,1,5,1,3,1,7,4
941,1,5,1,3,1,3,0
435,2,5,1,3,1,6,8
786,1,6,6,1,1,7,6
460,2,2,1,3,1,11,5
617,1,2,1,1,1,2,0
20,1,6,1,3,1,7,0
63,1,6,1,2,0,11,4
164,1,2,1,3,1,7,0
26,1,5,2,3,1,7,4
310,1,6,1,2,1,7,4
284,1,2,1,1,1,7,5
659,1,5,2,3,1,7,1
280,2,2,1,1,1,7,5
837,1,8,1,2,2,7,5
830,1,6,6,1,1,7,0
163,1,5,2,1,2,3,0
897,1,5,2,3,1,7,0
917,1,6,1,2,1,7,1
223,1,6,1,3,1,7,3
783,1,5,2,2,1,7,2
145,1,2,1,3,1,7,2
964,1,2,2,3,1,7,0
949,1,5,6,3,1,3,5
867,1,5,2,1,1,7,6
29,1,5,1,3,1,7,0
44,2,2,1,3,2,7,0
786,1,6,6,1,1,7,6
470,1,2,2,1,1,7,3
33,1,5,1,3,1,7,7
652,1,6,1,3,0,7,0
426,1,2,1,1,1,6,3
829,1,2,2,1,2,7,0
885,1,2,1,2,2,7,5
220,1,5,1,2,1,7,0
867,1,5,2,1,1,7,6
533,2,2,6,1,1,7,7
691,1,5,1,1,1,6,0
947,1,2,1,1,2,7,5
366,1,2,1,2,0,7,4
931,2,2,6,1,1,7,0
840,2,6,1,1,1,7,1
742,1,2,1,1,0,7,4
914,1,3,2,3,1,12,0
549,1,5,1,2,1,7,7
581,1,5,1,2,1,7,2
115,1,2,1,1,1,7,8
238,1,4,2,3,1,7,1
334,1,7,2,3,1,7,4
440,1,5,6,1,1,7,1
147,1,2,1,1,1,7,0
8,1,7,6,1,1,7,0
287,1,5,1,2,1,1,9
387,1,6,1,1,1,7,2
49,1,2,2,1,1,7,3
849,2,6,1,2,1,7,0
516,1,2,1,1,2,7,2
915,2,5,1,3,2,3,1
854,1,3,1,1,1,7,8
637,2,6,1,2,1,7,1
586,1,5,1,3,1,7,8
676,1,5,1,1,1,7,0
277,1,2,1,3,1,11,9
953,1,5,1,2,1,6,3
835,1,5,1,1,1,7,4
988,2,3,1,1,1,7,2
299,1,2,1,1,1,2,0
801,1,2,1,2,1,7,2
588,1,5,2,3,1,7,2
809,1,6,6,3,1,7,2
648,1,2,1,2,1,7,1
617,1,2,1,1,1,2,0
606,2,5,2,3,1,7,1
134,1,2,1,1,1,7,3
579,1,2,2,3,2,7,3
146,1,5,1,2,1,3,0
489,1,2,1,1,1,6,2
477,2,3,1,3,1,7,1
158,1,2,1,1,1,3,0
383,1,2,2,3,1,7,8
162,1,5,1,3,2,7,0
440,1,5,6,1,1,7,1
852,1,6,6,2,1,7,2
188,2,3,1,1,1,1,6
414,1,5,1,2,0,3,8
338,1,5,1,3,1,7,0
606,2,5,2,3,1,7,1
180,1,2,1,3,1,7,5
287,1,5,1,2,1,1,9
833,1,2,1,1,1,12,0
186,1,2,1,3,2,7,0
883,1,2,1,3,1,7,6
137,2,2,1,3,1,2,0
129,1,8,1,3,1,6,0
193,1,2,1,1,1,7,9
315,2,2,2,1,1,7,0
983,1,2,1,1,2,7,0
784,1,6,1,3,1,5,1
863,1,6,6,3,2,7,1
143,1,2,1,3,1,11,6
15,2,2,1,2,1,1,1
301,1,5,2,3,2,3,0
422,2,5,1,1,1,3,5
244,2,2,1,3,1,7,0
926,1,5,1,3,1,7,4
106,1,2,2,1,1,7,9
87,1,2,1,1,1,7,2
128,1,2,6,2,1,7,2
906,1,3,1,1,2,11,0
886,1,8,1,1,1,7,1
340,1,5,1,3,1,1,6
3,1,2,1,1,1,12,1
326,1,6,2,1,2,7,5
409,1,5,1,3,1,7,0
878,1,1,6,3,1,7,1
305,1,8,1,1,1,11,0
907,1,2,1,1,1,6,2
606,2,5,2,3,1,7,1
720,1,5,2,3,1,7,0
224,1,2,2,1,1,7,0
970,1,1,1,1,1,7,0
347,2,6,1,2,1,7,0
991,1,6,1,3,2,7,2
320,1,3,1,2,2,7,1
558,1,2,1,2,0,2,6
987,1,5,1,1,1,2,3
180,1,2,1,3,1,7,5
617,1,2,1,1,1,2,0
710,1,3,6,1,1,7,8
385,2,5,1,1,1,7,3
617,1,2,1,1,1,2,0
791,1,2,6,1,1,7,4
771,1,6,1,3,1,2,2
107,1,6,1,1,1,7,4
530,1,5,1,1,1,2,5
409,1,5,1,3,1,7,0
970,1,1,1,1,1,7,0
295,1,2,1,3,1,7,5
817,1,2,6,3,1,7,1
170,1,3,1,1,1,12,3
330,1,5,1,3,1,7,7
492,1,6,6,3,2,7,2
194,1,9,2,3,2,7,0
11,1,5,2,3,2,7,2
194,1,9,2,3,2,7,0
489,1,2,1,1,1,6,2
794,1,1,1,2,1,7,0
880,1,6,1,1,1,7,0
181,1,2,1,1,1,7,4
961,1,3,1,2,1,12,1
816,1,5,1,3,1,7,9
655,1,5,1,3,1,2,9
897,1,5,2,3,1,7,0
315,2,2,2,1,1,7,0
693,1,2,2,3,1,7,6
29,1,5,1,3,1,7,0
595,2,5,1,3,1,7,6
677,1,6,6,3,2,7,3
795,1,2,2,3,1,7,0
792,1,8,1,3,1,7,1
95,1,5,1,2,1,7,5
380,1,5,2,2,1,7,3
777,1,3,2,3,1,7,8
443,2,5,6,1,0,11,0
297,1,5,1,3,1,7,2
807,1,3,1,1,1,7,6
736,1,2,1,2,1,7,3
844,1,3,1,1,1,11,1
360,1,5,1,1,1,7,3
373,1,8,1,2,2,7,6
553,1,2,2,1,1,3,0
302,1,5,1,3,1,7,2
420,1,2,1,1,1,2,5
245,1,2,1,1,1,7,4
719,1,2,2,2,1,7,0
236,1,8,1,3,1,7,3
533,2,2,6,1,1,7,7
184,1,6,1,1,2,6,0
467,1,5,2,3,1,7,1
753,1,6,1,1,1,7,8
362,1,8,1,3,1,7,0
282,1,5,6,3,1,7,0
552,1,5,1,1,1,7,8
335,1,6,2,1,1,7,4
161,1,2,1,3,1,7,9
159,1,2,1,1,1,7,3
473,1,6,2,2,2,7,9
600,1,2,1,1,1,7,0
321,2,2,1,1,1,7,1
11,1,5,2,3,2,7,2
423,1,6,1,1,1,7,2
72,1,2,1,1,1,7,0
587,2,5,1,1,1,7,0
857,1,6,6,1,1,7,1
200,1,5,1,1,0,7,0
521,1,5,1,1,1,1,0
863,1,6,6,3,2,7,1
504,1,6,1,3,1,7,3
737,1,3,1,3,1,1,0
687,1,2,1,1,1,7,0
787,1,5,1,2,1,7,0
38,2,6,6,1,1,7,0
59,1,5,1,2,1,2,6
577,1,6,1,3,0,7,2
320,1,3,1,2,2,7,1
434,1,2,1,1,1,7,0
635,1,2,2,1,1,7,0
675,1,2,1,3,1,7,0
407,1,3,2,1,1,7,0
922,1,6,1,1,2,7,4
385,2,5,1,1,1,7,3
670,1,3,1,3,1,12,0
568,1,5,1,2,1,4,3
77,1,2,1,1,1,12,0
193,1,2,1,1,1,7,9
284,1,2,1,1,1,7,5
526,1,2,1,1,1,7,2
523,1,2,1,1,1,7,3
612,1,2,1,2,1,6,6
155,1,2,1,1,2,7,0
339,2,6,1,2,0,7,0
124,1,2,1,3,1,7,6
870,1,6,2,2,0,7,0
279,1,2,1,3,1,12,2
916,1,6,1,3,1,7,0
905,1,6,6,3,1,7,9
621,1,5,2,3,1,7,5
845,1,2,2,1,1,7,6
868,1,6,1,1,1,7,8
657,1,2,1,1,1,11,8
727,1,5,1,2,1,7,2
909,2,2,1,1,2,7,0
673,1,5,1,1,1,7,0
127,1,2,6,1,1,3,1
313,1,2,1,1,1,7,0
331,1,5,2,1,1,7,3
149,1,2,1,1,1,3,0
453,1,2,2,3,1,12,6
35,1,2,2,1,1,6,3
684,2,5,1,3,0,6,2
419,2,3,1,3,1,7,3
21,1,5,1,3,2,7,3
205,1,2,1,2,0,3,3
638,1,5,1,1,1,12,3
847,1,2,1,1,1,9,1
956,1,2,1,1,1,7,7
355,1,2,1,3,1,7,0
439,1,2,2,2,1,7,0
728,1,5,2,3,0,11,1
95,1,5,1,2,1,7,5
928,1,5,1,3,1,1,2
940,1,3,1,1,2,7,8
163,1,5,2,1,2,3,0
147,1,2,1,1,1,7,0
529,1,5,2,1,1,7,2
293,1,6,1,3,1,7,9
194,1,9,2,3,2,7,0
662,1,3,2,1,1,12,7
479,1,2,4,3,2,12,0
876,1,6,6,1,1,7,9
122,1,2,1,1,0,7,4
399,1,3,2,3,1,7,0
698,2,6,1,1,1,7,5
964,1,2,2,3,1,7,0
451,1,2,2,3,1,7,0
660,2,6,1,1,1,3,4
103,1,5,2,3,2,2,1
754,1,8,1,3,1,7,2
461,1,5,1,3,0,3,0
742,1,2,1,1,0,7,4
990,1,2,1,1,1,7,6
717,1,5,1,2,1,12,3
709,2,6,6,2,1,11,0
395,1,5,1,3,2,7,2
911,2,2,2,3,1,3,6
336,1,2,1,1,1,2,0
598,1,2,1,1,1,6,0
141,1,4,2,2,1,7,6
316,2,5,2,2,1,7,6
710,1,3,6,1,1,7,8
557,2,2,1,3,2,7,8
799,1,2,2,2,1,7,2
526,1,2,1,1,1,7,2
555,1,5,2,1,2,3,8
400,1,3,6,3,0,7,0
680,1,3,2,1,2,7,0
309,1,5,1,2,2,7,0
494,1,2,1,3,2,2,3
555,1,5,2,1,2,3,8
609,2,5,2,3,1,11,0
772,1,2,2,3,1,7,3
108,1,3,1,1,1,7,2
794,1,1,1,2,1,7,0
371,1,2,1,2,1,7,2
854,1,3,1,1,1,7,8
615,1,2,1,3,1,7,3
767,1,3,1,1,1,7,0
890,2,3,1,3,1,7,1
205,1,2,1,2,0,3,3
846,1,5,1,2,1,12,1
42,1,6,6,1,1,7,0
864,1,2,1,1,1,7,0
244,2,2,1,3,1,7,0
286,1,2,1,1,1,7,0
354,1,2,2,1,1,7,0
784,1,6,1,3,1,5,1
475,1,5,2,3,1,7,0
82,1,3,1,1,1,7,0
109,1,2,1,3,1,7,0
949,1,5,6,3,1,3,5
189,1,6,2,3,2,7,9
982,1,5,1,3,1,3,5
799,1,2,2,2,1,7,2
935,2,6,1,1,1,2,5
908,1,5,2,3,1,7,1
250,1,4,1,3,0,7,5
723,2,2,6,1,1,7,2
290,1,5,1,1,1,7,1
644,1,2,1,1,1,1,8
200,1,5,1,1,0,7,0
796,2,2,6,2,1,7,0
325,1,6,6,1,1,7,0
510,1,3,1,1,1,1,1
408,1,2,1,1,1,7,0
606,2,5,2,3,1,7,1
789,1,2,1,3,1,7,0
961,1,3,1,2,1,12,1
940,1,3,1,1,2,7,8
836,1,5,1,1,1,7,4
507,1,2,1,3,1,12,7
730,1,6,6,1,2,1,0
600,1,2,1,1,1,7,0
71,1,2,2,3,1,7,0
246,2,2,1,3,1,3,6
640,2,7,1,3,1,7,0
723,2,2,6,1,1,7,2
939,1,2,2,1,1,7,0
854,1,3,1,1,1,7,8
607,1,2,6,3,1,3,1
586,1,5,1,3,1,7,8
934,1,6,1,1,1,7,0
565,1,5,1,3,2,6,4
343,1,2,1,1,1,7,0
970,1,1,1,1,1,7,0
924,1,6,1,3,1,7,0
53,2,5,1,3,1,6,6
729,1,3,1,2,1,7,6
527,1,3,1,1,1,7,0
610,1,3,1,1,1,7,0
531,1,9,6,1,1,1,0
557,2,2,1,3,2,7,8
962,1,2,1,1,1,3,0
192,1,2,1,3,2,7,2
894,1,7,1,1,1,7,0
57,1,3,1,1,1,7,2
436,1,2,1,2,0,7,1
110,1,2,1,2,1,7,0
128,1,2,6,2,1,7,2
848,1,5,2,2,1,3,9
705,1,7,6,1,1,7,0
924,1,6,1,3,1,7,0
851,1,5,2,3,1,4,4
325,1,6,6,1,1,7,0
7,1,2,1,1,1,2,3
28,1,5,2,3,1,7,2
111,1,2,1,3,1,7,0
946,1,5,1,2,2,4,3
672,1,2,4,1,2,7,9
130,1,4,2,1,1,7,4
187,1,6,1,3,1,7,9
674,1,2,1,1,1,3,4
708,1,5,1,2,1,7,0
474,1,6,1,3,1,7,0
363,1,2,1,2,1,7,0
203,1,5,6,3,2,7,6
211,1,9,1,2,1,7,0
620,1,8,1,1,1,1,8
275,1,5,1,2,1,7,0
72,1,2,1,1,1,7,0
678,1,2,6,1,1,11,2
771,1,6,1,3,1,2,2
242,1,5,1,3,1,7,0
786,1,6,6,1,1,7,6
101,1,5,6,3,1,7,0
986,2,2,1,3,1,7,2
684,2,5,1,3,0,6,2
170,1,3,1,1,1,12,3
652,1,6,1,3,0,7,0
908,1,5,2,3,1,7,1
187,1,6,1,3,1,7,9
440,1,5,6,1,1,7,1
85,1,2,2,1,2,7,2
475,1,5,2,3,1,7,0
51,1,1,1,1,1,6,0
110,1,2,1,2,1,7,0
948,1,5,1,3,2,6,0
876,1,6,6,1,1,7,9
853,1,5,1,3,1,1,5
42,1,6,6,1,1,7,0
210,1,5,1,3,1,2,4
967,1,5,1,2,1,7,0
199,1,2,1,3,2,7,0
809,1,6,6,3,1,7,2
857,1,6,6,1,1,7,1
751,1,7,1,1,1,7,0
626,1,2,1,2,0,7,2
25,1,3,2,1,1,7,0
918,1,5,6,1,1,3,0
298,1,2,2,3,1,7,8
76,1,5,1,2,2,7,0
923,1,5,1,2,1,7,5
136,2,5,2,3,2,6,8
19,2,2,1,2,2,3,0
439,1,2,2,2,1,7,0
210,1,5,1,3,1,2,4
751,1,7,1,1,1,7,0
550,1,3,6,2,1,7,2
434,1,2,1,1,1,7,0
779,1,2,1,3,1,7,0
206,1,6,1,1,1,7,2
990,1,2,1,1,1,7,6
438,1,5,1,1,1,12,0
973,2,3,6,3,1,7,2
778,1,2,6,1,2,7,3
665,1,2,1,1,2,4,1
41,1,2,1,3,1,7,0
410,1,5,1,3,1,3,0
522,1,2,1,3,1,7,1
805,1,2,1,2,1,7,0
609,2,5,2,3,1,11,0
426,1,2,1,1,1,6,3
274,1,8,1,1,1,7,7
447,1,6,1,1,1,7,2
901,2,4,1,3,1,3,2
941,1,5,1,3,1,3,0
883,1,2,1,3,1,7,6
741,2,2,1,2,1,7,3
368,2,5,2,3,1,1,2
937,1,6,1,3,2,7,2
219,1,5,2,2,1,7,2
576,2,5,2,1,1,7,0
866,1,5,1,3,1,7,0
231,1,6,1,1,2,7,8
327,2,2,1,1,1,3,2
442,2,5,1,2,1,7,0
51,1,1,1,1,1,6,0
885,1,2,1,2,2,7,5
942,1,6,1,1,1,7,5
375,1,2,1,2,1,7,4
262,1,2,1,1,1,6,7
266,1,7,2,3,1,2,0
358,1,6,1,3,2,7,3
316,2,5,2,2,1,7,6
323,2,2,1,1,1,7,2
920,1,5,2,3,1,6,3
907,1,2,1,1,1,6,2
665,1,2,1,1,2,4,1
869,1,2,2,2,1,2,0
877,1,2,1,2,0,7,1
651,1,2,2,2,1,7,0
938,1,3,1,1,1,7,0
562,2,5,1,2,1,7,1
628,1,2,1,2,2,4,0
420,1,2,1,1,1,2,5
45,1,6,1,1,1,7,2
820,2,6,1,2,1,7,4
599,1,3,1,1,1,7,2
719,1,2,2,2,1,7,0
888,1,6,1,1,1,7,8
268,1,2,1,1,1,7,0
600,1,2,1,1,1,7,0
380,1,5,2,2,1,7,3
117,1,3,2,1,1,1,1
565,1,5,1,3,2,6,4
952,1,2,6,3,1,7,0
115,1,2,1,1,1,7,8
629,1,2,2,2,1,7,0
259,2,2,1,1,1,7,0
74,2,2,2,1,1,7,9
479,1,2,4,3,2,12,0
304,1,8,2,1,1,7,0
6,2,2,1,2,2,7,3
365,1,5,2,1,1,7,4
633,1,5,1,1,1,7,1
522,1,2,1,3,1,7,1
347,2,6,1,2,1,7,0
437,1,3,1,1,1,9,6
214,1,2,1,3,1,7,1
428,1,9,1,3,2,7,0
790,1,3,2,1,1,2,2
497,1,5,1,2,1,7,0
539,1,2,2,2,1,7,1
746,1,2,1,3,2,7,7
366,1,2,1,2,0,7,4
312,1,2,6,1,1,3,8
537,1,9,1,1,1,7,4
920,1,5,2,3,1,6,3
53,2,5,1,3,1,6,6
540,1,7,1,2,1,7,2
466,1,5,1,3,2,6,6
864,1,2,1,1,1,7,0
163,1,5,2,1,2,3,0
781,1,2,1,1,1,7,2
333,1,5,2,3,1,7,1
546,1,5,1,2,1,7,0
797,2,5,1,2,1,7,3
347,2,6,1,2,1,7,0
272,1,2,2,1,1,7,0
962,1,2,1,1,1,3,0
719,1,2,2,2,1,7,0
749,1,7,1,3,1,7,1
413,1,5,6,3,1,6,0
499,2,2,1,3,1,7,2
92,2,2,1,1,1,7,0
684,2,5,1,3,0,6,2
78,1,2,1,1,1,7,0
621,1,5,2,3,1,7,5
216,1,5,1,2,1,7,6
946,1,5,1,2,2,4,3
357,1,5,1,2,1,7,1
617,1,2,1,1,1,2,0
506,1,3,2,3,1,2,1
558,1,2,1,2,0,2,6
180,1,2,1,3,1,7,5
575,1,3,2,3,1,7,0
245,1,2,1,1,1,7,4
243,1,6,1,1,1,7,0
505,1,5,2,1,2,7,2
421,1,2,1,3,2,4,5
319,2,5,1,3,1,7,2
86,1,2,2,1,0,7,9
216,1,5,1,2,1,7,6
489,1,2,1,1,1,6,2
518,2,5,1,1,1,7,0
277,1,2,1,3,1,11,9
848,1,5,2,2,1,3,9
721,1,2,1,1,1,7,0
168,1,5,1,2,1,7,0
329,2,2,2,2,1,12,4
649,1,6,1,1,1,7,2
440,1,5,6,1,1,7,1
390,1,2,1,3,1,3,2
495,2,3,1,3,1,2,9
380,1,5,2,2,1,7,3
305,1,8,1,1,1,11,0
741,2,2,1,2,1,7,3
986,2,2,1,3,1,7,2
819,1,6,2,3,2,7,1
672,1,2,4,1,2,7,9
512,2,5,1,1,1,7,0
747,1,9,1,1,0,12,2
948,1,5,1,3,2,6,0
187,1,6,1,3,1,7,9
929,1,6,1,2,1,7,0
515,2,2,1,3,0,4,2
912,1,5,2,2,1,7,2
643,1,6,1,3,0,11,1
426,1,2,1,1,1,6,3
501,2,5,2,3,1,12,0
729,1,3,1,2,1,7,6
259,2,2,1,1,1,7,0
512,2,5,1,1,1,7,0
70,2,4,2,3,2,6,3
477,2,3,1,3,1,7,1
177,1,4,2,3,2,7,9
456,1,8,2,1,0,7,0
188,2,3,1,1,1,1,6
290,1,5,1,1,1,7,1
519,1,5,6,2,1,7,2
764,1,2,1,2,1,7,9
919,1,2,1,1,1,7,0
978,1,4,1,1,2,7,7
291,1,5,2,3,1,7,7
945,1,5,1,3,1,7,1
755,1,5,2,3,1,11,3
634,1,2,6,1,1,7,5
810,1,2,6,1,1,7,2
282,1,5,6,3,1,7,0
543,1,2,2,3,1,7,5
845,1,2,2,1,1,7,6
376,1,3,3,2,1,7,9
657,1,2,1,1,1,11,8
155,1,2,1,1,2,7,0
507,1,2,1,3,1,12,7
412,1,2,6,2,0,2,2
527,1,3,1,1,1,7,0
354,1,2,2,1,1,7,0
558,1,2,1,2,0,2,6
762,1,5,1,3,1,7,6
186,1,2,1,3,2,7,0
30,1,5,1,2,1,7,0
259,2,2,1,1,1,7,0
420,1,2,1,1,1,2,5
528,1,3,1,3,0,7,0
550,1,3,6,2,1,7,2
303,1,9,1,3,1,7,5
941,1,5,1,3,1,3,0
985,1,5,2,2,2,7,3
943,1,2,1,3,1,7,6
38,2,6,6,1,1,7,0
488,1,5,2,3,1,7,7
643,1,6,1,3,0,11,1
541,1,2,2,3,1,7,0
669,1,5,2,1,1,7,0
277,1,2,1,3,1,11,9
202,1,9,1,1,1,7,0
65,1,7,1,1,1,1,4
107,1,6,1,1,1,7,4
267,1,3,1,1,1,7,0
221,2,5,1,3,2,1,0
803,1,6,2,1,1,7,0
529,1,5,2,1,1,7,2
89,1,5,1,2,2,6,2
692,1,5,1,3,1,6,8
254,1,2,1,2,1,4,0
454,1,7,1,1,1,7,8
252,1,2,1,3,1,7,0
256,1,8,1,1,1,2,2
382,2,2,1,3,2,1,4
441,1,5,1,3,1,7,2
857,1,6,6,1,1,7,1
598,1,2,1,1,1,6,0
89,1,5,1,2,2,6,2
748,1,1,1,3,1,10,0
389,1,3,2,1,2,7,0
581,1,5,1,2,1,7,2
43,1,5,1,2,2,1,5
711,1,6,6,1,1,7,0
663,2,6,6,3,0,7,0
597,1,7,1,3,1,7,9
18,1,5,1,1,1,3,4
100,1,2,1,1,0,7,0
913,1,3,1,3,1,7,0
606,2,5,2,3,1,7,1
765,1,2,1,2,1,7,0
356,1,3,2,2,1,7,0
541,1,2,2,3,1,7,0
760,1,7,1,3,1,7,0
937,1,6,1,3,2,7,2
32,1,3,1,2,1,7,4
969,1,5,4,1,1,7,0
228,2,4,1,1,1,2,4
523,1,2,1,1,1,7,3
629,1,2,2,2,1,7,0
861,1,5,1,2,2,3,1
154,1,2,1,2,1,7,1
422,2,5,1,1,1,3,5
904,2,2,1,3,0,7,4
245,1,2,1,1,1,7,4
404,1,6,1,2,1,7,0
843,1,3,2,1,0,7,4
758,1,2,1,1,1,7,3
540,1,7,1,2,1,7,2
160,1,2,1,3,1,6,6
746,1,2,1,3,2,7,7
701,1,2,1,1,1,7,0
116,2,5,1,3,2,7,7
270,1,2,2,3,2,4,9
769,2,2,1,1,1,7,0
691,1,5,1,1,1,6,0
486,1,6,2,1,1,2,8
884,1,2,1,2,1,1,7
171,1,3,1,2,2,12,4
949,1,5,6,3,1,3,5
273,1,2,6,3,2,7,0
258,1,5,1,3,1,7,0
134,1,2,1,1,1,7,3
682,1,6,1,1,1,7,0
721,1,2,1,1,1,7,0
747,1,9,1,1,0,12,2
421,1,2,1,3,2,4,5
420,1,2,1,1,1,2,5
185,1,5,1,3,1,12,2
928,1,5,1,3,1,1,2
363,1,2,1,2,1,7,0
954,1,1,1,3,2,3,3
606,2,5,2,3,1,7,1
377,2,6,1,1,1,7,5
522,1,2,1,3,1,7,1
579,1,2,2,3,2,7,3
890,2,3,1,3,1,7,1
721,1,2,1,1,1,7,0
195,1,3,3,1,2,6,2
880,1,6,1,1,1,7,0
97,1,8,4,3,1,7,8
604,1,3,1,3,1,7,5
983,1,2,1,1,2,7,0
21,1,5,1,3,2,7,3
449,2,6,6,1,1,7,0
171,1,3,1,2,2,12,4
382,2,2,1,3,2,1,4
133,2,5,1,2,1,3,9
425,1,5,1,2,2,7,0
24,2,6,2,3,1,1,9
502,1,6,6,1,2,7,2
