,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
7287,1,1,7,7,6,1,1
7288,1,1,9,4,1,1,1
7289,1,2,1,7,5,1,0
7290,1,2,7,1,3,2,1
7291,1,1,5,0,4,2,0
7292,1,2,10,4,1,1,0
7293,2,2,9,7,6,1,2
7294,1,1,5,7,1,1,1
7295,5,1,6,1,5,3,1
7296,1,2,5,2,3,1,0
7297,1,1,8,2,3,1,0
7298,9,2,5,1,2,2,1
7299,1,1,7,7,3,1,2
7300,1,1,5,3,1,1,1
7301,8,2,6,3,1,1,1
7302,9,2,1,9,5,1,1
7303,1,2,4,4,1,1,1
7304,1,1,4,3,1,1,0
7305,9,1,8,3,2,1,1
7306,1,1,5,7,6,3,0
7307,1,2,5,8,6,3,0
7308,1,2,6,6,2,1,2
7309,9,2,12,8,6,1,1
7310,1,1,4,4,4,1,2
7311,1,1,7,6,1,1,0
7312,6,2,3,1,4,1,1
7313,6,1,5,8,1,1,0
7314,2,1,5,1,2,2,0
7315,2,2,5,6,6,1,2
7316,1,1,5,3,4,2,0
7317,1,1,3,2,2,1,2
7318,1,1,2,3,3,1,0
7319,1,1,7,2,1,2,0
7320,1,2,2,3,4,1,0
7321,1,1,5,7,5,1,1
7322,1,1,9,4,4,1,1
7323,2,2,5,3,4,1,0
7324,1,2,3,3,2,1,1
7325,1,1,4,2,2,3,2
7326,1,2,9,5,6,1,1
7327,1,2,5,2,1,3,1
7328,1,2,5,1,2,3,0
7329,9,2,4,4,4,1,1
7330,1,1,5,3,5,1,1
7331,1,1,6,2,1,3,0
7332,1,1,3,6,2,1,0
7333,1,1,4,0,1,2,0
7334,9,2,3,2,4,2,1
7335,1,2,2,5,1,1,1
7336,1,2,6,4,3,1,1
7337,1,1,5,4,1,1,0
7338,1,2,8,2,4,1,0
7339,1,1,12,1,1,1,0
7340,2,1,5,3,4,1,1
7341,1,1,4,3,1,1,1
7342,8,2,7,2,1,2,0
7343,1,2,2,2,1,3,0
7344,2,2,9,9,6,1,0
7345,1,1,4,4,5,1,2
7346,9,1,4,0,6,1,1
7347,1,1,9,4,1,1,1
7348,6,1,4,3,1,2,0
7349,1,2,6,2,4,1,1
7350,1,2,1,3,5,1,1
7351,1,1,4,4,2,1,1
7352,1,2,4,3,4,2,0
7353,1,1,1,1,3,1,1
7354,2,2,10,8,4,1,1
7355,6,1,5,1,4,2,0
7356,1,1,11,0,1,1,0
7357,1,2,5,1,1,1,1
7358,2,2,3,3,4,1,2
7359,1,1,6,3,1,3,1
7360,1,2,2,1,4,1,0
7361,8,2,5,2,2,2,1
7362,1,1,6,6,1,3,1
7363,1,2,3,8,2,1,1
7364,2,2,4,2,5,2,0
7365,1,1,4,1,3,2,0
7366,1,1,8,5,1,1,0
7367,1,2,5,3,2,1,2
7368,1,2,5,5,5,2,0
7369,1,2,8,4,5,1,2
7370,1,2,6,2,2,1,2
7371,1,2,4,2,1,1,1
7372,1,1,7,4,2,3,0
7373,9,1,1,3,4,1,2
7374,4,2,8,4,1,1,1
7375,2,2,9,3,3,1,0
7376,2,1,1,4,3,1,0
7377,1,2,2,8,3,1,0
7378,1,1,5,4,1,1,0
7379,1,1,5,9,1,1,1
7380,1,1,2,4,1,1,1
7381,1,1,4,5,2,1,2
7382,3,1,8,6,6,1,0
7383,2,1,6,1,3,1,1
7384,1,2,5,9,5,1,1
7385,7,2,4,2,1,3,1
7386,1,2,8,2,1,1,0
7387,6,1,5,0,4,3,2
7388,9,2,8,1,6,1,2
7389,1,2,4,7,1,1,1
7390,2,2,5,8,4,3,0
7391,1,1,2,4,3,2,0
7392,1,2,4,1,5,1,0
7393,1,1,6,1,5,1,2
7394,1,2,5,1,3,2,2
7395,1,1,3,1,2,1,2
7396,6,2,7,2,2,1,0
7397,1,2,7,2,1,1,0
7398,1,2,2,3,1,1,1
7399,6,1,9,0,2,1,0
7400,1,2,4,9,5,1,1
7401,1,1,8,9,1,1,1
7402,1,2,1,2,3,1,2
7403,5,2,6,7,1,1,1
7404,1,1,4,1,3,1,0
7405,9,1,8,5,4,1,1
7406,1,1,4,3,5,1,0
7407,1,1,2,2,3,1,0
7408,1,1,7,4,6,1,0
7409,1,1,4,6,2,3,1
7410,1,2,8,6,1,1,1
7411,1,2,3,0,1,3,0
7412,1,2,3,6,1,1,0
7413,1,2,2,4,1,1,0
7414,7,1,4,4,6,1,0
7415,1,2,6,1,2,2,2
7416,1,1,3,6,2,1,2
7417,1,2,4,3,4,3,0
7418,2,2,2,4,6,1,1
7419,1,1,5,5,5,1,1
7420,6,2,5,3,1,2,0
7421,1,2,5,9,5,1,0
7422,7,1,6,0,1,1,0
7423,5,1,7,5,4,2,0
7424,2,1,3,5,1,1,1
7425,1,2,5,5,4,1,1
7426,8,1,6,4,6,1,0
7427,1,2,3,4,1,2,0
7428,6,1,6,1,3,3,2
7429,7,2,10,5,4,1,0
7430,1,2,6,4,1,1,1
7431,1,2,10,6,1,1,0
7432,7,2,5,0,4,1,0
7433,8,1,4,1,1,1,1
7434,6,1,2,6,6,1,1
7435,1,1,6,8,6,1,0
7436,1,1,1,6,1,1,0
7437,5,1,4,4,2,1,0
7438,1,1,1,6,2,3,0
7439,1,2,5,2,6,1,1
7440,2,1,5,8,1,2,0
7441,7,1,3,5,1,1,0
7442,1,2,6,3,4,1,0
7443,1,2,5,1,2,1,0
7444,1,1,4,2,3,1,1
7445,1,1,2,3,6,1,1
7446,1,2,9,4,1,1,1
7447,1,2,6,3,1,1,1
7448,1,2,6,0,1,1,1
7449,1,2,7,4,2,1,0
7450,9,2,2,8,3,1,0
7451,1,2,5,5,1,1,1
7452,7,2,6,8,5,1,1
7453,2,1,4,1,1,1,1
7454,1,1,8,0,2,2,2
7455,1,1,6,0,1,1,1
7456,1,1,9,4,4,1,0
7457,3,2,5,0,5,1,1
7458,9,1,2,0,5,1,1
7459,5,2,7,1,5,2,2
7460,1,1,6,6,2,1,2
7461,1,1,3,2,2,1,0
7462,1,1,5,4,3,3,1
7463,9,2,5,5,2,1,1
7464,1,1,2,3,2,1,0
7465,1,1,3,0,3,1,1
7466,2,1,6,3,5,1,1
7467,1,1,5,9,2,1,1
7468,1,1,5,3,1,1,1
7469,2,2,5,2,5,2,0
7470,1,2,4,5,1,1,1
7471,1,1,6,5,3,1,0
7472,1,2,6,6,1,1,2
7473,1,2,2,3,3,1,1
7474,2,1,3,0,3,1,1
7475,7,1,4,0,2,1,1
7476,1,2,3,2,2,3,2
7477,6,2,5,4,3,1,1
7478,1,1,4,5,5,3,0
7479,1,1,7,2,5,2,0
7480,1,1,3,2,5,1,1
7481,1,2,6,5,6,1,0
7482,1,2,2,0,3,1,1
7483,1,1,5,6,6,1,1
7484,9,1,8,7,3,1,1
7485,2,1,3,2,1,3,0
7486,5,1,2,1,1,1,0
7487,2,1,5,0,3,2,0
7488,1,2,8,1,4,1,1
7489,1,1,5,5,1,1,0
7490,1,1,6,3,5,1,2
7491,1,1,3,4,1,1,1
7492,1,1,2,1,4,2,0
7493,5,2,4,1,3,1,1
7494,6,1,4,0,3,2,0
7495,1,1,3,1,1,1,1
7496,2,2,7,8,5,3,0
7497,1,2,1,4,5,1,2
7498,6,2,5,3,3,2,0
7499,6,2,5,3,5,2,0
7500,4,1,7,4,1,1,0
7501,9,2,4,1,2,1,0
7502,8,1,5,4,6,2,0
7503,9,2,4,0,1,1,1
7504,1,1,3,3,3,1,0
7505,1,2,5,3,1,1,0
7506,1,2,1,3,3,1,1
7507,2,1,5,3,3,1,2
7508,2,2,3,4,1,1,1
7509,1,1,5,3,1,3,1
7510,1,2,2,2,4,2,0
7511,1,1,8,0,2,1,1
7512,8,1,3,1,3,2,0
7513,1,2,10,9,1,1,0
7514,3,1,8,2,1,1,2
7515,1,1,5,4,6,1,2
7516,6,2,4,0,1,1,0
7517,7,1,3,1,1,1,0
7518,1,2,4,2,6,1,1
7519,1,1,9,5,4,1,0
7520,1,1,5,1,4,2,0
7521,2,1,4,3,6,1,0
7522,8,1,6,0,1,1,2
7523,1,2,5,5,5,1,2
7524,9,1,1,6,1,1,1
7525,2,2,5,9,6,1,1
7526,1,1,1,2,5,1,0
7527,7,2,1,1,1,1,0
7528,1,2,4,3,3,1,2
7529,2,1,7,0,6,1,1
7530,1,1,3,1,1,1,0
7531,1,1,4,1,1,1,2
7532,5,2,6,2,2,1,0
7533,7,1,5,1,3,1,1
7534,1,2,5,0,1,3,0
7535,1,1,5,4,3,1,1
7536,2,1,1,1,6,1,0
7537,1,1,4,0,1,1,1
7538,1,2,2,0,3,1,0
7539,1,1,8,4,2,2,0
7540,1,1,5,1,6,1,1
7541,2,2,2,6,1,2,0
7542,1,2,9,2,1,1,1
7543,1,1,8,3,4,1,2
7544,7,1,8,3,3,1,2
7545,1,1,4,7,3,1,1
7546,6,1,6,4,3,1,2
7547,1,2,5,4,3,1,1
7548,4,2,1,0,4,1,2
7549,1,2,5,6,1,1,2
7550,1,1,5,2,6,1,0
7551,1,1,3,3,1,1,0
7552,1,2,4,5,1,1,0
7553,2,2,7,0,6,1,0
7554,2,1,2,1,3,3,0
7555,2,1,4,3,2,1,1
7556,1,1,7,5,4,1,2
7557,9,2,1,1,5,1,0
7558,1,2,4,8,1,1,1
7559,1,2,6,7,2,1,1
7560,1,1,7,4,1,1,1
7561,1,1,10,2,1,1,1
7562,2,2,4,2,4,1,2
7563,2,2,5,8,1,1,2
7564,1,1,8,4,5,1,0
7565,1,2,6,1,4,1,1
7566,1,1,7,1,2,1,2
7567,1,2,4,2,5,2,0
7568,1,1,8,4,1,1,0
7569,2,2,8,6,3,1,1
7570,1,1,7,0,1,2,0
7571,9,1,7,6,1,1,1
7572,6,2,7,5,1,3,0
7573,7,1,4,3,1,1,2
7574,1,1,2,3,3,1,0
7575,1,2,4,2,2,1,2
7576,1,1,7,6,1,1,1
7577,9,1,3,3,6,1,2
7578,1,1,4,6,3,1,1
7579,1,2,3,0,3,1,1
7580,6,2,12,6,6,1,0
7581,4,2,4,2,3,2,0
7582,1,1,5,3,6,1,0
7583,1,2,7,5,1,2,0
7584,5,2,4,2,1,1,0
7585,1,2,2,1,1,1,1
7586,1,2,6,3,2,1,0
7587,7,2,3,1,1,2,0
7588,1,1,3,3,3,1,0
7589,6,1,5,3,1,1,0
7590,7,2,6,3,1,1,0
7591,2,2,6,3,1,1,1
7592,1,1,8,1,3,2,0
7593,1,2,7,0,6,1,1
7594,1,2,5,2,2,1,2
7595,2,1,4,1,1,1,1
7596,1,2,1,7,1,3,1
7597,1,1,3,1,1,1,1
7598,2,2,6,2,5,1,0
7599,1,2,3,6,2,2,1
7600,6,2,2,1,1,1,1
7601,1,1,4,3,6,1,2
7602,1,1,5,1,1,1,1
7603,1,1,3,0,2,1,0
7604,2,1,3,4,5,1,1
7605,9,1,1,3,1,1,0
7606,5,2,6,0,1,1,1
7607,7,2,8,5,4,1,0
7608,2,1,3,9,2,1,0
7609,1,2,1,0,3,1,2
7610,1,2,12,5,4,3,0
7611,1,2,4,6,6,1,0
7612,4,1,4,2,4,3,0
7613,1,1,4,5,1,1,1
7614,1,2,8,1,5,1,1
7615,1,1,9,8,1,1,2
7616,5,2,7,2,6,1,1
7617,1,2,7,4,3,1,0
7618,1,1,7,0,1,2,0
7619,1,2,7,0,1,3,0
7620,1,2,6,5,5,1,2
7621,8,2,9,0,3,1,0
7622,2,1,4,3,4,1,1
7623,1,1,4,1,5,1,1
7624,1,2,7,9,2,1,1
7625,1,2,9,6,5,1,1
7626,1,2,5,6,6,1,1
7627,2,2,4,1,4,2,0
7628,1,1,6,2,3,1,1
7629,1,2,6,5,2,1,1
7630,1,2,3,3,3,1,0
7631,1,2,4,3,6,2,1
7632,1,2,5,3,4,2,0
7633,1,1,8,2,4,1,0
7634,5,2,2,0,1,1,0
7635,1,1,3,5,2,1,0
7636,1,1,2,3,2,1,0
7637,1,2,3,0,2,3,0
7638,1,2,12,6,6,3,0
7639,1,1,2,4,3,1,1
7640,2,1,5,4,4,1,2
7641,1,2,5,1,1,2,0
7642,6,1,7,2,1,1,2
7643,9,1,3,4,1,1,1
7644,6,2,2,9,1,1,1
7645,4,1,8,1,2,1,1
7646,9,1,5,1,1,1,1
7647,1,1,10,5,6,1,0
7648,6,2,2,9,1,1,1
7649,1,1,3,3,3,1,0
7650,1,1,9,5,3,1,0
7651,2,1,2,9,5,1,1
7652,2,1,3,0,2,1,2
7653,1,1,6,1,2,2,0
7654,1,1,7,3,4,2,0
7655,1,2,5,4,4,1,1
7656,9,1,8,3,3,1,0
7657,1,2,5,1,1,1,1
7658,1,2,2,0,1,1,1
7659,1,2,5,1,3,3,2
7660,1,2,5,9,4,1,2
7661,1,2,4,4,4,1,0
7662,2,1,5,9,1,1,0
7663,1,1,3,1,4,1,0
7664,1,2,2,1,4,1,0
7665,6,2,2,8,6,1,0
7666,2,1,9,1,6,1,1
7667,1,2,6,3,1,1,0
7668,2,1,6,9,3,1,2
7669,1,1,2,2,5,3,0
7670,1,1,3,1,2,3,0
7671,1,2,3,7,5,1,2
7672,1,1,9,5,1,1,0
7673,4,2,8,2,2,1,2
7674,2,2,8,2,1,1,2
7675,2,1,5,6,1,1,0
7676,6,1,8,1,4,1,1
7677,1,2,9,1,1,3,0
7678,2,2,3,3,6,1,2
7679,1,2,3,1,1,1,1
7680,6,2,2,4,1,1,1
7681,1,2,5,3,1,1,2
7682,2,2,7,5,1,2,0
7683,6,2,8,9,3,1,0
7684,1,2,6,5,2,1,0
7685,9,1,7,6,3,1,2
7686,1,2,5,3,5,3,1
7687,2,2,5,1,1,1,1
7688,1,2,5,4,1,1,1
7689,1,1,3,6,1,1,2
7690,1,1,5,5,1,1,1
7691,1,1,3,5,4,1,1
7692,2,1,5,2,5,1,1
7693,7,2,8,6,6,1,1
7694,1,1,10,0,3,1,0
7695,6,1,2,1,3,1,1
7696,2,1,2,0,3,1,0
7697,2,2,1,0,4,1,1
7698,2,1,4,2,1,1,1
7699,9,2,6,2,3,1,1
7700,1,1,5,0,1,1,1
7701,2,1,4,2,4,1,1
7702,9,1,4,5,1,1,1
7703,7,2,6,2,1,3,0
7704,6,2,5,2,1,3,1
7705,1,2,9,2,1,1,1
7706,1,1,4,5,4,1,1
7707,1,2,1,3,2,1,0
7708,1,2,9,3,6,1,0
7709,1,1,5,1,3,1,0
7710,2,2,5,6,3,1,0
7711,1,1,2,5,1,1,0
7712,1,2,2,4,5,1,0
7713,9,2,5,2,5,2,0
7714,1,1,3,4,3,2,0
7715,1,1,2,5,3,1,0
7716,1,1,3,1,1,1,0
7717,2,1,2,1,3,2,0
7718,4,1,5,0,4,1,0
7719,1,2,3,1,6,1,2
7720,1,2,3,0,4,1,2
7721,7,2,8,4,3,1,0
7722,1,2,5,2,4,1,0
7723,1,1,6,2,1,2,0
7724,1,1,3,0,4,1,2
7725,1,2,5,1,2,1,1
7726,2,2,3,3,1,1,0
7727,1,2,9,1,3,3,1
7728,1,2,6,4,1,3,0
7729,2,2,5,1,3,1,0
7730,1,1,10,5,3,2,0
7731,1,2,5,9,1,1,1
7732,1,2,8,5,6,1,1
7733,1,1,3,4,2,1,2
7734,2,2,5,1,1,1,0
7735,1,1,5,3,2,1,0
7736,1,1,6,0,6,1,1
7737,6,2,10,8,1,1,0
7738,1,1,7,2,2,1,1
7739,1,2,4,0,6,1,1
7740,1,2,5,2,2,1,0
7741,1,2,4,2,5,1,2
7742,1,2,3,1,1,1,0
7743,1,2,4,2,3,1,0
7744,1,1,6,0,2,3,1
7745,7,1,7,6,3,1,0
7746,5,2,6,1,6,1,1
7747,6,1,9,3,4,1,0
7748,6,2,6,3,4,1,0
7749,1,1,8,3,4,1,1
7750,7,2,1,5,2,1,0
7751,1,1,1,4,1,1,0
7752,2,1,3,1,4,1,1
7753,1,2,9,1,1,1,0
7754,6,1,4,3,1,3,1
7755,2,2,4,3,5,1,1
7756,1,2,8,3,4,2,0
7757,2,2,5,3,1,1,0
7758,1,1,8,5,4,1,1
7759,1,2,12,8,2,1,1
7760,1,1,8,3,2,3,1
7761,1,1,6,1,6,1,1
7762,1,1,6,1,1,2,0
7763,4,1,6,3,5,1,0
7764,7,2,3,1,2,1,0
7765,6,2,2,3,4,2,2
7766,1,2,4,1,1,3,1
7767,1,2,3,0,2,3,0
7768,1,2,3,0,5,3,1
7769,1,1,2,0,6,1,2
7770,1,1,4,4,6,1,1
7771,9,2,5,5,3,1,0
7772,1,1,1,3,6,1,0
7773,1,1,3,3,5,1,0
7774,7,2,4,3,2,1,2
7775,1,2,3,5,3,1,0
7776,1,1,10,3,2,1,0
7777,2,1,6,4,2,3,0
7778,9,2,6,2,3,1,1
7779,1,1,4,0,3,3,0
7780,2,2,6,2,2,1,1
7781,1,2,4,0,1,1,0
7782,1,1,5,3,5,1,0
7783,1,1,3,0,2,2,0
7784,1,1,2,1,6,1,1
7785,1,1,7,4,1,1,1
7786,2,1,11,7,1,1,1
7787,1,1,9,5,1,1,0
7788,8,1,2,0,2,1,2
7789,1,1,6,4,1,2,0
7790,2,1,1,9,1,1,1
7791,1,1,4,8,1,1,1
7792,9,1,4,2,2,2,0
7793,1,1,4,5,1,1,1
7794,1,2,6,2,3,2,0
7795,1,2,3,1,5,1,1
7796,1,1,2,4,2,1,0
7797,1,2,4,2,3,1,0
7798,1,1,3,0,3,2,2
7799,1,2,7,2,1,1,1
7800,1,1,3,3,1,3,1
7801,9,1,1,1,1,1,1
7802,1,2,5,5,6,1,0
7803,9,2,1,4,4,1,0
7804,2,1,5,5,4,2,0
7805,1,2,7,4,4,1,0
7806,1,1,4,3,1,1,0
7807,9,1,4,4,1,1,0
7808,2,1,6,1,2,1,1
7809,1,2,8,6,2,1,1
7810,1,1,3,0,1,1,0
7811,1,1,5,1,3,2,2
7812,6,2,6,1,4,1,1
7813,1,2,4,2,4,1,1
7814,1,2,5,7,1,1,2
7815,1,2,3,6,5,1,1
7816,5,2,5,3,2,1,0
7817,1,2,6,1,3,1,0
7818,9,2,3,2,4,1,1
7819,3,2,4,4,6,1,0
7820,1,1,10,5,2,2,0
7821,1,2,5,2,6,2,0
7822,2,2,3,2,1,1,1
7823,1,2,2,6,4,2,0
7824,1,1,12,7,1,1,2
7825,1,2,1,1,2,1,1
7826,9,2,5,0,3,1,0
7827,1,1,8,4,1,1,0
7828,1,2,5,2,1,1,1
7829,4,2,8,1,2,1,2
7830,1,2,1,1,1,1,0
7831,1,2,5,6,1,1,0
7832,1,2,9,5,4,1,1
7833,1,2,2,6,1,1,0
7834,9,2,6,0,3,2,0
7835,1,2,5,1,3,1,1
7836,1,1,3,3,1,1,0
7837,1,2,3,0,1,1,1
7838,7,2,5,4,3,1,0
7839,1,2,8,7,2,1,2
7840,1,1,4,2,1,1,1
7841,9,1,8,4,5,1,2
7842,2,2,7,4,4,1,0
7843,1,2,5,5,6,2,0
7844,2,2,2,1,1,2,0
7845,1,1,3,8,1,1,0
7846,5,1,5,1,2,2,0
7847,1,1,4,3,5,1,1
7848,1,1,5,4,4,1,2
7849,1,2,1,5,3,1,0
7850,1,2,6,4,6,2,0
7851,3,1,4,1,4,1,0
7852,1,2,5,3,1,1,1
7853,2,1,5,1,3,1,1
7854,1,2,5,5,6,1,1
7855,1,1,4,1,4,1,0
7856,1,1,3,4,1,1,0
7857,9,1,4,4,2,1,2
7858,1,2,7,2,6,1,1
7859,1,2,5,1,1,1,0
7860,2,2,4,0,6,1,1
7861,1,2,2,3,6,1,1
7862,1,2,5,5,4,1,2
7863,4,1,5,2,6,1,0
7864,5,1,9,2,1,3,1
7865,1,1,1,3,1,3,1
7866,2,2,3,3,1,1,2
7867,1,2,5,3,4,1,1
7868,1,2,5,1,2,3,0
7869,1,2,6,1,4,1,1
7870,1,2,6,4,2,1,0
7871,1,2,4,1,5,1,1
7872,1,1,4,6,1,1,1
7873,2,1,2,1,5,1,0
7874,9,1,10,5,5,1,1
7875,1,1,2,1,2,3,0
7876,9,1,5,5,4,1,1
7877,5,1,1,2,2,1,0
7878,7,2,2,3,3,1,1
7879,1,1,5,9,1,1,0
7880,1,2,2,3,6,1,0
7881,1,2,2,5,2,1,1
7882,2,1,1,5,1,1,1
7883,1,2,4,0,3,1,1
7884,1,1,4,5,5,1,0
7885,1,2,5,3,1,1,1
7886,2,2,2,7,4,2,0
7887,7,2,2,1,1,1,0
7888,7,1,3,2,3,3,1
7889,1,2,4,1,6,1,1
7890,7,2,5,2,1,1,1
7891,1,2,2,3,5,1,1
7892,1,2,5,6,4,1,1
7893,9,2,5,4,1,1,0
7894,1,2,7,3,2,1,2
7895,1,1,5,4,4,1,0
7896,2,1,5,2,1,1,1
7897,2,2,8,4,1,1,1
7898,1,2,10,7,4,1,1
7899,1,2,5,3,3,1,0
7900,1,2,1,9,5,1,2
7901,1,1,3,6,6,2,0
7902,1,2,2,2,5,1,0
7903,1,2,9,5,1,1,0
7904,1,1,3,4,1,1,0
7905,1,1,2,1,1,1,1
7906,1,2,5,1,2,2,0
7907,1,2,2,1,5,2,0
7908,1,2,4,4,1,1,0
7909,1,2,2,1,6,1,1
7910,1,1,5,6,2,1,2
7911,4,1,3,2,4,2,2
7912,5,2,4,3,5,1,1
7913,7,1,5,3,1,1,2
7914,2,2,5,3,1,1,1
7915,1,2,6,4,3,1,0
7916,2,2,5,2,3,1,1
7917,6,2,5,2,3,1,1
7918,1,2,4,0,4,1,1
7919,9,2,2,4,2,1,1
7920,2,2,4,1,2,1,2
7921,1,2,5,3,5,1,2
7922,1,1,3,8,3,1,1
7923,4,2,1,1,2,1,0
7924,1,1,5,1,1,1,1
7925,1,2,3,0,5,1,1
7926,1,2,7,3,1,3,1
7927,5,2,2,2,2,1,0
7928,1,1,9,0,6,1,0
7929,3,2,5,2,1,3,0
7930,2,1,6,5,3,3,1
7931,1,2,2,9,6,1,1
7932,1,2,5,5,5,1,1
7933,1,2,5,3,1,2,0
7934,1,1,3,5,1,1,1
7935,1,2,9,0,6,1,0
7936,1,2,3,1,2,1,2
7937,1,1,2,1,3,1,2
7938,4,2,8,3,2,1,2
7939,1,1,4,2,1,1,0
7940,1,2,1,3,1,1,0
7941,7,1,5,4,1,1,2
7942,1,1,5,0,6,1,1
7943,1,1,2,4,2,1,1
7944,2,2,5,4,1,1,0
7945,6,1,4,5,4,1,1
7946,6,1,4,7,1,1,1
7947,5,2,6,8,1,1,2
7948,1,2,7,6,4,3,1
7949,6,2,11,0,6,1,0
7950,7,2,7,1,1,1,0
7951,1,2,2,2,1,1,1
7952,1,2,4,3,1,1,1
7953,1,2,3,3,1,1,2
7954,2,2,3,3,4,3,0
7955,1,2,6,2,4,1,1
7956,1,1,4,5,3,1,2
7957,1,2,2,7,2,1,0
7958,1,2,3,0,6,3,1
7959,5,2,5,3,6,1,0
7960,1,1,3,4,1,1,0
7961,1,2,4,6,5,1,0
7962,1,2,4,2,1,1,0
7963,8,1,3,2,1,3,1
7964,2,2,3,2,1,1,0
7965,1,2,3,2,3,3,0
7966,2,2,4,7,3,1,1
7967,1,1,10,2,1,1,0
7968,2,2,8,2,3,1,0
7969,4,1,5,2,3,1,1
7970,1,1,5,1,4,1,1
7971,1,2,2,6,5,1,2
7972,1,2,5,3,1,1,1
7973,1,1,7,2,6,1,1
7974,2,2,2,1,1,1,0
7975,2,2,3,3,5,2,0
7976,1,1,3,5,3,1,1
7977,1,2,3,1,1,1,0
7978,8,2,7,6,4,1,1
7979,1,2,1,0,3,2,0
7980,1,2,3,5,2,1,0
7981,1,2,9,8,4,1,1
7982,1,1,2,5,6,1,0
7983,4,1,7,2,1,1,0
7984,1,1,2,1,1,1,0
7985,1,1,1,5,4,1,0
7986,1,1,4,3,4,1,1
7987,6,2,3,2,3,2,0
7988,1,1,5,5,1,1,2
7989,2,2,4,3,2,1,1
7990,2,1,4,3,2,1,2
7991,1,1,4,1,1,1,1
7992,2,2,5,4,2,1,2
7993,6,2,5,2,4,3,0
7994,1,1,7,3,3,2,0
7995,1,1,8,7,4,1,0
7996,1,2,5,3,2,1,0
7997,1,2,5,2,2,1,1
7998,1,2,2,2,4,1,0
7999,3,2,6,3,3,1,0
8000,6,1,2,0,3,3,0
8001,2,2,5,2,1,1,1
8002,2,2,4,4,4,1,0
8003,7,1,4,2,4,1,1
8004,3,2,9,3,1,1,0
8005,1,2,2,2,1,1,1
8006,3,2,11,5,6,1,0
8007,1,2,2,5,4,1,1
8008,2,1,2,2,2,1,1
8009,1,2,11,4,5,1,1
8010,2,2,4,3,4,1,1
8011,1,2,5,9,5,1,2
8012,6,1,2,1,5,1,0
8013,1,2,7,7,1,1,1
8014,1,1,4,6,1,1,0
8015,1,2,1,2,6,1,0
8016,1,1,7,4,3,1,0
8017,1,2,4,4,3,1,1
8018,1,2,3,2,6,1,2
8019,1,1,1,6,1,1,0
8020,5,1,3,0,2,2,1
8021,1,1,3,5,6,1,1
8022,9,2,1,2,1,1,1
8023,1,1,5,3,5,2,0
8024,1,1,5,1,1,1,1
8025,1,2,5,4,6,1,0
8026,9,1,3,0,3,1,1
8027,1,2,5,2,1,2,0
8028,1,1,4,2,2,2,1
8029,5,1,3,1,1,3,1
8030,1,2,5,5,2,3,0
8031,1,2,6,3,4,1,0
8032,6,2,4,3,3,1,1
8033,1,1,7,1,1,3,0
8034,1,1,1,1,1,1,0
8035,1,2,6,2,5,1,1
8036,1,2,5,2,4,1,1
8037,1,1,5,2,1,1,0
8038,1,2,2,5,1,1,1
8039,3,1,1,7,1,1,1
8040,1,1,3,0,5,1,0
8041,1,2,5,3,3,2,0
8042,1,2,8,7,3,1,1
8043,1,2,4,1,4,3,2
8044,6,1,1,4,5,2,0
8045,1,1,4,4,2,1,2
8046,8,2,3,1,4,3,0
8047,1,2,5,5,1,1,2
8048,1,1,1,2,3,1,1
8049,1,1,10,9,4,1,1
8050,1,2,7,4,1,1,2
8051,1,2,4,5,4,1,1
8052,1,1,7,3,1,1,1
8053,1,2,9,5,1,1,0
8054,1,1,6,3,1,1,1
8055,1,2,1,3,1,1,1
8056,2,2,4,1,2,1,0
8057,1,1,3,0,1,1,0
8058,1,1,2,2,4,3,1
8059,1,2,8,7,2,1,2
8060,6,2,6,7,5,1,2
8061,1,2,2,0,3,1,1
8062,8,1,3,2,1,1,0
8063,1,2,4,5,4,1,2
8064,4,2,3,2,3,1,0
8065,1,2,2,2,1,1,0
8066,1,2,4,1,2,2,0
8067,4,2,4,3,1,1,0
8068,1,1,3,8,2,2,2
8069,1,1,2,0,1,1,1
8070,1,1,2,8,2,1,0
8071,1,1,5,3,2,1,0
8072,1,1,5,1,6,1,0
8073,1,1,3,0,5,1,1
8074,1,2,5,3,2,1,2
8075,7,2,3,3,5,1,1
8076,1,2,2,0,6,1,2
8077,2,1,5,9,6,1,0
8078,1,1,5,3,1,1,2
8079,2,1,7,4,6,1,1
8080,2,1,6,1,1,3,0
8081,1,2,4,3,1,1,1
8082,1,1,7,2,6,1,0
8083,1,2,4,3,4,1,1
8084,1,2,10,8,5,1,1
8085,1,1,2,5,1,1,0
8086,1,2,4,1,5,1,1
8087,1,2,5,5,2,1,1
8088,6,1,4,2,1,1,0
8089,1,1,7,5,5,1,1
8090,1,2,12,5,1,1,1
8091,9,1,5,3,2,3,0
8092,2,1,6,8,4,1,0
8093,1,2,8,6,6,1,1
8094,1,1,5,3,2,2,2
8095,1,1,5,1,1,1,0
8096,1,1,3,5,6,1,2
8097,1,1,5,4,2,1,0
8098,3,1,4,2,1,1,2
8099,1,1,7,3,3,1,0
8100,1,2,8,1,1,1,0
8101,1,1,10,5,4,3,0
8102,7,2,1,5,1,1,0
8103,1,1,2,2,6,1,1
8104,2,2,3,0,3,1,1
8105,6,2,5,5,6,1,0
8106,2,1,2,0,1,1,1
