,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
4397,1,1,4,3,1,1,0
4398,1,2,4,4,2,3,1
4399,1,1,4,2,1,2,1
4400,6,2,8,1,1,1,1
4401,1,2,4,4,5,2,0
4402,1,2,1,3,1,2,0
4403,3,2,4,5,1,3,1
4404,1,1,5,1,2,2,0
4405,1,2,3,0,3,2,1
4406,1,1,2,4,3,2,0
4407,1,1,2,1,3,2,0
4408,1,2,4,6,2,2,1
4409,2,1,5,7,1,1,0
4410,1,1,3,0,1,1,0
4411,1,1,4,6,3,2,0
4412,1,2,5,3,3,1,1
4413,1,2,4,5,1,1,1
4414,9,2,6,5,2,1,0
4415,5,2,4,4,3,2,0
4416,1,1,2,4,5,2,1
4417,1,1,9,2,1,1,1
4418,1,1,2,2,1,1,0
4419,6,1,4,1,5,2,1
4420,1,2,4,2,5,2,0
4421,1,1,6,2,5,3,1
4422,1,2,12,5,2,1,1
4423,1,1,3,0,1,1,0
4424,2,2,4,5,2,2,0
4425,2,2,5,1,1,1,1
4426,1,1,4,2,1,1,1
4427,1,2,5,3,2,1,0
4428,1,1,3,1,5,2,1
4429,2,1,3,1,4,1,0
4430,1,1,4,2,1,2,0
4431,3,1,6,8,4,2,1
4432,1,1,3,0,2,3,1
4433,1,2,4,3,3,2,0
4434,6,1,4,1,1,1,1
4435,1,2,3,3,5,3,1
4436,1,1,1,2,2,1,0
4437,1,1,4,1,1,2,0
4438,1,1,5,8,2,2,1
4439,1,2,4,2,3,2,1
4440,1,2,2,2,3,1,1
4441,2,1,3,3,5,2,1
4442,1,2,2,2,4,1,0
4443,3,1,4,3,1,2,1
4444,7,1,5,0,1,1,0
4445,5,2,4,2,1,3,1
4446,1,2,9,2,2,1,1
4447,1,2,5,4,1,1,1
4448,2,2,5,1,1,1,0
4449,1,2,5,0,1,1,0
4450,6,1,3,0,4,2,0
4451,1,1,2,3,1,1,0
4452,1,1,1,0,1,1,1
4453,1,1,6,1,1,1,0
4454,2,1,7,7,4,1,0
4455,1,2,1,4,2,1,0
4456,1,2,1,3,5,2,0
4457,1,2,2,5,1,3,1
4458,2,1,4,0,3,2,1
4459,7,1,5,4,4,1,0
4460,2,2,3,6,1,1,1
4461,1,1,2,1,1,1,0
4462,1,1,3,4,4,1,0
4463,2,2,1,2,1,1,1
4464,2,1,8,6,5,2,0
4465,1,2,1,5,2,1,0
4466,2,2,4,0,1,2,0
4467,1,2,3,3,1,1,1
4468,9,1,2,1,2,2,0
4469,1,2,10,2,1,1,1
4470,1,2,1,0,1,1,1
4471,1,1,2,4,1,1,0
4472,7,1,3,0,4,1,1
4473,1,2,3,3,5,2,0
4474,2,1,4,4,4,2,0
4475,2,1,2,2,1,1,1
4476,1,2,2,1,1,2,0
4477,3,1,5,0,2,1,1
4478,4,2,11,2,3,1,1
4479,1,1,2,2,5,2,1
4480,1,1,3,5,5,2,1
4481,2,1,1,1,1,2,1
4482,1,1,2,3,1,1,0
4483,1,2,3,2,3,2,0
4484,1,2,1,6,1,3,1
4485,1,2,11,3,1,3,0
4486,1,1,1,3,1,1,0
4487,1,1,4,4,1,2,0
4488,1,2,3,4,3,2,0
4489,7,1,4,0,3,1,0
4490,1,2,1,0,3,1,1
4491,1,1,3,2,4,2,0
4492,1,2,7,3,2,1,1
4493,1,2,2,2,1,2,0
4494,1,2,4,0,5,2,1
4495,1,2,3,0,1,3,1
4496,1,2,4,1,5,2,1
4497,1,1,10,2,1,1,1
4498,1,1,3,1,1,2,0
4499,9,1,4,4,1,1,1
4500,1,1,1,0,1,2,1
4501,1,1,9,2,1,1,1
4502,1,1,2,3,5,2,1
4503,1,2,2,3,1,1,1
4504,2,1,1,4,1,3,1
4505,2,1,1,4,5,2,1
4506,1,2,4,2,5,1,0
4507,1,1,2,2,1,1,0
4508,2,1,1,2,2,1,0
4509,1,2,4,3,5,2,1
4510,1,1,2,3,1,3,0
4511,4,1,4,3,5,1,0
4512,1,1,12,2,1,1,1
4513,2,2,8,6,2,3,1
4514,2,1,5,0,2,1,1
4515,7,1,3,2,1,1,0
4516,1,2,2,6,1,1,0
4517,1,1,4,4,4,2,1
4518,1,1,4,3,1,1,0
4519,2,1,6,6,2,1,1
4520,2,2,3,6,2,2,1
4521,3,2,9,5,2,1,0
4522,1,2,11,2,1,1,1
4523,1,1,3,1,2,2,0
4524,1,1,2,0,3,1,0
4525,2,1,10,6,1,1,1
4526,1,1,2,4,5,1,1
4527,2,2,4,2,5,2,0
4528,1,1,1,5,1,1,0
4529,3,1,9,5,5,3,0
4530,8,2,2,7,2,1,0
4531,5,1,3,2,1,1,1
4532,2,2,9,2,2,1,1
4533,1,1,5,7,4,1,1
4534,2,2,5,0,2,1,1
4535,3,1,4,5,2,2,0
4536,2,2,5,5,1,1,1
4537,1,2,8,1,1,1,1
4538,2,1,5,4,1,1,0
4539,1,1,2,1,3,2,1
4540,1,2,5,1,3,1,0
4541,1,1,6,1,1,1,0
4542,1,1,2,4,2,2,0
4543,2,1,5,3,2,1,1
4544,6,2,5,3,1,1,0
4545,1,1,5,4,2,1,0
4546,1,1,4,5,1,1,0
4547,9,1,5,4,1,1,1
4548,1,2,3,1,5,2,1
4549,1,2,5,4,1,1,0
4550,1,2,4,2,1,2,1
4551,1,1,5,3,4,2,1
4552,1,2,4,2,1,1,1
4553,2,2,2,3,2,3,1
4554,1,1,4,5,1,3,1
4555,1,1,3,1,4,2,1
4556,2,2,1,0,5,2,1
4557,2,1,6,0,1,3,1
4558,1,1,4,2,3,2,1
4559,7,2,12,1,1,1,1
4560,1,1,5,6,3,2,1
4561,3,2,10,4,4,2,1
4562,1,2,4,5,3,2,0
4563,1,2,4,2,1,2,0
4564,2,2,2,6,2,2,1
4565,1,1,3,0,1,1,0
4566,1,1,4,0,3,2,0
4567,2,1,2,2,4,2,0
4568,2,2,2,3,1,2,1
4569,8,2,5,0,2,2,1
4570,9,1,2,4,3,1,0
4571,5,1,6,2,2,1,1
4572,1,2,4,1,1,2,0
4573,1,2,4,3,3,2,1
4574,1,1,4,0,1,1,0
4575,1,2,2,1,4,3,0
4576,1,2,9,4,1,1,0
4577,2,1,8,5,1,1,0
4578,1,2,10,2,1,1,1
4579,1,2,7,2,1,1,1
4580,1,2,1,5,1,1,0
4581,1,2,4,5,4,1,1
4582,1,1,3,3,1,1,1
4583,9,2,4,2,1,2,0
4584,2,2,3,0,1,2,0
4585,2,2,5,2,1,2,0
4586,1,2,5,3,1,1,0
4587,1,2,2,2,5,2,1
4588,2,2,5,6,2,1,0
4589,1,1,6,5,4,1,1
4590,2,1,3,0,4,1,1
4591,1,1,2,2,1,2,0
4592,1,1,1,4,2,1,0
4593,4,1,4,2,5,1,0
4594,3,1,8,4,6,3,0
4595,5,1,2,0,5,1,1
4596,1,1,7,1,1,1,0
4597,2,2,3,4,3,1,0
4598,2,1,5,4,1,1,1
4599,3,2,2,0,1,1,1
4600,1,1,4,3,1,2,0
4601,1,2,4,1,3,2,0
4602,3,2,2,2,2,1,1
4603,1,1,1,6,1,1,0
4604,1,2,5,1,2,1,0
4605,5,1,6,0,4,1,0
4606,1,2,6,2,2,2,1
4607,1,2,3,2,1,1,0
4608,1,2,3,1,4,2,0
4609,1,2,1,4,3,3,1
4610,1,2,5,1,3,1,0
4611,5,1,10,6,5,2,0
4612,2,2,1,2,1,1,0
4613,2,2,4,2,2,1,0
4614,2,1,8,1,1,1,1
4615,9,2,1,3,2,3,0
4616,1,2,4,3,4,2,1
4617,1,1,5,5,1,1,0
4618,1,1,3,7,1,1,0
4619,2,1,4,4,1,1,0
4620,2,1,3,1,1,3,1
4621,1,1,6,3,1,1,1
4622,1,2,2,2,1,2,0
4623,1,2,6,2,5,1,1
4624,7,2,5,0,1,1,1
4625,1,1,4,2,1,1,0
4626,1,1,1,2,3,1,0
4627,7,2,1,7,1,1,0
4628,2,2,6,1,4,3,1
4629,1,2,3,0,3,1,0
4630,1,2,6,3,1,1,0
4631,7,2,4,4,1,1,0
4632,1,2,3,2,1,1,0
4633,1,2,1,5,2,1,0
4634,2,2,9,2,4,3,1
4635,2,1,2,4,1,2,1
4636,1,1,4,2,1,1,1
4637,2,1,5,1,3,2,1
4638,1,1,2,0,1,1,0
4639,6,1,1,3,1,1,0
4640,1,1,5,5,1,1,0
4641,2,1,3,5,6,2,0
4642,4,1,6,5,2,1,1
4643,9,2,3,1,3,2,1
4644,1,1,4,3,1,1,0
4645,1,2,9,3,1,1,1
4646,1,2,4,2,3,2,0
4647,1,1,1,5,2,1,0
4648,1,1,6,0,1,1,1
4649,1,1,1,7,1,1,0
4650,1,2,2,1,3,2,0
4651,6,2,3,2,3,2,1
4652,7,2,1,0,2,1,0
4653,2,1,6,3,1,1,1
4654,5,1,6,4,2,1,0
4655,2,1,6,5,1,1,0
4656,1,2,5,3,2,1,1
4657,4,2,6,0,1,1,1
4658,3,1,4,1,2,1,1
4659,9,1,1,1,1,2,0
4660,1,1,2,5,6,1,0
4661,6,1,9,3,2,1,1
4662,1,2,4,3,2,1,0
4663,1,2,5,3,1,1,0
4664,2,1,5,0,3,1,1
4665,7,1,3,0,1,1,0
4666,1,1,2,0,1,3,1
4667,1,1,2,2,1,1,1
4668,1,1,4,3,5,2,1
4669,1,2,3,0,1,2,0
4670,2,2,4,4,4,1,1
4671,1,2,4,2,3,2,0
4672,1,2,2,5,1,1,0
4673,1,2,8,7,1,2,0
4674,1,2,3,2,3,2,0
4675,3,1,10,7,5,2,1
4676,1,1,4,7,3,2,1
4677,1,1,1,0,1,1,0
4678,5,2,7,0,1,3,0
4679,3,1,2,2,3,2,1
4680,1,2,1,3,1,1,1
4681,2,2,2,6,2,3,1
4682,2,2,3,6,1,1,0
4683,1,1,3,4,1,2,0
4684,1,2,4,1,3,2,0
4685,2,1,4,3,4,2,1
4686,1,2,4,2,1,1,1
4687,5,2,3,6,1,1,1
4688,1,2,9,6,5,1,1
4689,1,1,2,1,2,1,1
4690,3,1,4,1,1,3,0
4691,1,2,3,1,4,1,0
4692,1,1,12,2,1,3,0
4693,1,1,2,3,1,1,0
4694,7,2,3,2,1,1,1
4695,1,2,5,3,1,2,1
4696,1,1,2,2,3,2,1
4697,5,2,1,3,1,2,0
4698,1,1,1,1,3,1,1
4699,1,2,5,2,5,1,0
4700,1,2,4,0,3,2,0
4701,1,2,5,4,3,1,0
4702,6,2,4,3,1,2,1
4703,3,1,9,6,3,1,0
4704,1,1,1,1,5,2,1
4705,1,1,3,2,1,2,1
4706,1,2,4,3,5,2,1
4707,2,2,7,2,3,1,1
4708,1,1,3,2,3,1,1
4709,3,2,3,3,3,1,0
4710,2,1,2,3,1,1,1
4711,2,1,3,5,1,2,1
4712,1,2,6,0,2,1,1
4713,5,2,1,5,2,1,0
4714,2,1,1,3,3,2,0
4715,2,1,5,2,1,1,0
4716,6,2,5,1,2,1,1
4717,1,1,2,4,2,2,1
4718,1,2,2,3,3,1,1
4719,1,2,2,3,4,1,0
4720,1,2,4,0,5,2,0
4721,9,2,3,3,1,2,0
4722,1,1,1,3,1,1,0
4723,8,1,1,1,3,1,1
4724,4,1,8,1,1,3,1
4725,1,1,4,4,5,2,0
4726,1,2,2,2,5,1,0
4727,1,2,2,0,1,1,1
4728,2,2,3,2,4,1,1
4729,1,2,5,4,1,2,0
4730,1,1,3,1,1,1,0
4731,1,2,2,3,5,2,1
4732,1,2,3,3,3,2,0
4733,1,1,11,2,1,1,1
4734,9,1,5,3,2,2,1
4735,1,1,5,6,1,2,0
4736,7,2,4,3,6,3,1
4737,1,2,2,4,3,2,1
4738,6,2,2,5,1,1,0
4739,2,2,3,4,4,2,0
4740,1,1,3,3,5,2,1
4741,2,2,4,2,6,1,1
4742,1,2,2,0,1,2,0
4743,2,2,5,0,1,1,1
4744,1,2,7,0,2,3,1
4745,1,1,10,8,4,1,1
4746,2,1,2,5,1,1,1
4747,1,2,2,1,1,3,1
4748,1,2,7,0,1,3,0
4749,1,2,5,1,2,1,1
4750,1,2,1,2,1,1,1
4751,1,1,3,4,1,2,0
4752,2,1,4,1,3,2,0
4753,2,2,5,0,3,2,1
4754,1,2,1,3,1,1,0
4755,1,2,2,0,2,2,1
4756,1,2,2,3,1,1,0
4757,1,2,5,8,1,1,0
4758,1,2,2,1,1,1,0
4759,1,1,5,0,3,1,1
4760,1,2,5,0,1,1,0
4761,1,2,4,0,1,2,1
4762,5,2,3,1,6,1,1
4763,1,2,11,3,1,1,1
4764,6,2,6,0,1,1,1
4765,1,2,2,0,1,1,1
4766,2,2,4,0,5,2,1
4767,9,1,3,3,1,2,1
4768,5,2,11,2,1,1,1
4769,1,2,2,1,3,2,1
4770,1,1,6,2,1,1,1
4771,2,2,7,7,1,2,0
4772,1,1,4,2,4,3,1
4773,2,1,2,0,2,1,1
4774,1,2,5,2,5,1,1
4775,1,2,3,2,4,1,1
4776,1,2,2,5,1,1,1
4777,8,2,6,1,2,1,0
4778,2,1,3,0,3,2,0
4779,3,1,5,1,1,2,1
4780,1,1,6,3,3,1,0
4781,1,2,4,0,4,1,1
4782,4,1,7,7,4,1,1
4783,7,2,7,7,6,1,0
4784,1,1,1,3,2,2,0
4785,1,1,1,4,4,3,1
4786,1,1,7,0,1,1,1
4787,1,1,4,0,4,1,1
4788,1,1,4,2,5,2,1
4789,1,1,4,1,2,1,1
4790,1,2,3,0,2,1,1
4791,2,1,4,3,1,1,0
4792,2,1,6,4,1,2,0
4793,1,2,6,0,1,1,1
4794,9,2,5,3,2,2,0
4795,7,2,6,2,2,2,1
4796,1,2,3,0,3,3,0
4797,1,2,6,0,1,1,1
4798,1,2,7,0,1,1,0
4799,1,1,8,1,1,1,1
4800,7,2,1,2,4,1,0
4801,2,2,1,1,1,1,1
4802,2,1,6,1,1,2,1
4803,2,2,4,4,3,2,0
4804,1,1,1,0,1,1,0
4805,1,2,1,9,2,3,1
4806,1,1,4,7,1,1,0
4807,1,2,1,5,1,1,1
4808,1,1,4,3,4,2,1
4809,3,2,2,4,1,2,0
4810,1,2,4,3,1,2,0
4811,3,1,6,8,4,1,0
4812,1,1,6,1,1,1,1
4813,1,1,4,1,1,1,0
4814,1,2,4,1,3,2,0
4815,4,1,4,2,3,2,1
4816,1,2,2,0,1,2,0
4817,1,1,1,1,1,1,0
4818,6,1,8,2,5,1,1
4819,1,1,3,3,3,2,1
4820,1,2,5,2,2,1,0
4821,2,1,2,2,1,3,1
4822,1,2,6,1,2,3,1
4823,9,1,2,4,2,1,0
4824,1,1,3,1,3,2,0
4825,2,2,9,4,1,3,1
4826,6,1,5,1,1,1,0
4827,3,2,4,7,3,2,0
4828,5,1,9,5,5,1,1
4829,2,2,2,0,2,3,1
4830,1,1,5,2,2,1,0
4831,1,2,1,0,4,1,1
4832,1,2,4,2,3,2,0
4833,1,1,2,6,1,1,1
4834,1,1,2,0,1,1,1
4835,2,2,5,3,5,1,1
4836,1,2,1,5,1,3,1
4837,1,1,4,7,1,1,0
4838,2,1,2,4,3,2,1
4839,2,1,4,2,1,1,0
4840,1,2,5,0,2,1,1
4841,1,1,1,3,1,1,0
4842,7,2,3,2,1,1,0
4843,6,2,4,4,1,1,0
4844,1,1,4,2,5,2,0
4845,2,1,6,4,3,2,1
4846,5,1,6,4,3,1,0
4847,2,2,2,4,1,1,1
4848,2,1,2,4,1,2,1
4849,2,1,1,2,4,2,0
4850,1,2,2,4,1,1,1
4851,1,2,3,2,1,1,0
4852,2,2,3,4,3,2,0
4853,1,2,4,0,2,1,1
4854,1,1,1,5,1,1,0
4855,2,1,6,2,1,1,1
4856,7,2,4,7,6,2,1
4857,1,1,4,2,1,2,0
4858,2,2,7,1,2,1,1
4859,2,2,2,0,1,2,0
4860,1,2,7,0,1,1,1
4861,1,2,11,3,1,1,1
4862,1,1,2,5,1,2,1
4863,2,1,5,3,6,1,0
4864,4,2,3,2,5,2,1
4865,1,2,5,1,3,2,0
4866,1,1,5,4,2,1,1
4867,1,2,4,2,2,3,1
4868,1,1,1,2,3,2,0
4869,1,2,3,2,3,2,1
4870,3,1,6,3,1,3,1
4871,1,2,3,4,1,1,0
4872,1,2,4,2,3,2,0
4873,1,1,4,2,3,2,0
4874,2,2,6,4,1,1,1
4875,2,2,2,5,2,1,0
4876,1,2,3,1,2,1,0
4877,1,2,1,4,2,1,0
4878,1,2,1,9,4,1,0
4879,5,2,1,1,2,1,1
4880,1,2,3,3,1,2,1
4881,1,1,4,3,5,2,1
4882,2,1,5,0,1,1,1
4883,1,2,5,1,3,3,0
4884,1,2,1,1,1,2,0
4885,2,2,4,1,1,1,1
4886,2,2,1,2,2,1,1
4887,1,2,1,0,4,1,1
4888,1,2,3,0,3,1,1
4889,2,1,5,2,2,1,1
4890,1,2,6,0,3,1,1
4891,1,1,1,7,2,2,1
4892,5,2,6,2,2,1,1
4893,1,1,4,4,3,2,0
4894,2,1,3,5,4,3,1
4895,1,1,12,2,1,3,0
4896,1,2,4,0,2,1,0
4897,6,1,4,1,5,2,1
4898,1,1,4,2,3,1,0
4899,9,2,9,5,2,1,0
4900,8,1,6,0,1,3,1
4901,8,1,9,5,1,1,1
4902,9,2,1,1,1,1,0
4903,1,2,3,2,1,1,0
4904,2,1,3,3,3,2,1
4905,2,1,8,1,1,1,1
4906,3,2,3,4,1,1,1
4907,2,2,4,4,2,1,0
4908,2,1,7,1,1,2,1
4909,1,2,6,2,1,1,1
4910,1,2,3,7,3,2,0
4911,2,2,9,1,1,1,1
4912,2,2,3,4,2,1,0
4913,2,2,6,1,5,1,1
4914,1,1,1,0,1,1,1
4915,7,1,6,0,1,1,1
4916,9,2,5,6,2,1,0
4917,1,1,1,5,2,1,1
4918,2,2,2,2,1,3,1
4919,1,2,4,2,1,2,0
4920,2,1,2,2,1,1,1
4921,1,2,6,7,1,2,1
4922,1,1,7,0,2,2,0
4923,1,1,5,2,2,1,0
4924,5,1,5,5,1,1,1
4925,1,1,5,3,3,1,0
4926,9,1,5,2,2,1,0
4927,1,2,2,3,1,1,0
4928,4,1,9,6,3,1,0
4929,6,1,7,5,5,1,0
4930,2,2,8,2,1,1,1
4931,2,1,1,0,2,3,1
4932,6,2,3,2,5,2,1
4933,6,2,5,6,2,1,0
4934,6,2,5,5,1,2,1
4935,6,2,4,4,3,2,0
4936,1,1,4,0,1,1,0
4937,5,2,2,0,1,1,1
4938,1,1,1,4,1,1,1
4939,1,2,2,5,5,3,1
4940,1,1,3,0,3,2,1
4941,2,1,2,4,1,1,1
4942,2,1,2,4,1,1,1
4943,9,2,4,1,2,1,0
4944,1,2,1,3,3,2,1
4945,1,2,2,5,1,1,0
4946,1,2,2,0,5,2,1
4947,1,2,4,0,1,1,0
4948,9,2,3,3,1,1,0
4949,1,1,3,1,2,1,1
4950,2,2,6,4,1,2,1
4951,1,1,10,2,1,1,1
4952,3,2,2,2,5,2,1
4953,3,2,4,3,5,2,1
4954,1,2,3,4,3,2,1
4955,1,1,5,0,3,2,1
4956,1,1,4,2,1,1,0
4957,1,1,2,0,1,1,1
4958,2,1,2,0,1,2,1
4959,2,1,3,0,2,1,1
4960,1,1,7,2,2,3,1
4961,1,1,4,2,4,2,0
4962,1,2,5,1,3,1,0
4963,1,1,3,6,1,1,1
4964,1,2,3,1,5,2,1
4965,1,1,8,5,2,1,1
4966,6,1,3,2,3,2,0
4967,1,1,4,2,5,2,1
4968,2,2,3,5,1,1,1
4969,6,2,4,3,1,1,0
4970,4,1,2,3,3,1,1
4971,1,1,9,2,1,2,1
4972,2,2,3,6,1,1,1
4973,6,2,1,0,3,1,0
4974,2,1,4,0,4,1,1
4975,6,1,8,6,1,3,1
4976,6,2,3,1,1,2,0
4977,2,1,3,1,1,1,1
4978,6,2,10,3,1,1,1
4979,2,2,3,3,1,3,1
4980,6,1,4,2,3,2,0
4981,1,1,1,3,1,2,0
4982,1,1,6,2,2,1,0
4983,2,2,4,4,3,2,0
4984,2,2,4,1,3,2,1
4985,2,2,4,4,3,2,0
4986,6,1,4,3,1,2,0
4987,2,1,4,5,2,1,0
4988,1,2,3,1,4,1,1
4989,1,2,4,3,3,2,0
4990,1,2,4,6,5,1,0
4991,2,2,1,1,2,2,0
4992,2,2,4,2,1,2,0
4993,1,2,2,4,1,1,0
4994,1,2,5,7,4,2,0
4995,1,2,3,2,1,2,1
4996,1,1,3,3,3,2,1
4997,1,1,5,1,1,1,0
4998,2,2,4,0,4,1,1
4999,1,1,4,3,1,1,0
5000,2,2,2,6,1,2,1
5001,1,1,1,7,3,1,1
5002,1,1,5,2,2,1,1
5003,2,2,4,4,5,1,1
5004,2,1,3,9,2,1,1
5005,1,2,2,6,1,1,1
5006,1,1,4,7,1,1,0
5007,1,2,5,7,1,1,0
5008,1,1,2,4,4,2,1
5009,1,1,3,4,1,2,1
5010,1,2,1,2,3,1,1
5011,1,1,3,3,4,1,0
5012,2,1,10,2,3,1,1
5013,5,2,3,7,6,1,0
5014,1,1,7,5,1,2,1
5015,1,2,3,4,3,2,1
5016,1,2,2,7,1,2,0
5017,1,2,4,2,1,1,1
5018,7,2,2,0,2,1,0
5019,1,1,2,2,5,2,1
5020,9,2,2,7,3,2,0
5021,1,1,5,4,4,1,0
5022,1,1,1,0,1,2,1
5023,1,1,4,4,3,1,1
5024,1,2,4,1,4,2,1
5025,1,1,5,5,1,1,0
5026,4,1,6,5,1,1,0
5027,1,1,7,6,1,1,1
5028,1,1,2,2,3,3,0
5029,1,2,7,0,1,1,1
5030,1,1,2,1,5,1,0
5031,1,2,3,4,5,2,1
5032,1,2,4,4,3,2,1
5033,1,2,2,2,3,2,0
5034,1,1,3,1,5,2,1
5035,1,2,2,1,1,1,0
5036,7,1,6,4,5,1,0
5037,1,1,4,6,1,1,0
5038,5,2,7,4,1,1,1
5039,9,1,7,8,3,1,0
5040,1,2,2,3,1,2,1
5041,1,2,1,2,1,1,0
5042,1,2,3,1,1,2,0
5043,1,2,3,2,5,2,1
5044,3,1,8,8,3,1,0
5045,1,1,3,4,3,2,0
5046,1,1,4,3,4,2,0
5047,1,2,4,0,3,2,1
5048,6,1,4,2,3,2,1
5049,1,1,2,4,4,2,0
5050,5,1,10,7,2,1,1
5051,4,2,9,7,4,1,1
5052,4,1,3,3,4,2,0
5053,6,2,10,2,1,1,1
5054,1,1,6,3,1,2,0
5055,9,2,3,2,1,1,0
5056,1,1,4,2,5,2,1
5057,1,2,2,0,3,2,1
5058,1,2,5,2,1,1,1
5059,1,2,3,3,3,2,0
5060,1,1,5,3,2,1,1
5061,1,1,1,4,1,1,1
5062,1,1,2,6,3,1,1
5063,1,1,5,1,2,1,1
5064,2,2,7,0,2,1,1
5065,1,2,2,4,1,1,0
5066,7,1,4,0,3,1,1
5067,4,2,5,2,2,2,0
5068,1,2,4,1,4,1,0
5069,1,2,2,6,3,1,0
5070,1,1,2,3,1,2,0
5071,1,1,5,4,2,2,1
5072,1,2,6,1,1,1,1
5073,1,1,2,7,1,1,0
5074,2,2,3,2,3,2,1
5075,2,2,9,2,1,2,1
5076,1,1,4,2,3,2,1
5077,1,2,4,6,1,2,1
5078,2,2,6,5,1,1,1
5079,2,1,8,2,1,3,1
5080,1,2,6,9,1,1,1
5081,1,2,4,3,3,2,1
5082,1,2,5,1,1,1,1
5083,1,1,4,1,1,1,1
5084,8,1,2,2,1,1,1
5085,1,2,3,4,1,3,0
5086,3,2,5,1,1,1,1
5087,3,1,10,5,2,1,0
5088,1,2,4,2,1,2,0
5089,9,2,1,1,3,2,1
5090,6,1,2,0,5,2,0
5091,5,2,2,2,2,2,1
5092,1,2,2,3,1,1,1
5093,2,2,4,3,1,2,0
5094,9,1,6,4,2,1,0
5095,2,2,2,4,1,2,1
5096,1,2,1,3,1,1,0
5097,1,1,2,6,3,1,0
5098,9,2,4,0,1,1,0
5099,3,2,3,2,2,1,1
5100,1,1,4,1,3,2,1
5101,1,2,6,9,2,3,1
5102,1,1,6,0,1,1,0
5103,1,1,8,3,3,1,1
5104,1,1,4,0,4,2,1
5105,1,2,3,1,1,1,0
5106,1,1,4,2,3,2,1
5107,1,1,3,3,1,2,0
5108,1,2,4,4,1,2,0
5109,3,1,8,3,1,1,1
5110,9,1,5,2,3,1,0
5111,1,2,3,3,1,1,0
5112,1,2,5,3,4,1,1
5113,1,2,1,0,1,3,1
5114,1,2,6,2,1,1,0
5115,1,2,6,2,2,1,1
5116,4,2,3,4,4,1,0
5117,1,1,6,0,4,1,1
5118,1,2,2,5,1,2,1
5119,7,2,4,6,4,3,1
5120,1,1,3,1,1,2,1
5121,9,1,7,0,3,1,0
5122,6,2,5,1,1,1,0
5123,1,1,12,2,1,1,1
5124,2,1,9,8,2,1,0
5125,4,1,5,7,4,1,1
5126,1,2,2,3,3,2,0
5127,1,1,2,3,3,1,0
5128,1,2,3,3,3,2,1
5129,1,1,3,4,3,2,0
5130,2,2,4,0,2,2,0
5131,1,2,5,0,2,2,1
5132,2,2,1,0,3,1,0
5133,9,1,1,1,2,3,0
5134,1,2,5,2,1,1,0
5135,5,1,4,2,1,1,0
5136,4,2,8,7,5,1,1
5137,5,2,10,6,6,1,1
5138,7,2,4,6,3,1,0
5139,1,2,3,0,1,2,0
5140,1,2,2,6,1,1,1
5141,1,2,1,4,1,1,1
5142,1,2,2,7,4,1,0
5143,1,1,4,6,1,1,0
5144,9,2,4,4,4,1,0
5145,2,1,3,0,3,2,0
5146,2,2,6,6,1,2,1
5147,2,1,1,0,1,1,1
5148,1,2,1,2,4,2,0
5149,2,2,4,1,3,2,0
5150,1,2,1,3,5,2,0
5151,4,1,5,5,1,2,1
5152,1,2,3,1,3,2,0
5153,1,1,8,4,1,1,0
5154,1,2,5,1,1,1,1
5155,1,2,3,4,5,1,1
5156,1,2,4,2,2,1,1
5157,1,1,3,5,1,1,0
5158,3,1,8,4,4,1,1
5159,1,2,2,0,2,1,1
5160,2,1,4,0,3,1,1
5161,2,1,2,4,2,1,0
5162,1,2,3,2,2,1,0
5163,1,2,5,2,1,2,0
5164,2,1,9,3,1,1,1
5165,1,2,3,8,2,1,1
5166,1,2,5,1,2,1,0
5167,1,1,4,0,6,2,1
5168,1,2,7,6,1,1,1
5169,1,1,1,2,3,1,0
5170,2,2,2,0,3,1,1
5171,1,1,5,3,3,1,0
5172,4,1,9,8,5,1,0
5173,2,2,4,7,1,1,1
5174,1,2,1,6,1,1,0
5175,1,2,3,0,5,1,1
5176,1,1,3,4,3,3,1
5177,2,1,6,2,3,1,1
5178,3,2,5,0,3,1,1
5179,1,2,6,0,1,2,1
5180,9,1,1,4,2,1,0
5181,1,1,2,5,3,1,1
5182,1,2,4,0,1,1,1
5183,5,1,3,0,1,1,1
5184,1,2,4,2,3,2,1
5185,1,1,3,0,2,3,1
5186,7,2,3,3,1,1,0
5187,1,1,1,2,1,1,0
5188,3,1,4,2,2,1,0
5189,1,2,3,4,3,2,1
5190,1,2,5,0,1,2,1
5191,5,2,8,5,5,1,0
5192,2,1,2,3,1,2,1
5193,3,1,6,3,2,2,1
5194,9,2,4,5,2,1,0
5195,1,2,4,3,2,2,0
5196,1,1,4,4,4,2,0
5197,1,2,5,2,3,3,1
5198,1,1,5,0,1,1,0
5199,1,1,9,2,1,2,1
5200,1,1,2,3,1,1,1
5201,6,2,9,8,4,1,1
5202,1,2,3,2,1,1,1
5203,1,1,1,1,1,1,0
5204,4,1,10,6,5,2,1
5205,1,2,2,3,5,2,0
5206,1,1,3,0,1,2,1
5207,1,2,1,1,2,1,0
5208,1,2,3,1,3,2,0
5209,1,2,6,3,5,1,0
5210,1,1,4,5,1,1,1
5211,1,2,2,5,1,1,1
5212,1,1,10,3,1,3,1
5213,1,1,2,1,2,1,0
5214,1,2,4,7,1,1,1
5215,1,1,3,4,3,1,0
5216,9,2,3,2,4,2,0
