,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
5771,1,1,5,7,1,1,1
5772,1,2,9,7,4,1,2
5773,1,1,5,4,4,1,0
5774,5,1,3,1,3,2,0
5775,1,2,3,2,6,3,0
5776,1,1,7,0,6,1,1
5777,1,2,6,2,2,1,0
5778,1,2,4,7,2,1,2
5779,1,2,2,6,1,1,1
5780,1,2,5,3,6,1,1
5781,2,2,5,4,2,1,0
5782,8,1,4,9,1,1,0
5783,2,2,5,3,1,3,1
5784,9,1,4,4,1,1,1
5785,6,1,7,6,4,1,1
5786,2,1,3,2,6,1,1
5787,6,2,6,3,2,3,0
5788,2,2,3,0,6,3,1
5789,5,1,7,1,2,1,1
5790,4,2,3,0,6,1,1
5791,1,1,4,6,6,2,0
5792,1,2,8,1,4,3,0
5793,9,1,12,3,4,2,0
5794,2,2,9,4,2,1,0
5795,1,1,5,4,5,1,1
5796,2,1,11,7,4,3,0
5797,1,1,8,4,1,1,0
5798,6,1,5,2,2,1,1
5799,9,2,7,3,3,1,0
5800,1,1,8,2,2,1,2
5801,1,1,5,9,4,1,0
5802,1,2,3,5,6,1,1
5803,9,2,5,7,5,1,2
5804,1,1,7,4,6,1,1
5805,9,2,7,2,4,3,0
5806,2,2,2,5,5,1,1
5807,2,1,2,9,6,3,0
5808,1,1,5,0,1,1,1
5809,6,1,5,7,4,3,2
5810,8,1,8,8,2,1,1
5811,1,2,6,5,1,1,1
5812,2,1,7,1,2,2,0
5813,8,2,3,0,1,3,2
5814,1,2,6,3,6,3,0
5815,1,2,5,1,1,3,0
5816,1,1,5,8,6,1,1
5817,9,2,5,4,4,2,1
5818,1,2,7,5,1,1,1
5819,1,1,9,8,3,2,0
5820,1,2,7,5,1,3,0
5821,6,1,8,5,1,3,0
5822,9,1,5,4,3,1,2
5823,3,1,8,6,3,1,1
5824,1,1,5,1,2,3,2
5825,1,1,4,5,1,1,1
5826,1,2,4,7,5,2,2
5827,2,1,5,3,1,1,0
5828,1,1,4,0,2,1,1
5829,1,2,7,9,1,2,0
5830,2,2,6,0,3,1,0
5831,1,2,2,0,5,3,0
5832,1,2,4,8,4,1,1
5833,6,1,7,5,2,3,0
5834,1,2,7,9,5,3,0
5835,1,1,7,1,4,3,0
5836,1,2,10,2,1,1,1
5837,1,1,8,2,4,3,0
5838,1,2,7,7,2,3,0
5839,1,2,6,0,5,1,1
5840,8,2,3,0,5,1,0
5841,1,1,5,2,6,2,0
5842,1,2,7,0,3,1,1
5843,1,1,10,5,3,1,1
5844,9,1,6,2,4,2,2
5845,1,2,8,4,2,1,1
5846,1,2,7,2,6,2,1
5847,1,2,7,4,4,3,2
5848,1,2,7,4,2,3,0
5849,8,1,5,5,1,1,1
5850,1,2,5,5,1,1,1
5851,1,2,5,5,1,1,1
5852,1,1,7,3,2,1,0
5853,1,2,6,7,2,1,1
5854,1,2,7,4,6,3,2
5855,9,1,10,6,6,3,2
5856,3,2,7,4,2,3,0
5857,1,1,7,4,6,1,2
5858,1,2,8,9,6,1,1
5859,1,1,5,1,1,2,1
5860,1,1,3,9,2,1,1
5861,9,1,3,2,5,1,1
5862,1,1,5,4,6,3,0
5863,9,1,5,3,3,1,0
5864,1,1,5,5,5,1,1
5865,1,1,5,6,1,2,2
5866,1,1,8,4,4,1,2
5867,1,1,5,7,6,1,1
5868,2,2,5,2,1,2,1
5869,1,1,5,2,5,1,0
5870,1,2,10,4,2,1,1
5871,1,2,2,6,5,1,1
5872,1,1,6,6,6,2,2
5873,1,2,8,8,1,1,1
5874,3,2,6,6,2,2,1
5875,7,1,10,8,1,2,0
5876,2,1,8,0,2,1,0
5877,1,1,7,3,2,2,2
5878,1,1,7,9,6,3,1
5879,2,2,7,7,6,1,0
5880,2,1,7,3,1,2,0
5881,1,2,6,6,2,2,0
5882,6,1,8,6,1,1,1
5883,1,2,5,8,1,1,1
5884,8,2,12,6,3,1,0
5885,9,1,5,3,1,2,0
5886,6,1,10,7,5,2,1
5887,1,2,3,1,6,1,0
5888,8,1,5,0,5,1,2
5889,1,1,6,1,5,1,2
5890,9,1,5,4,3,1,1
5891,1,1,8,3,4,1,0
5892,8,1,3,0,5,1,1
5893,5,2,11,6,2,3,1
5894,4,2,7,3,5,2,2
5895,1,1,5,0,2,1,2
5896,7,1,8,5,1,3,0
5897,1,2,2,1,4,1,2
5898,2,2,6,4,4,1,1
5899,1,2,6,4,3,1,2
5900,1,2,1,5,3,3,0
5901,9,2,6,6,1,3,0
5902,5,1,1,3,6,3,0
5903,1,2,9,2,6,1,2
5904,8,1,6,6,3,1,2
5905,2,1,6,7,6,1,2
5906,1,1,6,1,1,3,0
5907,9,2,7,3,1,3,2
5908,7,2,7,2,2,1,2
5909,1,2,7,5,1,1,0
5910,1,1,4,3,5,1,0
5911,8,2,6,9,3,1,1
5912,1,1,9,5,1,2,1
5913,1,1,4,4,3,1,0
5914,2,1,8,0,3,2,0
5915,1,1,8,3,3,1,2
5916,2,2,1,4,1,1,2
5917,1,1,11,4,5,1,2
5918,1,2,10,9,5,1,1
5919,1,2,5,8,3,1,0
5920,6,1,11,8,4,2,2
5921,1,1,7,8,6,2,0
5922,1,2,8,8,3,1,1
5923,9,2,7,4,1,3,1
5924,1,1,7,2,2,1,0
5925,9,2,6,4,5,1,1
5926,1,1,7,6,2,1,0
5927,1,1,8,8,4,1,1
5928,6,1,4,0,4,1,1
5929,1,1,8,6,5,2,2
5930,1,1,7,4,6,1,0
5931,1,1,5,9,3,1,2
5932,1,1,5,4,1,1,2
5933,1,2,4,4,1,1,1
5934,7,2,7,8,4,2,2
5935,1,2,8,8,2,1,1
5936,1,1,5,4,3,1,2
5937,7,2,9,8,1,3,2
5938,1,1,7,0,2,1,0
5939,1,1,1,0,6,1,1
5940,1,2,6,5,6,2,1
5941,1,2,5,0,5,1,2
5942,5,1,5,7,3,3,0
5943,9,1,5,2,1,1,0
5944,9,2,10,2,5,1,2
5945,1,1,5,4,3,2,2
5946,1,1,7,5,6,2,2
5947,2,2,5,6,1,1,1
5948,1,2,7,7,3,1,2
5949,1,2,5,5,4,1,1
5950,1,2,6,8,4,3,0
5951,1,1,5,0,3,1,2
5952,1,1,5,0,6,1,1
5953,1,1,10,8,6,1,2
5954,1,1,5,5,6,1,2
5955,1,1,10,4,4,1,1
5956,1,2,4,0,5,2,0
5957,1,1,7,6,6,2,1
5958,2,2,3,4,1,1,1
5959,7,1,8,2,2,1,0
5960,5,2,1,6,6,2,0
5961,1,1,5,1,6,2,2
5962,1,2,5,4,6,3,2
5963,9,2,4,1,3,3,1
5964,9,2,5,7,6,1,1
5965,1,2,10,8,6,3,1
5966,9,1,7,5,2,2,2
5967,1,1,9,9,6,1,1
5968,1,1,5,7,1,1,1
5969,2,2,8,0,2,1,1
5970,9,1,7,6,3,1,0
5971,1,1,7,4,4,1,0
5972,1,1,4,1,3,3,0
5973,1,2,9,6,6,2,1
5974,2,1,5,8,4,1,1
5975,2,2,2,4,5,2,0
5976,1,1,8,6,1,1,1
5977,1,1,5,3,6,1,0
5978,9,2,8,2,4,1,0
5979,1,1,5,8,1,2,1
5980,9,2,5,2,1,1,0
5981,1,2,8,0,5,1,1
5982,1,1,8,4,4,2,2
5983,2,2,10,7,3,3,2
5984,1,2,7,4,5,2,0
5985,1,2,6,0,5,1,0
5986,8,1,1,6,6,1,2
5987,6,2,7,9,1,2,1
5988,1,1,2,6,4,1,2
5989,6,1,4,7,1,1,1
5990,1,1,3,6,5,3,2
5991,1,1,2,9,2,1,2
5992,1,1,8,6,6,3,0
5993,2,2,6,1,5,3,0
5994,1,2,6,6,4,2,0
5995,1,2,4,9,4,1,2
5996,1,1,8,7,4,2,1
5997,8,1,4,5,5,3,0
5998,5,1,1,2,3,1,1
5999,1,1,5,0,6,1,2
6000,1,2,8,3,1,1,0
6001,1,1,5,0,6,1,2
6002,1,2,9,9,1,1,1
6003,1,2,9,4,6,2,2
6004,1,1,4,4,4,2,1
6005,6,1,8,0,1,2,1
6006,9,2,5,8,5,3,1
6007,6,2,9,0,2,2,2
6008,7,1,2,0,6,1,1
6009,1,1,8,2,4,1,2
6010,8,1,5,7,1,3,0
6011,1,1,4,9,1,2,0
6012,1,2,4,5,3,2,0
6013,1,1,4,0,4,1,1
6014,1,2,4,1,3,1,1
6015,1,2,5,4,6,1,1
6016,2,1,1,7,1,1,2
6017,1,1,3,2,6,1,1
6018,1,1,5,3,4,1,0
6019,2,1,5,5,1,3,1
6020,2,1,1,8,3,2,0
6021,1,1,5,4,1,1,1
6022,1,1,1,1,3,1,1
6023,1,2,5,8,4,1,2
6024,1,2,5,6,4,2,1
6025,1,2,7,3,3,1,1
6026,1,1,8,4,4,2,0
6027,1,2,7,4,4,3,0
6028,2,2,5,6,4,2,1
6029,1,2,5,3,5,1,1
6030,1,2,5,7,2,1,1
6031,4,1,7,8,4,3,0
6032,1,2,5,7,4,2,1
6033,9,1,5,6,4,3,1
6034,1,2,5,2,4,2,2
6035,1,2,5,4,6,1,2
6036,1,2,7,4,1,3,2
6037,1,1,3,4,3,3,0
6038,1,2,4,1,5,1,1
6039,1,2,5,2,6,1,2
6040,1,1,9,1,1,3,0
6041,1,1,5,9,5,3,0
6042,1,1,5,3,3,1,1
6043,1,2,3,6,6,1,1
6044,1,2,5,2,5,1,0
6045,1,2,5,2,5,1,1
6046,8,1,9,6,1,1,2
6047,9,1,6,5,3,2,1
6048,1,1,5,3,3,1,0
6049,1,2,6,0,3,1,1
6050,9,2,10,1,5,2,0
6051,2,2,4,7,3,1,0
6052,1,2,10,8,4,3,1
6053,8,2,9,2,3,1,0
6054,1,1,9,8,6,3,1
6055,9,1,8,9,1,1,0
6056,5,1,12,6,3,3,1
6057,1,2,5,2,4,1,1
6058,1,2,5,0,3,1,1
6059,2,2,4,5,6,1,1
6060,1,2,5,1,6,1,2
6061,1,2,7,6,6,1,2
6062,1,2,7,5,4,1,0
6063,1,2,3,1,2,1,0
6064,2,1,7,7,3,1,0
6065,1,1,3,8,2,1,0
6066,1,2,5,3,1,1,2
6067,1,1,4,2,5,1,0
6068,1,1,2,2,1,1,1
6069,1,1,5,4,1,2,0
6070,2,1,6,8,6,2,0
6071,8,2,2,4,6,2,0
6072,1,1,3,9,4,1,1
6073,2,2,5,3,4,3,2
6074,1,1,7,9,1,1,1
6075,8,1,6,9,4,3,0
6076,1,2,2,1,4,2,0
6077,1,1,7,7,6,1,1
6078,1,1,5,3,1,1,2
6079,1,1,5,1,1,1,2
6080,1,1,5,7,2,1,1
6081,1,1,7,2,2,1,2
6082,5,1,2,0,1,1,2
6083,1,2,2,7,6,1,1
6084,2,2,11,6,3,1,0
6085,1,1,7,9,4,1,0
6086,5,1,7,3,1,1,2
6087,1,2,5,5,4,2,1
6088,1,2,2,4,5,2,0
6089,1,1,5,6,1,1,1
6090,1,2,7,4,1,1,1
6091,1,1,10,7,1,1,2
6092,1,1,5,1,1,1,2
6093,1,2,7,3,1,1,1
6094,1,2,8,1,1,3,0
6095,6,2,5,9,5,1,1
6096,1,1,8,5,3,1,1
6097,1,2,9,6,6,3,1
6098,9,1,3,5,2,3,0
6099,1,2,7,3,1,3,0
6100,1,2,4,0,5,3,0
6101,5,2,8,6,3,1,1
6102,1,1,4,7,6,1,1
6103,1,1,7,4,4,1,1
6104,6,2,6,0,5,3,0
6105,1,1,5,3,5,2,0
6106,2,2,9,6,1,1,1
6107,9,1,7,9,2,2,0
6108,1,2,7,3,1,1,0
6109,1,1,5,3,4,1,1
6110,2,1,3,7,1,1,1
6111,1,2,7,0,3,2,0
6112,1,2,4,5,5,2,1
6113,8,1,8,5,3,3,1
6114,1,1,7,0,3,1,2
6115,1,1,7,3,6,1,0
6116,1,1,7,0,4,1,2
6117,9,1,8,8,5,1,2
6118,2,1,1,6,5,2,0
6119,1,1,1,8,1,1,2
6120,1,1,5,6,1,3,1
6121,9,1,5,9,2,1,1
6122,1,1,5,0,3,1,0
6123,1,1,5,7,6,1,0
6124,1,2,5,4,4,3,1
6125,8,1,7,3,6,2,2
6126,1,2,7,4,1,1,0
6127,6,2,11,6,3,2,0
6128,2,1,8,9,1,3,1
6129,6,2,12,8,2,1,0
6130,1,1,2,6,2,1,2
6131,1,2,7,5,6,1,0
6132,6,2,8,6,6,1,1
6133,2,2,3,2,5,1,0
6134,1,2,7,5,4,2,2
6135,1,1,5,4,3,2,0
6136,2,1,2,5,3,1,2
6137,1,2,2,2,5,1,0
6138,1,1,5,4,1,1,2
6139,1,2,2,7,2,3,0
6140,9,1,10,2,5,1,1
6141,2,1,5,4,1,3,0
6142,1,1,1,2,2,3,0
6143,1,2,5,5,3,1,0
6144,1,1,4,0,1,2,0
6145,1,2,5,6,4,1,0
6146,2,1,7,1,1,3,0
6147,9,1,6,6,4,3,2
6148,9,2,7,5,6,1,0
6149,2,1,5,3,2,3,0
6150,9,2,6,6,3,2,0
6151,1,1,7,3,1,1,0
6152,1,2,4,7,1,1,0
6153,1,1,4,2,6,1,1
6154,1,1,5,6,1,3,0
6155,1,2,5,6,1,3,1
6156,1,1,5,1,3,1,1
6157,1,1,8,1,4,1,0
6158,9,1,8,8,2,1,1
6159,8,2,8,4,4,2,0
6160,1,1,5,3,3,1,1
6161,2,1,2,0,4,1,2
6162,1,1,2,4,1,3,0
6163,1,2,8,7,6,1,1
6164,1,2,5,2,6,2,2
6165,1,1,5,0,5,1,2
6166,9,1,3,4,4,3,1
6167,1,1,7,0,1,1,1
6168,1,2,1,5,2,2,0
6169,2,2,3,1,2,1,1
6170,2,2,6,6,3,2,0
6171,1,2,5,2,2,1,2
6172,1,1,7,8,4,1,1
6173,1,2,5,5,3,1,1
6174,2,1,8,4,5,1,1
6175,1,1,3,8,1,2,0
6176,1,1,5,8,3,2,1
6177,8,1,9,4,2,3,2
6178,2,1,9,9,1,1,1
6179,1,1,8,6,1,3,0
6180,1,2,5,3,4,2,0
6181,1,1,7,9,1,1,1
6182,3,1,4,3,6,1,0
6183,2,2,3,8,5,1,0
6184,1,2,10,8,2,3,0
6185,1,2,5,5,1,3,1
6186,1,1,10,5,6,1,1
6187,9,2,9,8,6,2,0
6188,2,1,7,7,6,2,0
6189,2,2,8,5,2,2,0
6190,1,1,7,1,3,2,0
6191,1,2,5,0,1,1,2
6192,8,1,5,4,2,1,2
6193,2,1,5,7,5,1,0
6194,6,2,6,2,3,2,0
6195,5,1,8,6,3,3,1
6196,1,2,8,4,1,1,0
6197,2,1,4,3,6,1,1
6198,9,2,8,0,2,1,2
6199,1,2,9,5,4,3,2
6200,9,2,12,3,4,2,0
6201,1,2,8,1,4,3,0
6202,1,2,6,1,2,1,2
6203,1,1,5,2,2,1,0
6204,1,2,5,5,1,1,0
6205,1,1,12,7,2,1,0
6206,1,2,4,3,2,1,0
6207,1,2,7,7,1,1,0
6208,7,2,12,6,4,1,0
6209,2,2,7,0,1,1,2
6210,1,2,5,4,1,1,1
6211,6,1,7,2,3,2,2
6212,2,1,8,6,3,1,1
6213,7,2,7,7,1,1,1
6214,1,1,5,3,1,1,1
6215,1,1,7,4,1,2,1
6216,1,1,3,0,4,1,1
6217,1,1,9,5,6,1,0
6218,2,2,5,5,6,3,1
6219,1,1,3,7,2,1,1
6220,1,1,8,0,2,1,2
6221,8,2,6,6,6,3,0
6222,2,2,6,5,5,1,1
6223,2,1,8,3,3,1,1
6224,1,1,5,3,3,1,1
6225,1,2,6,5,1,1,1
6226,9,2,3,4,3,1,2
6227,1,1,5,1,3,1,0
6228,1,2,5,7,1,1,1
6229,1,2,6,6,3,3,0
6230,1,1,6,1,2,1,1
6231,1,1,7,4,1,3,2
6232,1,1,5,6,3,2,2
6233,1,1,11,8,4,1,0
6234,9,2,2,3,5,1,2
6235,1,2,7,4,3,3,0
6236,9,2,5,6,1,3,1
6237,1,1,9,5,4,1,2
6238,5,1,12,5,6,1,2
6239,2,2,4,7,4,1,0
6240,2,1,3,6,1,3,0
6241,6,2,10,6,6,2,0
6242,1,2,5,4,6,1,2
6243,1,2,5,2,4,1,2
6244,5,1,4,0,2,1,2
6245,1,1,7,3,3,1,0
6246,8,1,4,9,5,1,0
6247,2,2,5,5,1,2,1
6248,1,1,8,3,1,1,1
6249,2,2,8,5,6,1,1
6250,1,2,5,4,1,1,1
6251,2,1,5,9,2,1,1
6252,1,2,10,3,4,1,1
6253,1,2,7,6,1,2,2
6254,2,1,7,1,4,1,1
6255,9,1,4,5,2,1,1
6256,1,1,8,0,1,2,0
6257,2,1,3,6,3,1,2
6258,1,2,1,1,5,1,2
6259,2,1,6,6,4,1,1
6260,2,2,3,3,2,1,2
6261,2,1,6,8,5,1,2
6262,1,2,2,8,5,1,1
6263,1,1,7,5,4,1,1
6264,8,2,2,9,3,3,2
6265,1,1,3,3,6,1,2
6266,2,2,1,2,4,1,2
6267,1,1,6,4,1,1,0
6268,6,1,2,5,1,1,1
6269,1,2,5,4,2,1,2
6270,1,1,2,2,6,3,0
6271,8,2,8,2,3,1,2
6272,1,2,8,7,3,1,1
6273,2,1,1,2,6,1,1
6274,1,2,7,4,1,3,1
6275,9,2,2,0,4,1,1
6276,2,2,7,4,1,1,2
6277,1,1,9,7,4,3,1
6278,8,1,6,1,2,1,2
6279,8,2,8,0,5,3,0
6280,1,2,4,0,1,3,0
6281,1,2,7,3,1,1,1
6282,1,1,6,3,4,2,2
6283,1,2,2,2,3,3,1
6284,9,2,3,0,4,3,0
6285,1,2,7,6,6,1,0
6286,1,2,6,3,1,3,2
6287,1,2,6,9,1,3,0
6288,6,1,2,5,1,3,0
6289,1,2,5,2,6,1,1
6290,6,2,7,6,2,1,1
6291,6,2,8,4,5,1,1
6292,1,1,4,3,6,1,0
6293,7,2,5,0,1,3,1
6294,3,2,5,4,4,2,1
6295,9,1,7,4,2,3,2
6296,1,2,9,9,1,2,1
6297,1,2,9,8,2,1,1
6298,1,1,5,4,2,3,0
6299,1,1,5,1,6,3,1
6300,6,1,11,1,5,1,2
6301,9,2,6,2,6,2,0
6302,1,1,5,3,1,2,0
6303,8,1,8,3,5,1,0
6304,1,1,5,4,6,1,2
6305,1,2,5,1,1,2,2
6306,6,2,2,7,2,1,0
6307,2,2,6,7,6,1,1
6308,7,2,5,8,6,1,1
6309,8,1,5,8,1,2,1
6310,1,1,3,4,2,1,1
6311,8,1,7,7,6,2,1
6312,1,2,10,8,3,2,1
6313,1,2,6,2,3,1,1
6314,1,1,9,9,3,1,0
6315,2,2,4,6,6,1,2
6316,1,1,7,5,1,1,0
6317,1,1,5,0,6,1,0
6318,1,1,4,4,1,1,2
6319,1,1,5,1,3,1,1
6320,1,1,9,4,3,1,2
6321,2,1,5,2,4,3,1
6322,1,2,7,6,6,3,1
6323,1,2,7,3,3,3,2
6324,2,1,1,2,6,1,0
6325,1,2,6,6,5,1,2
6326,6,1,2,2,6,2,1
6327,2,1,9,7,6,1,1
6328,2,2,8,3,2,1,2
6329,1,1,1,1,5,1,0
6330,6,1,1,9,4,1,2
6331,1,1,5,7,4,2,1
6332,8,1,3,9,2,1,0
6333,9,2,5,5,3,1,0
6334,9,2,4,3,4,2,0
6335,8,2,5,4,1,2,0
6336,1,1,7,3,6,1,1
6337,8,2,7,2,1,2,1
6338,1,1,5,1,1,2,1
6339,7,1,8,4,4,1,1
6340,5,2,3,2,2,1,1
6341,1,1,5,3,2,1,0
6342,6,2,2,2,6,2,0
6343,1,2,8,1,3,1,2
6344,6,2,8,2,3,2,0
6345,1,2,7,3,3,1,1
6346,1,1,4,7,4,1,0
6347,1,2,8,5,1,1,2
6348,2,2,6,0,5,1,0
6349,1,2,3,5,2,3,1
6350,1,2,6,3,4,1,1
6351,7,1,5,3,3,1,0
6352,1,2,8,8,4,1,1
6353,9,2,11,2,3,2,0
6354,1,1,5,7,3,3,0
6355,7,2,6,3,6,3,1
6356,8,2,10,8,6,1,1
6357,1,2,5,6,4,3,1
6358,1,2,5,0,3,1,1
6359,1,1,7,5,6,1,1
6360,1,1,8,6,2,2,0
6361,5,1,5,0,6,1,2
6362,1,1,5,0,6,1,1
6363,1,1,3,0,2,1,1
6364,6,2,8,7,1,3,0
6365,2,1,6,0,1,1,0
6366,1,2,7,3,4,1,0
6367,1,1,7,2,1,1,2
6368,1,2,7,5,2,1,1
6369,8,2,3,0,2,1,2
6370,9,2,6,2,2,3,1
6371,1,1,5,0,6,1,1
6372,1,1,7,2,3,1,0
6373,1,2,7,4,6,2,2
6374,1,2,5,3,5,1,0
6375,1,2,10,5,1,1,0
6376,1,2,7,4,6,3,2
6377,9,2,3,1,4,2,0
6378,2,2,5,4,3,1,0
6379,1,1,5,6,4,3,1
6380,1,1,4,6,4,1,1
6381,1,2,3,1,2,1,1
6382,1,1,4,1,2,1,1
6383,1,1,7,5,1,1,1
6384,1,2,9,3,6,1,0
6385,1,2,7,5,1,1,0
6386,2,2,4,9,2,1,0
6387,1,2,4,3,5,3,2
6388,1,2,5,0,1,1,1
6389,6,2,9,4,6,2,2
6390,1,1,8,2,1,3,2
6391,1,1,10,6,4,1,2
6392,9,2,3,3,4,2,0
6393,8,1,6,4,3,1,2
6394,5,1,6,4,2,1,2
6395,1,2,4,7,2,1,1
6396,1,1,3,1,4,3,0
6397,1,2,7,1,5,1,2
6398,6,1,5,5,4,3,1
6399,1,1,8,6,1,2,2
6400,8,1,5,6,2,2,0
6401,6,1,7,5,4,1,0
6402,5,1,5,5,4,2,0
6403,1,2,8,5,4,1,2
6404,7,1,9,7,5,2,1
6405,1,1,10,5,3,1,1
6406,9,2,4,8,2,3,2
6407,9,1,2,2,3,3,0
6408,9,2,6,8,5,3,0
6409,1,1,9,6,1,3,0
6410,7,2,3,1,4,2,0
6411,1,2,7,9,5,2,0
6412,1,1,4,1,5,1,1
6413,1,1,4,4,2,2,0
6414,1,2,4,9,4,1,1
6415,8,2,6,2,1,1,1
6416,2,2,3,8,6,2,0
6417,7,1,7,1,6,1,0
6418,1,2,1,7,4,3,1
6419,1,2,12,7,2,2,0
6420,1,2,6,2,1,3,2
6421,1,2,2,5,5,1,2
6422,8,2,2,5,5,2,0
6423,4,1,8,2,1,3,0
6424,2,1,6,6,1,1,1
6425,9,1,5,4,4,1,0
6426,2,2,7,2,6,1,1
6427,1,2,3,3,2,1,1
6428,6,1,7,2,1,3,0
6429,1,2,5,4,1,1,0
6430,1,1,5,0,6,1,2
6431,1,1,4,4,4,1,1
6432,1,2,3,4,1,1,1
6433,5,2,6,6,5,2,0
6434,1,2,10,9,2,1,0
6435,2,2,5,2,3,1,0
6436,1,2,6,7,3,1,1
6437,1,1,7,9,3,1,0
6438,1,2,5,5,1,1,2
6439,1,1,5,5,1,1,1
6440,3,2,3,3,4,1,1
6441,2,1,5,2,1,3,2
6442,1,2,4,1,6,1,1
6443,1,2,6,0,2,1,2
6444,1,2,12,9,3,1,2
6445,1,2,5,3,3,1,0
6446,1,1,7,6,4,1,2
6447,1,2,8,4,3,1,1
6448,1,2,9,7,1,3,0
6449,1,2,2,6,1,2,0
6450,7,2,4,2,6,1,2
6451,9,2,4,3,3,1,0
6452,2,1,11,3,3,1,2
6453,1,1,3,3,6,1,2
6454,9,2,10,6,5,2,0
6455,1,2,7,8,5,1,1
6456,2,1,4,5,6,1,2
6457,1,2,4,6,1,1,1
6458,1,1,6,0,6,1,2
6459,1,2,9,1,1,1,1
6460,2,2,2,1,2,1,0
6461,1,2,5,8,6,1,1
6462,8,2,10,6,2,3,1
6463,1,2,7,4,6,1,0
6464,1,2,5,4,2,3,2
6465,2,2,8,9,6,2,0
6466,1,1,7,5,1,1,0
6467,8,2,3,8,6,2,0
6468,1,1,6,1,1,1,1
6469,1,1,3,7,5,1,2
6470,7,1,4,5,6,2,0
6471,1,1,5,0,1,1,1
6472,1,1,7,6,6,1,1
6473,1,2,7,1,2,1,2
6474,1,2,5,7,1,3,0
6475,2,2,8,6,5,1,2
6476,2,1,2,9,2,1,0
6477,1,2,6,3,1,2,1
6478,1,2,11,9,4,3,2
6479,2,2,5,7,4,1,0
6480,1,1,6,0,2,1,2
6481,1,2,7,2,4,2,0
6482,1,2,8,1,1,3,1
6483,8,1,7,4,3,1,0
6484,4,2,9,9,3,3,0
6485,2,1,6,7,4,1,1
6486,8,1,9,8,6,3,1
6487,2,2,7,9,5,1,0
6488,2,1,8,4,5,2,2
6489,9,2,8,4,2,3,0
6490,2,1,1,8,5,1,0
6491,1,2,6,3,1,1,1
6492,2,2,5,7,4,1,1
6493,1,2,6,3,2,1,2
6494,1,2,5,6,1,1,1
6495,1,2,5,2,2,2,0
6496,9,1,4,8,2,1,0
6497,1,1,7,2,3,2,0
6498,1,2,7,3,1,2,0
6499,1,1,5,8,5,1,1
6500,1,2,9,7,2,1,0
6501,1,2,5,3,5,1,1
6502,1,2,5,2,6,1,0
6503,1,2,4,4,2,1,0
6504,6,1,5,3,1,2,2
6505,1,1,5,8,2,1,1
6506,1,1,7,9,5,3,1
6507,2,1,3,2,2,1,1
6508,1,2,7,5,6,3,1
6509,3,1,5,3,1,3,0
6510,1,1,7,9,3,1,0
6511,1,1,4,8,4,1,0
6512,1,2,8,9,4,2,0
6513,1,2,4,8,5,1,0
6514,7,2,7,1,6,1,1
6515,2,1,4,4,4,1,0
6516,9,1,4,4,4,2,0
6517,5,2,6,3,3,1,1
6518,1,2,5,5,1,1,1
6519,5,1,6,4,2,1,2
6520,6,1,9,6,4,1,1
6521,1,1,7,1,3,1,2
6522,1,1,5,4,4,1,1
6523,2,1,7,7,6,1,2
6524,8,1,1,3,6,1,1
6525,1,2,4,0,2,1,1
6526,1,1,4,8,5,1,1
6527,1,1,8,5,1,2,1
6528,9,1,5,2,5,2,2
6529,2,2,8,9,6,1,0
6530,9,1,6,5,1,1,1
6531,3,1,6,4,2,1,0
6532,1,2,9,8,4,1,1
6533,8,2,5,5,4,3,0
6534,1,1,7,4,5,3,0
6535,1,2,5,0,4,1,1
6536,2,1,8,1,1,1,1
6537,9,1,2,3,2,1,2
6538,9,2,5,6,4,1,1
6539,2,2,7,2,5,1,1
6540,1,1,5,4,1,1,2
6541,1,1,8,6,1,3,1
6542,4,2,2,1,4,2,0
6543,9,2,5,3,5,2,0
6544,5,1,3,1,5,1,2
6545,1,2,3,0,3,2,0
6546,9,2,8,5,6,2,0
6547,1,2,6,4,4,2,2
6548,9,1,9,8,2,2,0
6549,9,2,3,7,4,1,0
6550,6,1,6,1,4,1,0
6551,1,1,7,5,4,2,2
6552,1,1,7,0,1,1,2
6553,1,1,8,7,2,1,2
6554,2,2,6,6,6,1,1
6555,1,1,2,0,5,1,0
6556,1,1,8,5,4,3,1
6557,9,1,2,1,1,3,0
6558,2,1,8,3,3,1,2
6559,2,1,1,1,6,1,1
6560,1,1,8,0,6,1,0
6561,1,1,5,8,6,1,1
6562,1,1,8,4,4,1,1
6563,1,1,7,4,6,1,1
6564,1,2,5,5,3,2,1
6565,1,1,8,7,2,1,1
6566,5,2,11,1,6,1,1
6567,1,2,9,3,5,1,0
6568,1,2,7,2,1,2,2
6569,1,1,3,0,6,1,2
6570,1,2,5,1,4,1,0
6571,1,1,9,1,5,1,2
6572,8,1,8,0,1,1,2
6573,1,2,3,6,3,1,1
6574,1,2,7,5,1,1,1
6575,1,2,3,7,2,1,1
6576,6,1,11,4,4,3,0
6577,1,1,5,2,4,2,0
6578,2,2,5,1,1,1,1
6579,2,1,2,7,6,1,2
6580,2,2,7,0,1,2,0
6581,1,1,6,5,1,1,2
6582,1,2,6,4,5,1,2
6583,1,1,5,9,6,3,0
6584,8,1,5,6,3,3,1
6585,8,1,7,6,2,1,1
6586,1,2,5,4,4,1,2
6587,6,2,8,2,1,1,0
6588,2,1,9,6,1,2,1
6589,1,2,5,6,5,1,2
6590,1,1,6,0,4,1,0
