,SEX,RAC1P,EDU,MSP,PINCP_DECILE,HOUSING_TYPE,OWN_RENT
4149,1,2,5,6,2,1,2
4150,2,9,10,6,8,3,2
4151,1,8,6,4,3,1,1
4152,1,1,6,6,4,1,0
4153,2,6,1,1,0,1,1
4154,1,1,5,4,1,1,0
4155,1,1,4,3,2,2,1
4156,1,1,5,1,7,1,0
4157,2,1,2,2,1,1,0
4158,2,1,7,2,5,1,2
4159,1,1,4,4,8,1,0
4160,1,8,8,4,7,2,2
4161,2,9,10,1,9,1,0
4162,2,1,1,5,6,1,2
4163,1,1,5,1,0,1,0
4164,2,9,7,3,2,1,0
4165,1,1,8,2,7,1,1
4166,1,1,4,3,1,1,1
4167,1,1,3,2,1,1,1
4168,1,1,6,2,8,1,0
4169,1,1,9,2,4,2,0
4170,2,1,7,4,9,1,1
4171,2,1,4,2,1,1,0
4172,1,1,8,5,0,1,0
4173,2,1,9,6,7,1,2
4174,1,1,6,1,4,1,2
4175,1,1,4,2,6,1,2
4176,1,1,8,3,8,1,0
4177,2,1,3,2,1,1,1
4178,1,1,9,5,7,1,2
4179,2,9,11,1,9,1,0
4180,2,3,1,2,0,1,0
4181,1,1,8,6,4,1,2
4182,1,1,6,1,6,1,1
4183,1,1,3,1,0,1,0
4184,2,8,5,6,4,1,2
4185,1,8,10,1,2,1,1
4186,1,1,7,5,2,1,2
4187,1,1,7,1,6,1,0
4188,2,1,8,6,1,1,2
4189,1,6,1,5,5,1,1
4190,2,1,5,2,6,1,2
4191,2,1,9,6,5,3,2
4192,2,2,1,2,0,2,0
4193,1,1,3,2,7,2,1
4194,2,1,5,6,9,1,2
4195,2,1,5,1,7,1,0
4196,1,7,11,5,8,1,0
4197,2,8,1,2,1,1,1
4198,1,1,8,1,0,1,2
4199,1,9,6,4,1,1,0
4200,2,1,4,6,4,1,2
4201,2,9,3,1,1,1,0
4202,1,1,3,4,1,2,0
4203,1,2,2,1,1,1,1
4204,2,2,2,2,4,1,2
4205,1,1,7,6,5,1,2
4206,1,1,5,1,6,1,1
4207,2,2,3,2,1,1,1
4208,1,1,8,2,0,1,1
4209,1,1,4,4,5,1,0
4210,1,2,1,1,0,1,0
4211,2,2,3,1,9,1,0
4212,2,1,5,6,9,1,2
4213,1,1,2,1,0,1,0
4214,1,1,7,6,7,1,2
4215,2,9,3,2,2,1,0
4216,2,1,4,3,5,1,0
4217,1,1,3,2,0,1,0
4218,1,1,6,4,9,1,0
4219,2,1,3,2,1,1,2
4220,1,8,6,3,9,1,2
4221,1,6,3,2,1,1,1
4222,1,9,3,2,7,1,0
4223,1,8,6,6,0,1,1
4224,1,9,10,2,6,1,0
4225,1,8,3,1,1,1,1
4226,1,1,8,5,9,1,2
4227,2,1,8,1,9,1,0
4228,2,2,3,2,0,1,0
4229,1,1,3,3,6,1,2
4230,1,1,6,4,7,1,1
4231,1,1,3,2,1,1,2
4232,2,2,1,4,6,1,1
4233,2,1,1,2,1,1,0
4234,2,1,3,2,1,1,0
4235,1,9,8,2,5,2,0
4236,1,1,8,6,3,1,1
4237,1,1,1,2,1,2,0
4238,2,1,3,1,1,1,1
4239,2,1,9,6,8,1,1
4240,2,1,8,5,6,1,2
4241,1,2,1,4,2,3,2
4242,2,2,1,1,1,1,1
4243,1,1,3,1,1,1,1
4244,1,1,6,1,5,1,2
4245,2,6,3,3,4,1,1
4246,1,1,2,1,0,1,0
4247,2,1,7,6,1,1,1
4248,1,1,8,3,2,2,1
4249,1,1,8,6,1,3,2
4250,2,2,8,2,8,1,0
4251,1,8,9,4,0,1,0
4252,1,8,10,4,4,1,0
4253,2,1,10,5,6,3,2
4254,2,6,5,4,3,3,0
4255,1,1,3,1,1,1,0
4256,2,7,1,3,3,1,2
4257,2,1,5,2,5,1,1
4258,1,1,7,4,4,1,0
4259,2,9,5,2,1,1,1
4260,1,1,7,5,2,1,0
4261,2,9,9,2,0,1,0
4262,1,1,5,1,6,1,0
4263,2,1,5,2,4,1,1
4264,1,1,5,6,0,1,2
4265,2,6,4,6,8,1,2
4266,2,1,5,6,3,1,2
4267,1,1,4,4,8,1,0
4268,2,1,5,6,1,1,0
4269,1,8,1,1,9,1,1
4270,2,1,5,6,1,1,1
4271,1,1,3,2,3,1,2
4272,2,2,5,6,9,1,2
4273,1,1,7,6,8,1,0
4274,2,1,6,1,6,1,2
4275,1,1,2,1,1,1,0
4276,1,1,7,2,7,2,1
4277,1,9,12,6,7,1,1
4278,2,8,12,4,2,1,0
4279,1,1,4,4,9,2,0
4280,1,7,8,6,7,1,2
4281,1,1,6,6,1,3,0
4282,1,1,8,4,7,1,2
4283,1,1,5,6,0,1,1
4284,2,1,9,6,6,1,1
4285,1,2,12,2,6,1,0
4286,1,1,7,6,6,1,1
4287,2,5,3,6,0,1,1
4288,2,9,5,1,5,1,1
4289,1,7,7,4,1,2,0
4290,1,2,7,2,4,1,2
4291,1,6,8,6,0,2,2
4292,1,1,5,1,0,1,1
4293,2,1,5,6,0,1,0
4294,1,1,4,3,7,2,0
4295,2,2,1,2,6,1,1
4296,1,5,5,3,4,1,1
4297,2,1,3,4,3,1,2
4298,1,1,5,1,5,1,2
4299,1,1,4,4,9,2,0
4300,2,1,4,1,6,1,1
4301,1,2,2,1,1,1,0
4302,2,1,9,6,8,3,2
4303,1,1,8,1,5,1,0
4304,1,1,4,1,7,1,0
4305,1,1,7,1,7,1,0
4306,1,1,3,2,0,1,0
4307,2,6,5,6,9,1,2
4308,2,2,1,2,3,3,2
4309,2,9,5,5,7,1,2
4310,2,1,8,2,1,1,0
4311,1,1,3,4,2,1,0
4312,1,6,4,6,2,1,2
4313,1,1,3,1,0,1,0
4314,1,1,8,6,9,1,2
4315,1,1,9,1,6,1,0
4316,2,1,5,5,9,1,1
4317,2,1,5,1,2,1,1
4318,2,1,3,2,1,1,1
4319,2,1,7,6,3,2,0
4320,1,1,9,4,5,2,0
4321,2,9,6,3,6,1,0
4322,1,1,4,6,2,3,2
4323,1,1,2,1,1,1,0
4324,1,8,8,1,2,1,2
4325,1,1,7,4,8,1,0
4326,2,9,1,1,6,1,0
4327,2,1,3,6,3,3,2
4328,1,8,3,1,1,1,1
4329,2,2,5,6,2,1,2
4330,2,1,2,3,6,1,0
4331,1,8,9,4,4,1,0
4332,1,2,7,6,3,2,2
4333,1,1,6,6,5,1,2
4334,2,1,7,1,7,1,0
4335,1,9,7,6,5,1,2
4336,1,1,8,5,4,1,0
4337,2,1,9,6,5,1,2
4338,1,9,7,3,6,1,1
4339,1,1,1,2,2,1,0
4340,1,1,2,4,5,1,0
4341,2,9,1,1,2,1,1
4342,2,1,7,1,7,1,0
4343,1,1,3,3,6,1,1
4344,2,1,5,1,8,1,0
4345,1,9,7,6,8,1,0
4346,1,1,3,2,1,1,1
4347,1,1,7,1,8,1,0
4348,1,8,8,2,3,1,2
4349,1,1,5,3,6,1,0
4350,2,1,7,1,1,1,2
4351,1,1,5,1,2,1,1
4352,1,1,2,2,1,1,1
4353,1,1,8,2,5,1,0
4354,1,1,5,1,2,1,2
4355,1,1,8,4,4,2,0
4356,2,1,1,1,6,1,1
4357,1,9,5,1,0,1,0
4358,2,1,5,1,6,1,0
4359,1,1,6,3,4,1,2
4360,1,9,1,1,1,1,0
4361,2,9,2,2,0,1,0
4362,1,6,1,2,0,1,0
4363,2,1,7,2,2,1,0
4364,1,1,6,4,2,1,1
4365,1,1,6,4,5,2,0
4366,1,1,7,6,6,1,2
4367,1,1,4,3,1,1,2
4368,2,6,1,1,1,1,1
4369,2,1,1,1,2,1,2
4370,2,9,9,6,7,1,2
4371,2,1,5,4,2,1,0
4372,2,1,9,3,6,1,0
4373,2,6,8,1,7,1,0
4374,1,5,6,6,6,1,2
4375,1,1,3,1,0,1,0
4376,1,7,1,2,1,2,1
4377,1,1,6,1,5,1,1
4378,2,1,7,3,6,1,0
4379,1,1,6,1,5,1,0
4380,1,1,9,6,8,1,1
4381,2,1,5,6,1,3,1
4382,2,1,6,1,6,1,0
4383,2,2,8,4,7,1,1
4384,1,1,2,2,7,1,2
4385,1,1,7,2,2,1,2
4386,2,2,2,1,1,1,1
4387,1,1,9,6,5,2,2
4388,2,1,5,4,1,1,1
4389,1,1,3,1,1,1,1
4390,2,1,8,4,1,1,0
4391,1,1,3,2,1,1,0
4392,1,1,1,2,0,1,0
4393,1,1,7,6,9,1,1
4394,1,1,8,1,4,1,2
4395,1,1,3,1,0,1,0
4396,1,1,6,2,0,1,2
4397,1,1,3,1,1,1,2
4398,1,1,5,1,3,1,0
4399,2,5,9,5,5,1,2
4400,2,2,6,1,1,1,0
4401,2,2,1,1,9,1,2
4402,2,2,8,6,1,1,1
4403,2,1,2,1,0,1,0
4404,1,1,8,4,8,2,2
4405,2,2,1,4,0,1,2
4406,2,6,5,6,3,1,1
4407,2,1,9,6,9,1,2
4408,2,1,3,2,0,1,0
4409,1,1,7,5,0,1,1
4410,2,1,5,5,9,1,1
4411,1,1,8,4,5,1,2
4412,1,1,5,1,9,1,2
4413,2,1,3,2,1,1,1
4414,1,7,1,5,4,1,0
4415,1,1,8,6,1,3,1
4416,1,1,4,6,5,1,2
4417,1,9,5,2,6,1,0
4418,2,8,8,4,7,1,2
4419,1,3,2,6,3,3,2
4420,2,8,6,6,7,1,2
4421,1,1,9,3,7,1,0
4422,2,1,7,3,1,1,0
4423,1,1,7,5,9,1,2
4424,1,8,3,5,9,2,0
4425,1,1,10,1,7,1,0
4426,2,1,7,5,9,1,2
4427,2,1,7,3,7,1,2
4428,1,2,5,6,1,1,1
4429,1,1,8,4,2,1,2
4430,1,1,9,6,8,2,2
4431,1,1,3,1,1,1,0
4432,2,9,3,2,0,1,0
4433,2,1,9,6,6,1,1
4434,1,1,5,1,7,1,0
4435,1,1,8,1,9,1,1
4436,1,6,4,2,0,1,1
4437,1,2,10,6,5,2,1
4438,1,1,4,5,9,2,1
4439,1,2,5,6,3,1,2
4440,1,2,2,1,4,1,2
4441,1,1,9,6,7,1,2
4442,1,1,3,1,5,1,2
4443,2,1,7,6,6,1,2
4444,2,1,7,2,9,1,2
4445,2,2,3,1,1,1,0
4446,1,8,8,6,8,1,0
4447,2,8,5,1,5,1,2
4448,1,1,8,5,7,1,2
4449,1,1,2,1,0,1,1
4450,1,2,5,6,2,1,1
4451,1,1,7,1,3,1,0
4452,2,2,7,2,4,1,2
4453,1,1,1,4,8,2,2
4454,2,1,3,2,0,1,0
4455,1,2,2,2,8,1,1
4456,1,1,4,6,6,3,1
4457,2,1,5,1,1,1,1
4458,2,6,8,6,3,2,2
4459,2,1,1,2,0,1,0
4460,1,2,3,1,0,1,0
4461,2,2,1,2,1,1,0
4462,1,1,2,5,8,2,1
4463,2,9,8,2,4,1,1
4464,1,1,3,2,0,1,0
4465,1,3,4,4,0,1,1
4466,2,9,1,6,1,3,1
4467,1,2,11,3,7,1,2
4468,1,1,4,5,8,1,1
4469,1,6,11,6,7,1,0
4470,1,2,7,6,3,1,0
4471,1,1,3,1,0,1,0
4472,1,1,8,3,5,1,1
4473,1,1,5,6,4,1,2
4474,2,1,9,6,5,1,1
4475,2,1,2,2,1,1,1
4476,2,9,1,4,2,1,2
4477,2,1,7,2,3,1,0
4478,1,9,1,3,8,1,0
4479,1,1,5,5,3,3,2
4480,2,1,1,1,0,1,0
4481,1,1,5,6,6,1,1
4482,1,9,2,2,0,1,1
4483,2,1,9,6,5,2,2
4484,2,9,7,1,2,1,2
4485,2,9,3,5,9,1,0
4486,1,2,4,3,3,1,2
4487,1,8,11,5,8,1,1
4488,2,1,5,5,9,3,2
4489,1,1,5,1,1,1,1
4490,1,1,5,1,7,1,0
4491,1,1,4,6,4,3,2
4492,1,1,4,1,9,1,0
4493,2,1,7,6,2,1,2
4494,2,1,5,6,1,1,2
4495,2,9,4,2,2,1,0
4496,1,4,1,3,2,1,1
4497,2,6,4,1,6,1,0
4498,2,1,9,5,6,1,2
4499,1,1,4,3,9,2,2
4500,1,8,12,1,5,1,0
4501,2,9,6,4,6,1,0
4502,2,1,8,6,6,3,2
4503,1,2,3,1,1,2,0
4504,1,1,6,5,8,1,1
4505,2,2,9,6,7,1,2
4506,2,9,4,3,0,1,2
4507,1,5,3,2,9,3,0
4508,2,1,5,4,8,1,0
4509,2,2,5,6,3,1,2
4510,1,1,7,6,5,1,0
4511,2,1,3,1,0,2,0
4512,1,8,6,3,5,1,0
4513,1,1,3,1,1,1,1
4514,2,9,11,1,9,1,0
4515,2,1,7,6,1,1,2
4516,2,1,5,5,4,1,2
4517,1,9,5,6,2,3,2
4518,1,8,8,4,7,1,2
4519,1,1,2,1,1,1,1
4520,1,1,3,1,1,2,0
4521,2,1,3,1,0,2,0
4522,1,8,10,1,5,1,0
4523,1,1,4,5,4,1,1
4524,1,1,7,1,3,2,0
4525,2,1,3,2,1,1,0
4526,2,5,7,6,8,1,1
4527,1,1,3,1,9,1,0
4528,1,1,7,1,6,1,2
4529,1,1,3,2,0,1,0
4530,1,1,3,2,7,1,0
4531,2,1,3,5,9,1,1
4532,1,1,1,1,6,1,0
4533,1,2,3,2,1,1,0
4534,1,3,9,4,8,1,0
4535,2,1,3,2,0,1,1
4536,1,1,3,1,1,1,1
4537,2,1,5,1,7,1,0
4538,1,1,6,5,1,1,2
4539,1,2,3,1,9,1,1
4540,2,1,6,2,6,1,2
4541,2,1,6,4,9,1,0
4542,2,1,3,2,0,1,0
4543,2,1,8,3,2,1,2
4544,1,1,8,5,2,1,1
4545,1,1,4,2,2,1,2
4546,1,1,10,3,7,1,1
4547,1,1,10,5,4,1,1
4548,2,2,8,6,5,3,2
4549,1,1,4,1,0,1,2
4550,1,9,9,6,9,1,2
4551,1,2,11,5,4,1,0
4552,1,2,3,1,0,1,0
4553,2,1,3,2,0,1,0
4554,2,1,5,1,2,1,1
4555,1,8,4,6,6,3,1
4556,2,2,8,6,1,3,2
4557,2,9,8,3,1,1,0
4558,1,1,5,6,7,3,1
4559,1,1,9,2,3,1,0
4560,1,1,4,5,4,1,1
4561,1,1,3,1,1,1,1
4562,2,1,2,1,0,1,0
4563,2,6,5,6,3,1,2
4564,1,1,3,1,0,1,0
4565,1,1,4,2,0,1,1
4566,1,1,8,2,8,1,2
4567,1,6,1,1,1,1,1
4568,1,1,3,1,1,1,0
4569,2,1,4,1,1,1,0
4570,1,1,10,3,0,1,1
4571,1,1,10,6,2,1,0
4572,2,1,8,6,7,1,2
4573,1,1,5,6,2,1,2
4574,1,1,1,4,8,1,2
4575,1,1,7,2,6,1,0
4576,1,1,2,1,1,1,1
4577,2,1,3,2,0,1,1
4578,2,1,5,1,5,1,0
4579,1,1,5,1,8,1,0
4580,1,1,8,2,3,1,0
4581,1,1,3,5,4,1,2
4582,1,1,8,1,7,1,0
4583,1,1,2,2,1,1,1
4584,1,1,7,6,1,1,2
4585,1,7,11,1,6,1,1
4586,1,4,6,1,9,1,2
4587,2,1,1,4,1,1,2
4588,1,1,4,3,9,1,2
4589,2,6,2,2,1,1,1
4590,2,1,7,1,8,1,0
4591,1,1,11,6,7,3,2
4592,1,9,2,6,5,1,2
4593,2,1,2,2,0,1,0
4594,1,1,3,2,1,1,1
4595,1,2,2,2,1,1,1
4596,1,1,2,1,7,1,1
4597,2,2,5,1,7,1,2
4598,1,8,1,4,8,1,2
4599,1,1,5,2,8,1,0
4600,1,1,1,5,4,1,2
4601,1,1,2,6,1,3,1
4602,2,1,2,2,0,1,0
4603,1,5,1,2,5,2,2
4604,1,1,7,2,7,1,1
4605,2,2,3,2,1,1,0
4606,1,1,7,3,6,2,1
4607,1,1,9,5,6,1,1
4608,2,1,8,6,7,3,2
4609,2,1,5,1,2,2,0
4610,1,1,7,4,8,1,0
4611,1,1,2,1,0,1,0
4612,2,1,5,6,6,1,2
4613,1,1,11,3,1,1,2
4614,2,1,7,4,6,1,0
4615,1,1,4,4,7,1,2
4616,2,1,7,6,5,3,1
4617,2,2,5,4,9,1,2
4618,2,9,3,2,0,2,0
4619,1,1,5,1,8,1,1
4620,2,2,3,1,5,1,0
4621,2,9,9,1,7,1,0
4622,1,1,6,6,3,3,1
4623,1,9,12,6,9,1,0
4624,1,9,6,5,6,1,0
4625,2,5,3,1,0,1,2
4626,1,8,7,6,5,1,2
4627,2,1,7,2,1,1,2
4628,2,1,5,4,9,1,2
4629,1,1,9,2,3,2,1
4630,2,1,1,3,1,1,2
4631,1,1,7,5,6,1,1
4632,1,6,2,2,2,1,2
4633,2,2,4,2,4,1,2
4634,2,1,5,3,7,1,0
4635,1,1,3,2,0,1,0
4636,1,1,4,1,8,1,0
4637,1,1,5,3,0,1,0
4638,2,1,7,1,1,1,2
4639,1,1,6,3,0,1,2
4640,1,1,6,2,8,1,1
4641,1,1,3,1,0,1,0
4642,1,1,3,2,2,1,2
4643,1,1,6,4,3,2,1
4644,1,4,7,5,3,1,1
4645,2,8,3,2,4,1,0
4646,2,1,5,6,0,3,2
4647,1,1,6,4,2,1,0
4648,2,1,8,1,5,1,0
4649,1,2,7,2,4,1,2
4650,1,1,3,6,3,1,2
4651,1,1,4,5,7,1,0
4652,1,9,5,4,5,1,2
4653,2,1,9,1,8,1,0
4654,2,1,7,1,9,1,1
4655,2,2,1,2,1,1,1
4656,1,8,8,6,9,3,0
4657,1,1,7,1,6,1,0
4658,2,1,7,1,0,1,0
4659,1,1,7,1,1,1,1
4660,2,2,2,2,1,1,1
4661,2,9,7,6,8,1,0
4662,1,1,7,3,4,1,2
4663,1,1,8,4,9,2,1
4664,1,9,6,1,8,1,0
4665,1,6,4,3,5,1,2
4666,1,6,7,5,4,1,0
4667,2,2,3,1,1,1,1
4668,2,1,5,5,2,1,2
4669,1,1,8,6,4,1,1
4670,2,9,3,2,1,1,1
4671,1,1,2,2,6,2,2
4672,1,1,8,3,2,1,2
4673,1,1,3,1,1,1,1
4674,1,2,6,6,8,3,2
4675,1,2,3,1,0,1,0
4676,2,2,1,1,1,1,0
4677,2,1,5,6,3,1,1
4678,2,6,7,4,1,1,0
4679,1,2,3,6,6,3,2
4680,1,1,5,1,1,1,1
4681,2,1,3,2,1,1,1
4682,1,2,2,1,1,1,0
4683,1,2,2,6,2,1,1
4684,1,1,11,6,7,3,2
4685,1,1,9,6,8,3,1
4686,2,1,2,1,1,1,0
4687,1,1,5,1,5,1,2
4688,2,1,3,2,0,1,0
4689,1,8,6,2,1,2,0
4690,1,1,4,3,8,1,0
4691,1,8,5,3,5,1,0
4692,1,1,5,6,9,1,0
4693,1,1,8,3,1,1,1
4694,1,1,7,2,5,1,2
4695,2,1,6,2,5,1,0
4696,2,8,6,5,6,2,2
4697,1,1,8,6,0,3,2
4698,2,1,5,2,7,1,1
4699,2,1,6,2,3,1,2
4700,1,6,8,6,9,1,2
4701,1,1,3,3,5,1,1
4702,2,1,2,6,0,1,2
4703,1,1,3,2,1,1,1
4704,2,6,10,6,5,3,2
4705,2,1,5,6,4,2,2
4706,1,1,10,5,7,2,2
4707,1,1,5,2,1,1,0
4708,1,1,3,4,3,1,0
4709,1,1,5,4,7,1,2
4710,2,1,3,2,0,1,0
4711,2,6,3,2,1,1,1
4712,1,9,12,6,6,1,0
4713,2,1,5,5,7,1,2
4714,2,1,8,6,0,2,1
4715,1,1,3,1,9,1,1
4716,1,1,8,3,1,1,2
4717,1,1,3,5,4,1,1
4718,2,1,7,4,2,1,1
4719,1,1,4,3,7,2,2
4720,1,9,6,5,1,1,2
4721,1,1,9,2,5,1,1
4722,1,8,11,3,9,2,2
4723,1,1,5,1,7,1,1
4724,1,1,9,1,9,1,0
4725,1,1,7,4,3,2,2
4726,2,2,4,4,5,1,1
4727,1,1,5,1,0,1,0
4728,1,1,3,2,0,1,0
4729,1,1,4,4,2,1,2
4730,1,1,8,3,4,2,0
4731,2,1,9,6,8,1,1
4732,1,8,2,6,0,1,2
4733,1,1,5,3,3,1,0
4734,1,1,4,4,4,1,2
4735,1,2,2,2,1,1,1
4736,1,1,3,1,1,1,0
4737,1,1,7,6,8,2,2
4738,1,1,8,5,6,1,1
4739,2,8,5,6,3,2,1
4740,1,2,5,6,1,3,2
4741,1,9,3,1,1,2,0
4742,1,1,1,2,7,2,2
4743,2,1,5,1,9,1,0
4744,2,9,10,1,7,1,0
4745,1,1,3,2,1,1,1
4746,1,1,3,1,1,1,0
4747,2,7,3,1,0,1,2
4748,1,9,2,3,6,1,0
4749,1,9,1,2,5,1,0
4750,2,1,5,4,7,1,0
4751,1,1,7,6,9,1,2
4752,2,6,10,5,6,1,2
4753,1,1,5,3,6,1,0
4754,1,1,5,3,0,2,1
4755,2,9,7,2,8,1,0
4756,1,1,4,4,6,2,2
4757,1,1,8,2,4,1,0
4758,1,1,5,1,5,1,1
4759,1,1,8,6,6,1,0
4760,1,8,8,1,0,1,0
4761,1,1,5,1,5,1,0
4762,2,1,5,4,9,1,0
4763,2,1,7,6,4,1,0
4764,1,1,5,6,4,1,0
4765,2,1,5,1,9,1,0
4766,2,1,5,1,7,1,0
4767,1,1,9,2,6,2,1
4768,1,2,5,1,3,1,0
4769,2,1,5,5,6,1,2
4770,2,8,3,4,4,1,0
4771,1,1,4,3,6,2,1
4772,2,8,6,3,9,1,0
4773,2,1,3,1,1,1,0
4774,2,1,3,1,9,1,0
4775,2,1,5,4,7,1,2
4776,1,1,7,1,0,1,2
4777,2,4,2,2,1,1,0
4778,2,1,7,6,0,2,2
4779,2,9,6,1,5,1,0
4780,2,1,3,5,9,1,2
4781,2,1,5,1,8,1,0
4782,1,1,3,2,0,2,0
4783,1,2,3,1,0,1,0
4784,1,1,4,4,7,2,1
4785,2,1,1,3,6,1,1
4786,2,1,5,6,7,1,0
4787,1,1,9,6,9,1,0
4788,2,3,5,6,7,3,1
4789,2,1,7,6,6,1,0
4790,1,1,9,1,9,1,0
4791,1,6,3,5,1,1,2
4792,1,1,4,4,4,1,1
4793,1,6,8,3,9,1,0
4794,1,1,4,2,6,1,0
4795,1,1,3,2,9,1,2
4796,1,1,8,3,1,2,1
4797,2,1,9,4,1,1,0
4798,1,8,3,1,0,1,1
4799,2,1,7,6,8,1,0
4800,2,8,4,3,0,1,1
4801,1,1,11,5,9,1,0
4802,1,6,2,2,1,1,0
4803,1,1,5,6,7,2,1
4804,2,6,2,3,7,2,0
4805,2,1,1,6,9,3,0
4806,1,1,5,4,1,1,2
4807,1,1,1,2,9,1,1
4808,2,9,10,6,6,3,2
4809,1,1,10,6,5,3,1
4810,1,8,8,6,4,2,2
4811,1,1,3,1,0,1,0
4812,1,9,4,2,9,1,0
4813,2,9,5,2,9,1,0
4814,1,1,3,6,4,1,2
4815,2,1,2,2,0,1,0
4816,1,1,3,5,6,2,1
4817,1,4,6,2,0,1,0
4818,2,1,5,3,8,1,0
4819,1,9,6,6,6,1,1
4820,1,1,9,5,8,1,2
4821,2,2,3,2,1,1,1
4822,1,1,1,6,4,1,2
4823,1,1,8,3,9,1,1
4824,1,1,5,6,5,1,2
4825,1,2,3,1,0,1,0
4826,1,1,8,3,2,2,1
4827,2,9,3,2,0,1,0
4828,2,2,2,2,1,1,1
4829,1,1,5,1,8,1,0
4830,1,1,8,2,1,1,1
4831,2,1,4,1,4,1,0
4832,2,1,7,6,1,1,2
4833,1,1,1,2,0,1,0
4834,1,1,9,4,8,1,0
4835,1,2,3,3,9,1,0
4836,2,9,3,5,4,1,2
4837,1,1,3,2,0,1,0
4838,1,1,8,5,5,3,2
4839,2,1,8,3,6,1,2
4840,2,1,9,4,7,1,0
4841,1,1,5,1,9,1,1
4842,1,1,7,1,1,1,2
4843,1,1,8,3,5,1,1
4844,2,1,9,6,5,2,2
4845,1,9,1,1,1,1,1
4846,2,1,8,2,7,1,2
4847,2,1,1,2,1,1,1
4848,2,2,3,1,1,1,0
4849,1,2,7,6,7,1,1
4850,2,1,1,2,1,1,1
4851,1,8,7,5,9,2,0
4852,2,1,8,6,1,1,2
4853,1,2,12,6,7,1,0
4854,2,7,5,4,7,1,1
4855,1,6,5,2,1,1,0
4856,2,2,1,2,0,1,0
4857,2,1,5,6,1,1,2
4858,1,1,8,2,1,1,0
4859,1,1,8,6,0,2,1
4860,1,1,9,6,7,1,0
4861,2,1,8,4,0,1,0
4862,2,1,2,1,1,1,0
4863,2,1,3,1,1,1,0
4864,1,1,7,6,1,3,2
4865,1,7,1,4,7,2,2
4866,1,1,4,1,0,1,2
4867,1,1,10,2,5,2,0
4868,1,2,1,4,5,1,1
4869,2,1,4,6,0,1,2
4870,1,5,3,2,0,1,0
4871,1,1,8,3,0,1,1
4872,2,1,5,6,5,3,2
4873,2,1,5,5,8,1,2
4874,2,9,3,2,0,1,1
4875,2,1,2,1,1,1,1
4876,1,8,3,4,9,1,2
4877,1,1,7,5,5,1,0
4878,2,1,3,5,1,1,2
4879,2,1,7,1,6,1,0
4880,1,1,3,1,1,1,0
4881,1,1,8,6,2,1,2
4882,1,1,8,3,9,1,0
4883,1,1,5,3,9,2,2
4884,2,2,1,6,1,1,2
4885,2,1,7,4,6,1,2
4886,1,1,4,4,2,2,1
4887,1,1,11,4,4,1,0
4888,1,1,3,1,1,1,0
4889,2,1,2,1,1,1,1
4890,2,1,5,1,0,1,2
4891,1,7,2,2,4,2,0
4892,1,1,7,1,9,1,0
4893,2,1,5,6,2,1,2
4894,1,1,3,1,1,1,0
4895,1,1,5,1,6,1,0
4896,1,2,4,2,8,1,0
4897,1,9,6,6,4,1,2
4898,2,1,5,6,1,3,0
4899,1,1,8,4,1,2,2
4900,2,1,5,2,9,1,2
4901,1,6,3,2,1,1,1
4902,1,1,9,4,5,1,2
4903,1,1,3,1,1,1,1
4904,2,1,10,5,5,3,2
4905,1,9,6,1,6,1,0
4906,1,2,3,1,0,1,0
4907,2,4,5,4,9,1,1
4908,1,9,12,4,3,1,0
4909,1,1,2,2,1,1,0
4910,2,2,1,2,1,1,1
4911,1,1,9,4,3,1,0
4912,2,9,4,4,7,3,0
4913,2,9,9,2,5,1,0
4914,1,1,7,1,8,1,0
4915,2,2,12,2,6,1,0
4916,1,8,3,3,5,2,0
4917,1,1,5,1,8,1,1
4918,2,1,1,2,1,1,0
4919,2,1,3,5,5,3,1
4920,1,1,1,1,0,1,0
4921,1,8,2,2,1,1,1
4922,1,1,6,5,6,1,1
4923,1,1,3,3,0,1,2
4924,1,1,7,5,6,1,0
4925,1,1,4,4,2,1,0
4926,1,1,4,5,9,1,1
4927,2,9,8,6,1,1,2
4928,1,1,1,1,0,1,0
4929,2,6,1,1,1,1,1
4930,2,9,4,2,8,1,0
4931,1,1,7,1,2,1,1
4932,2,7,10,6,7,1,2
4933,1,8,1,2,4,1,1
4934,1,1,4,4,4,1,0
4935,2,1,5,5,2,3,2
4936,2,6,6,5,1,1,2
4937,1,1,4,1,1,1,0
4938,2,1,8,6,7,1,0
4939,1,1,3,1,9,1,1
4940,2,8,8,6,2,1,2
4941,1,6,3,2,1,1,1
4942,2,9,3,2,0,1,1
4943,1,1,3,4,0,1,1
4944,1,8,5,6,3,1,2
4945,2,1,5,3,8,1,1
4946,1,1,7,6,2,1,1
4947,1,8,5,4,3,1,1
4948,1,1,4,1,8,1,1
4949,2,8,8,2,1,1,0
4950,2,1,3,2,0,1,0
4951,1,1,5,1,7,1,0
4952,1,1,3,2,1,1,1
4953,2,2,7,6,1,1,1
4954,1,1,9,6,5,1,2
4955,1,1,9,4,6,1,0
4956,1,1,7,1,2,1,1
4957,1,1,5,1,6,1,0
4958,2,1,5,6,6,2,1
4959,1,8,10,2,5,1,0
4960,1,2,11,1,6,1,0
4961,1,1,3,6,9,1,1
4962,1,9,5,1,0,1,1
4963,1,1,3,1,1,1,1
4964,2,1,8,6,1,1,2
4965,1,1,11,4,5,1,0
4966,1,1,7,6,5,1,1
4967,2,1,7,6,3,1,2
4968,2,1,3,2,0,1,0
