Unnamed: 0,SEX,RAC1P,MSP,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE
661,2,2,2,1,1,3,6
946,1,7,2,3,2,2,9
559,2,2,1,3,2,2,1
916,2,7,2,2,1,3,0
890,2,1,2,1,1,3,6
247,1,2,1,1,2,4,2
789,1,7,1,2,1,4,0
867,2,5,1,3,1,3,0
609,2,8,2,3,1,4,1
413,1,5,2,2,1,4,7
24,1,5,6,3,2,2,5
283,1,5,1,3,1,7,0
448,1,5,2,3,1,7,1
880,2,2,1,2,2,4,2
300,1,5,2,2,1,4,2
67,2,8,1,2,1,4,2
6,2,5,1,3,1,4,0
816,1,1,2,3,2,7,1
136,1,6,2,2,2,4,1
163,1,8,2,2,2,2,3
82,2,5,2,3,2,4,8
896,1,5,2,3,2,2,1
649,2,5,2,3,2,2,7
419,2,5,1,1,1,4,7
72,1,7,2,2,2,2,8
236,1,5,2,3,2,12,7
45,1,8,2,1,1,7,6
617,1,5,1,3,2,3,0
927,2,2,1,2,1,2,7
799,2,2,1,3,1,4,7
261,1,8,2,2,1,4,7
175,2,2,1,2,0,4,2
165,2,5,6,3,2,2,0
656,2,7,2,2,2,4,8
841,1,2,2,2,2,2,2
369,2,5,2,1,2,7,0
794,1,8,2,1,1,4,0
53,2,5,2,1,1,4,9
689,2,5,1,3,1,3,5
418,1,5,2,3,2,2,1
755,2,7,2,3,1,4,0
506,2,7,2,2,2,3,5
340,1,5,1,1,2,2,0
126,1,5,1,2,1,3,4
408,2,5,2,2,1,3,0
923,2,9,1,3,1,2,4
366,1,2,1,3,1,4,9
270,2,5,2,3,2,2,7
643,2,5,1,1,1,3,4
604,2,5,2,2,1,3,2
378,1,2,2,1,1,2,7
72,1,7,2,2,2,2,8
922,1,2,1,3,1,4,9
921,1,2,2,1,1,2,1
914,2,5,1,1,2,2,5
247,1,2,1,1,2,4,2
859,2,5,2,1,1,3,1
784,2,5,2,3,2,4,1
42,1,2,1,3,1,4,1
376,1,3,2,3,2,2,0
40,1,5,2,1,2,2,4
169,1,5,2,2,2,4,7
945,1,2,2,3,1,7,0
211,2,7,2,3,1,4,8
492,2,5,2,1,1,2,7
679,1,9,2,1,1,2,9
38,2,2,2,3,2,4,8
368,1,5,2,1,2,2,9
756,2,2,1,2,2,4,6
150,2,5,2,2,2,9,1
110,1,5,6,2,2,3,0
479,2,5,2,3,1,4,2
435,2,3,2,2,2,7,0
46,2,3,2,3,0,3,7
574,2,5,1,2,2,7,5
736,1,5,1,1,1,7,3
365,1,5,2,2,2,4,6
68,1,9,2,2,1,4,1
298,1,2,2,1,1,3,1
943,1,5,1,3,1,3,6
801,1,5,2,1,0,4,3
295,2,2,1,1,1,5,0
202,1,2,1,1,1,2,4
60,1,5,6,2,2,7,0
945,1,2,2,3,1,7,0
962,1,5,2,1,2,3,8
829,2,2,1,3,1,2,9
313,2,5,1,3,1,4,0
160,2,2,2,2,2,3,8
330,1,2,2,2,1,4,0
527,2,8,1,2,1,7,5
337,2,5,1,3,1,4,7
605,1,9,2,2,1,3,2
303,2,2,2,2,1,2,1
502,2,5,2,3,2,3,3
649,2,5,2,3,2,2,7
337,2,5,1,3,1,4,7
549,2,4,1,1,2,4,2
638,2,5,2,2,2,3,4
274,1,5,2,3,2,4,1
163,1,8,2,2,2,2,3
442,1,2,2,3,2,2,7
318,1,2,1,2,2,3,8
588,2,5,1,1,2,4,1
503,2,3,2,1,2,7,2
685,1,5,2,1,2,7,3
386,2,2,2,3,1,4,1
969,1,7,2,2,2,4,0
869,2,2,2,1,2,2,7
832,2,5,2,2,1,7,3
887,2,5,1,1,2,3,3
602,1,2,2,3,1,7,4
749,1,5,2,3,2,4,0
775,2,5,2,2,1,3,0
690,1,5,2,3,1,4,5
493,1,9,1,3,2,4,6
489,1,2,2,1,1,4,7
720,1,2,1,3,1,2,1
72,1,7,2,2,2,2,8
508,1,5,2,3,2,7,9
389,1,5,2,3,2,4,2
618,2,5,2,1,1,7,1
856,1,3,2,2,1,3,0
294,2,2,2,3,0,2,1
368,1,5,2,1,2,2,9
955,2,8,1,1,2,4,0
795,1,3,6,2,2,9,4
864,2,5,1,1,2,3,2
693,2,2,2,2,2,2,1
548,2,5,2,3,2,3,1
648,2,2,1,3,2,4,6
849,1,7,2,1,2,11,5
567,2,2,4,2,1,4,0
186,2,5,2,3,2,2,7
852,1,5,2,2,2,4,8
769,2,5,2,2,2,7,4
444,2,5,1,3,1,2,5
569,2,2,2,2,2,3,0
362,2,5,1,3,1,4,5
122,2,5,2,3,2,3,3
187,1,1,2,3,1,10,6
741,2,7,4,3,2,4,2
679,1,9,2,1,1,2,9
419,2,5,1,1,1,4,7
625,2,5,1,2,2,4,3
251,1,2,6,3,2,2,6
618,2,5,2,1,1,7,1
548,2,5,2,3,2,3,1
334,2,9,2,2,2,2,6
91,1,5,1,3,2,4,8
529,2,5,2,2,1,2,2
865,1,5,2,3,1,3,7
62,2,8,2,3,2,2,3
661,2,2,2,1,1,3,6
511,2,5,1,2,1,3,6
138,1,2,6,3,1,2,0
697,1,2,2,3,1,4,0
184,2,2,1,2,2,4,9
204,2,5,1,2,2,2,9
771,1,2,2,3,2,2,2
213,2,5,1,2,2,3,0
255,2,8,2,2,2,2,1
134,1,5,2,3,1,4,6
572,2,5,2,1,0,3,1
874,1,8,1,3,1,3,1
821,2,2,2,1,2,4,0
87,2,2,2,2,2,4,2
835,2,2,1,3,1,4,6
987,1,2,2,1,1,2,1
206,1,9,1,1,1,2,1
128,2,5,1,2,0,3,6
822,1,5,2,3,1,4,3
2,2,7,2,3,0,7,9
973,2,5,1,1,2,3,9
933,1,7,1,3,2,4,4
753,1,2,2,1,1,4,3
120,1,7,2,1,1,4,1
384,1,5,2,2,1,4,3
613,1,7,1,2,2,2,2
37,2,8,2,3,1,3,4
340,1,5,1,1,2,2,0
924,1,2,2,3,2,3,9
644,2,2,2,1,2,3,4
713,2,5,2,3,2,2,0
859,2,5,2,1,1,3,1
20,2,2,1,3,1,2,0
241,2,5,1,3,2,4,6
454,1,5,2,1,1,3,5
962,1,5,2,1,2,3,8
620,2,5,2,3,2,11,2
302,2,5,2,2,1,4,8
595,1,5,2,3,1,3,2
594,1,5,2,1,2,2,0
802,1,5,2,2,2,2,4
963,2,2,2,1,2,3,7
68,1,9,2,2,1,4,1
128,2,5,1,2,0,3,6
195,1,2,2,3,1,4,4
139,2,2,2,2,2,2,1
443,1,2,2,3,1,7,8
282,2,6,2,1,1,4,2
311,2,5,2,2,0,4,4
745,1,5,2,2,2,4,3
534,1,2,2,1,1,2,0
664,2,2,2,3,1,2,6
276,1,8,2,2,2,8,5
60,1,5,6,2,2,7,0
318,1,2,1,2,2,3,8
889,1,8,1,2,1,4,7
51,2,5,2,3,2,7,1
855,2,2,1,2,1,7,4
152,2,5,2,1,2,4,5
748,2,2,2,1,2,2,5
310,2,7,2,1,1,4,0
813,2,8,2,2,2,7,1
543,2,2,2,1,1,2,1
566,2,3,2,3,2,4,8
863,2,1,2,1,1,7,0
388,1,2,2,1,1,3,2
547,1,2,1,1,2,3,9
621,2,9,1,1,1,4,0
176,1,2,2,1,2,4,9
361,1,9,6,2,2,7,1
313,2,5,1,3,1,4,0
806,2,5,2,3,2,4,7
847,2,5,2,1,2,2,2
96,1,5,2,3,2,4,5
880,2,2,1,2,2,4,2
212,1,3,2,3,2,2,0
828,1,2,2,3,2,4,1
136,1,6,2,2,2,4,1
5,2,2,1,3,2,4,0
108,1,9,2,3,2,2,9
546,2,5,2,3,1,4,4
38,2,2,2,3,2,4,8
661,2,2,2,1,1,3,6
424,2,4,2,1,2,2,8
629,2,8,2,1,2,3,6
260,2,2,1,3,1,8,2
425,1,2,2,2,1,4,9
86,2,2,2,1,0,2,3
464,1,5,2,2,1,3,3
75,1,2,1,3,2,4,7
470,2,2,2,3,2,4,1
975,2,2,1,3,2,2,3
962,1,5,2,1,2,3,8
413,1,5,2,2,1,4,7
824,2,5,2,1,1,2,6
894,2,2,2,1,2,4,8
725,2,5,2,1,1,4,7
456,2,5,2,1,2,7,0
284,2,7,1,3,1,3,8
238,1,1,2,1,1,2,4
676,2,8,2,3,2,7,0
598,1,2,2,2,2,7,0
652,1,3,1,3,2,2,3
671,2,2,1,1,2,1,1
557,1,2,1,3,1,2,2
371,1,2,2,3,2,3,0
494,1,5,6,2,1,2,8
623,2,7,1,2,1,4,6
918,2,4,1,3,2,4,1
44,2,2,2,2,1,1,7
400,2,5,2,3,2,4,6
246,2,2,6,3,1,3,5
615,2,4,1,1,0,2,0
596,2,5,2,1,2,7,6
449,1,2,2,3,2,2,8
484,1,7,2,2,1,7,0
645,2,2,2,1,1,4,2
619,1,8,1,3,1,4,6
17,1,2,1,2,1,3,2
605,1,9,2,2,1,3,2
661,2,2,2,1,1,3,6
757,1,2,2,1,2,4,1
288,1,5,2,3,2,4,0
413,1,5,2,2,1,4,7
720,1,2,1,3,1,2,1
637,1,5,2,1,1,11,1
234,2,7,1,1,2,2,5
415,2,2,6,2,2,4,4
937,2,5,1,2,2,11,7
498,1,2,2,3,1,7,1
973,2,5,1,1,2,3,9
633,2,5,2,1,2,4,1
649,2,5,2,3,2,2,7
114,2,2,2,2,2,3,4
931,2,4,2,2,1,3,5
673,1,5,2,1,2,2,0
712,2,4,1,3,2,2,7
233,2,5,2,2,2,7,3
539,2,3,2,3,2,2,8
10,1,7,2,2,2,4,2
205,1,7,2,2,0,4,0
678,1,7,1,2,1,3,4
246,2,2,6,3,1,3,5
558,1,5,2,1,1,3,7
757,1,2,2,1,2,4,1
126,1,5,1,2,1,3,4
146,1,2,1,3,2,1,2
117,1,2,2,3,1,2,0
910,2,5,1,3,2,2,9
381,2,2,1,3,2,2,8
411,1,5,2,1,1,3,0
663,2,9,2,1,1,4,1
583,1,5,1,3,2,4,4
362,2,5,1,3,1,4,5
508,1,5,2,3,2,7,9
136,1,6,2,2,2,4,1
174,2,2,2,2,2,2,0
288,1,5,2,3,2,4,0
957,2,8,2,3,2,2,0
480,2,5,2,2,1,3,2
18,1,8,2,2,2,4,2
194,2,2,2,3,1,4,1
329,1,5,6,1,2,4,4
935,2,8,1,3,2,3,1
174,2,2,2,2,2,2,0
448,1,5,2,3,1,7,1
924,1,2,2,3,2,3,9
945,1,2,2,3,1,7,0
353,1,2,2,3,1,3,7
498,1,2,2,3,1,7,1
140,2,5,1,3,2,4,0
757,1,2,2,1,2,4,1
896,1,5,2,3,2,2,1
929,1,5,1,3,2,4,6
92,2,7,2,2,2,2,9
943,1,5,1,3,1,3,6
238,1,1,2,1,1,2,4
204,2,5,1,2,2,2,9
559,2,2,1,3,2,2,1
432,1,2,2,3,1,1,3
244,1,2,1,3,1,4,7
831,1,2,2,3,2,7,5
316,2,5,2,2,2,4,4
924,1,2,2,3,2,3,9
294,2,2,2,3,0,2,1
639,1,2,1,1,1,4,3
855,2,2,1,2,1,7,4
281,2,5,2,3,2,2,4
16,1,2,2,1,2,4,7
70,1,7,1,3,1,3,1
268,1,2,2,3,2,7,8
324,1,5,2,2,2,4,7
793,1,2,2,3,1,3,7
304,2,7,1,2,1,4,7
450,1,5,1,2,2,7,9
6,2,5,1,3,1,4,0
313,2,5,1,3,1,4,0
816,1,1,2,3,2,7,1
102,2,8,2,3,2,4,6
820,2,5,6,3,1,7,0
192,2,2,2,3,2,4,0
752,2,2,2,2,2,4,0
573,1,4,2,1,2,7,2
528,2,2,2,1,1,2,1
170,2,2,2,1,2,2,3
536,2,2,2,1,1,4,5
250,1,2,1,3,2,4,1
764,2,5,2,2,1,4,5
386,2,2,2,3,1,4,1
206,1,9,1,1,1,2,1
540,2,2,1,1,1,12,1
628,1,5,2,3,2,4,2
415,2,2,6,2,2,4,4
793,1,2,2,3,1,3,7
379,2,2,2,3,1,4,5
143,1,5,1,3,2,3,3
24,1,5,6,3,2,2,5
821,2,2,2,1,2,4,0
667,1,2,1,2,1,9,9
72,1,7,2,2,2,2,8
631,1,5,2,3,2,4,2
823,2,3,1,3,1,4,7
832,2,5,2,2,1,7,3
92,2,7,2,2,2,2,9
504,2,2,2,3,2,2,0
597,2,8,1,3,1,4,7
335,1,5,1,1,2,7,1
424,2,4,2,1,2,2,8
498,1,2,2,3,1,7,1
363,2,5,2,2,2,3,6
946,1,7,2,3,2,2,9
629,2,8,2,1,2,3,6
744,1,5,2,3,1,7,3
198,2,5,2,3,2,3,3
717,1,5,2,3,1,4,1
412,1,2,2,2,2,7,0
338,1,5,1,2,1,4,7
658,2,2,1,1,2,3,4
961,2,8,2,3,1,2,9
936,2,2,2,2,2,4,9
428,1,5,1,3,2,2,1
782,2,5,1,3,1,4,2
898,1,5,2,2,2,7,5
138,1,2,6,3,1,2,0
692,1,5,2,3,1,3,1
941,1,2,2,1,2,9,5
541,2,2,2,3,2,7,0
56,1,5,2,1,1,4,6
231,1,5,1,1,1,3,8
657,1,7,2,3,2,4,8
434,2,2,2,2,1,4,6
383,2,5,2,1,1,1,0
559,2,2,1,3,2,2,1
193,2,8,1,1,1,2,9
735,2,5,2,2,2,4,0
647,1,2,2,2,1,4,4
533,2,5,2,1,1,3,5
517,1,9,2,1,2,4,0
715,2,2,2,2,1,2,8
750,1,5,2,2,0,4,0
184,2,2,1,2,2,4,9
871,1,7,2,1,2,7,3
291,1,7,2,3,2,4,7
334,2,9,2,2,2,2,6
731,2,5,2,3,1,9,6
115,2,7,1,1,1,3,8
824,2,5,2,1,1,2,6
48,1,2,2,3,2,4,6
684,1,2,6,3,2,4,1
81,1,5,2,3,1,7,9
833,2,2,2,2,1,3,8
332,2,8,2,1,2,7,7
556,2,5,1,3,1,2,2
334,2,9,2,2,2,2,6
531,1,7,2,3,1,7,8
959,2,5,2,1,1,2,2
220,1,5,2,1,0,3,5
634,2,2,6,2,1,7,0
745,1,5,2,2,2,4,3
732,1,2,1,2,1,4,1
322,1,5,1,1,2,4,9
850,2,2,2,1,2,4,8
2,2,7,2,3,0,7,9
693,2,2,2,2,2,2,1
205,1,7,2,2,0,4,0
831,1,2,2,3,2,7,5
39,1,2,1,2,2,4,3
58,2,5,2,3,1,1,7
950,1,2,1,2,1,3,8
573,1,4,2,1,2,7,2
643,2,5,1,1,1,3,4
506,2,7,2,2,2,3,5
571,2,2,1,3,2,2,9
883,1,5,2,3,2,4,6
842,1,2,2,1,2,7,1
121,2,2,2,1,1,4,1
478,2,5,2,2,1,7,4
618,2,5,2,1,1,7,1
95,2,2,1,2,1,7,2
858,1,5,6,1,2,3,8
413,1,5,2,2,1,4,7
234,2,7,1,1,2,2,5
897,2,7,1,3,1,3,4
61,2,2,2,1,1,4,8
255,2,8,2,2,2,2,1
560,2,2,1,3,2,4,2
904,1,2,2,3,2,4,1
347,1,5,1,2,2,2,9
670,2,5,1,3,1,7,1
123,1,5,2,2,1,3,2
481,2,2,1,1,2,3,6
316,2,5,2,2,2,4,4
503,2,3,2,1,2,7,2
718,2,2,1,3,1,4,4
47,1,5,6,1,2,11,5
408,2,5,2,2,1,3,0
931,2,4,2,2,1,3,5
135,2,2,1,1,1,3,2
200,1,7,2,2,2,2,3
249,2,5,2,2,2,4,1
313,2,5,1,3,1,4,0
868,1,5,2,1,1,3,6
367,1,2,2,3,2,4,6
428,1,5,1,3,2,2,1
829,2,2,1,3,1,2,9
806,2,5,2,3,2,4,7
479,2,5,2,3,1,4,2
313,2,5,1,3,1,4,0
499,2,8,2,3,1,4,0
720,1,2,1,3,1,2,1
354,1,7,1,3,1,4,3
484,1,7,2,2,1,7,0
210,1,7,1,1,1,3,2
703,2,5,2,1,2,3,2
43,2,5,2,3,2,2,9
540,2,2,1,1,1,12,1
570,2,5,2,3,1,3,2
582,2,9,2,2,2,7,2
91,1,5,1,3,2,4,8
264,2,2,2,2,2,1,0
894,2,2,2,1,2,4,8
219,2,5,1,3,2,3,1
901,1,8,2,2,1,4,3
924,1,2,2,3,2,3,9
441,1,7,1,1,2,7,9
400,2,5,2,3,2,4,6
399,2,5,2,2,1,2,8
726,1,4,2,2,1,7,2
990,1,5,2,2,2,3,0
898,1,5,2,2,2,7,5
788,1,2,2,3,1,4,0
575,1,2,2,3,1,2,7
857,2,3,2,3,2,4,7
803,1,2,2,2,2,7,1
489,1,2,2,1,1,4,7
484,1,7,2,2,1,7,0
756,2,2,1,2,2,4,6
469,1,5,2,3,1,2,3
573,1,4,2,1,2,7,2
937,2,5,1,2,2,11,7
843,1,2,2,1,1,4,0
681,1,5,2,3,2,2,6
444,2,5,1,3,1,2,5
268,1,2,2,3,2,7,8
266,2,5,1,3,1,3,1
53,2,5,2,1,1,4,9
527,2,8,1,2,1,7,5
519,2,8,2,1,1,3,9
615,2,4,1,1,0,2,0
58,2,5,2,3,1,1,7
824,2,5,2,1,1,2,6
39,1,2,1,2,2,4,3
236,1,5,2,3,2,12,7
954,2,5,2,2,1,3,5
385,1,3,2,1,2,7,0
605,1,9,2,2,1,3,2
733,1,2,1,2,1,2,4
715,2,2,2,2,1,2,8
649,2,5,2,3,2,2,7
299,2,5,2,3,2,4,2
394,2,5,2,1,1,2,6
206,1,9,1,1,1,2,1
335,1,5,1,1,2,7,1
592,2,5,6,3,2,3,7
729,1,5,1,2,2,4,8
513,1,9,2,2,2,4,0
177,1,5,1,1,2,7,2
395,2,5,3,2,1,4,2
370,1,2,1,1,2,3,0
857,2,3,2,3,2,4,7
790,2,2,2,2,1,4,3
657,1,7,2,3,2,4,8
317,2,2,2,2,1,4,8
735,2,5,2,2,2,4,0
368,1,5,2,1,2,2,9
383,2,5,2,1,1,1,0
61,2,2,2,1,1,4,8
805,1,2,2,1,1,2,8
504,2,2,2,3,2,2,0
238,1,1,2,1,1,2,4
194,2,2,2,3,1,4,1
677,2,5,2,3,2,2,6
962,1,5,2,1,2,3,8
221,2,5,2,1,1,2,0
60,1,5,6,2,2,7,0
128,2,5,1,2,0,3,6
989,2,5,2,2,2,4,6
684,1,2,6,3,2,4,1
991,1,2,2,1,1,11,5
155,1,5,2,1,1,4,1
916,2,7,2,2,1,3,0
377,1,2,2,2,2,4,2
621,2,9,1,1,1,4,0
780,2,6,1,1,2,4,8
922,1,2,1,3,1,4,9
867,2,5,1,3,1,3,0
902,1,2,2,1,1,4,8
789,1,7,1,2,1,4,0
585,1,5,2,3,2,4,4
998,1,5,2,3,0,4,0
436,1,5,2,2,1,3,2
974,2,5,4,1,2,3,9
206,1,9,1,1,1,2,1
387,1,5,1,2,1,4,0
479,2,5,2,3,1,4,2
790,2,2,2,2,1,4,3
886,1,2,2,3,2,2,3
837,1,8,2,3,1,7,9
983,1,8,1,3,1,3,9
339,2,5,2,3,1,4,9
868,1,5,2,1,1,3,6
339,2,5,2,3,1,4,9
203,1,3,6,3,1,8,9
160,2,2,2,2,2,3,8
539,2,3,2,3,2,2,8
391,1,2,1,3,1,7,2
768,1,5,6,2,2,4,5
676,2,8,2,3,2,7,0
574,2,5,1,2,2,7,5
533,2,5,2,1,1,3,5
69,1,7,1,3,2,4,6
892,2,2,1,1,1,2,2
404,2,2,1,3,1,7,2
607,1,2,1,1,2,4,8
674,2,5,2,2,1,3,3
590,1,5,2,1,1,2,1
516,1,2,1,3,2,4,6
827,1,3,2,3,2,4,8
119,1,8,6,3,2,4,2
813,2,8,2,2,2,7,1
689,2,5,1,3,1,3,5
687,1,2,1,3,1,2,0
901,1,8,2,2,1,4,3
216,2,5,6,1,1,4,6
55,1,5,1,3,1,7,8
365,1,5,2,2,2,4,6
698,1,5,2,1,1,3,5
503,2,3,2,1,2,7,2
743,1,5,1,3,1,4,9
766,1,5,2,1,2,3,8
924,1,2,2,3,2,3,9
454,1,5,2,1,1,3,5
103,2,2,2,3,2,2,8
76,2,5,2,1,2,3,5
229,1,5,2,2,2,4,1
913,2,5,2,2,1,4,0
257,1,9,2,1,2,3,2
263,1,8,1,3,2,4,6
330,1,2,2,2,1,4,0
992,2,2,1,2,2,3,8
181,1,5,2,3,1,2,2
892,2,2,1,1,1,2,2
767,1,5,2,3,2,7,0
549,2,4,1,1,2,4,2
687,1,2,1,3,1,2,0
26,2,5,2,1,1,4,1
275,2,7,2,3,2,3,0
651,2,5,1,1,0,2,0
298,1,2,2,1,1,3,1
956,2,5,1,3,2,3,4
798,1,2,4,1,1,3,2
90,1,7,2,3,1,4,5
479,2,5,2,3,1,4,2
572,2,5,2,1,0,3,1
457,2,9,2,2,1,3,8
450,1,5,1,2,2,7,9
364,1,5,2,1,1,4,8
858,1,5,6,1,2,3,8
674,2,5,2,2,1,3,3
350,2,5,2,2,2,3,5
654,1,2,2,1,2,4,2
399,2,5,2,2,1,2,8
252,1,5,1,1,2,2,1
780,2,6,1,1,2,4,8
880,2,2,1,2,2,4,2
802,1,5,2,2,2,2,4
458,2,5,2,3,1,3,8
698,1,5,2,1,1,3,5
916,2,7,2,2,1,3,0
498,1,2,2,3,1,7,1
949,2,2,4,3,2,3,0
970,1,5,1,3,2,3,0
925,2,5,2,1,2,2,6
507,2,5,1,2,2,4,5
303,2,2,2,2,1,2,1
500,1,2,6,3,2,3,5
802,1,5,2,2,2,2,4
597,2,8,1,3,1,4,7
165,2,5,6,3,2,2,0
414,1,9,2,1,1,2,4
461,1,8,2,3,2,2,2
919,2,5,2,3,2,7,3
113,2,2,2,3,1,3,1
432,1,2,2,3,1,1,3
991,1,2,2,1,1,11,5
355,1,7,2,3,2,4,1
927,2,2,1,2,1,2,7
694,1,8,2,3,2,7,3
206,1,9,1,1,1,2,1
767,1,5,2,3,2,7,0
234,2,7,1,1,2,2,5
441,1,7,1,1,2,7,9
354,1,7,1,3,1,4,3
514,2,2,2,2,1,2,2
207,2,5,3,2,2,2,0
708,1,5,1,2,1,2,5
852,1,5,2,2,2,4,8
124,2,5,1,2,2,4,7
137,1,2,2,3,1,3,0
338,1,5,1,2,1,4,7
536,2,2,2,1,1,4,5
67,2,8,1,2,1,4,2
572,2,5,2,1,0,3,1
540,2,2,1,1,1,12,1
382,1,2,2,2,2,4,2
18,1,8,2,2,2,4,2
682,2,7,2,2,1,12,4
449,1,2,2,3,2,2,8
73,2,5,2,1,2,2,8
572,2,5,2,1,0,3,1
938,1,5,2,2,2,2,6
664,2,2,2,3,1,2,6
275,2,7,2,3,2,3,0
47,1,5,6,1,2,11,5
210,1,7,1,1,1,3,2
854,2,5,1,3,1,2,1
919,2,5,2,3,2,7,3
650,1,5,2,1,2,2,8
621,2,9,1,1,1,4,0
993,2,5,5,3,2,4,6
694,1,8,2,3,2,7,3
539,2,3,2,3,2,2,8
708,1,5,1,2,1,2,5
190,2,1,2,2,0,4,3
314,1,2,2,2,2,2,5
900,2,7,2,1,2,12,9
562,1,8,2,1,2,4,8
660,2,2,1,3,2,4,1
779,2,5,1,3,2,7,2
561,2,5,2,3,1,7,7
899,2,5,2,3,2,2,5
757,1,2,2,1,2,4,1
112,2,5,2,1,2,4,2
169,1,5,2,2,2,4,7
467,1,5,1,1,1,9,4
677,2,5,2,3,2,2,6
920,2,2,2,2,2,2,5
13,1,5,2,3,2,4,1
714,1,5,1,2,1,3,9
287,1,5,1,3,1,4,1
906,1,5,1,1,0,4,0
188,2,5,1,3,2,7,9
913,2,5,2,2,1,4,0
154,2,7,2,1,1,3,4
566,2,3,2,3,2,4,8
693,2,2,2,2,2,2,1
721,1,5,2,3,0,2,1
887,2,5,1,1,2,3,3
470,2,2,2,3,2,4,1
74,1,5,1,3,2,4,2
276,1,8,2,2,2,8,5
939,1,5,2,2,1,3,6
644,2,2,2,1,2,3,4
342,2,5,1,1,1,3,6
424,2,4,2,1,2,2,8
570,2,5,2,3,1,3,2
510,1,3,1,1,1,4,9
856,1,3,2,2,1,3,0
181,1,5,2,3,1,2,2
457,2,9,2,2,1,3,8
917,1,5,2,3,2,4,5
850,2,2,2,1,2,4,8
832,2,5,2,2,1,7,3
63,2,9,2,3,1,7,0
838,2,2,2,1,1,4,9
259,2,7,2,3,2,8,4
192,2,2,2,3,2,4,0
654,1,2,2,1,2,4,2
615,2,4,1,1,0,2,0
971,2,3,6,1,1,4,8
405,1,8,2,1,2,2,2
725,2,5,2,1,1,4,7
753,1,2,2,1,1,4,3
942,1,2,2,3,2,2,7
720,1,2,1,3,1,2,1
92,2,7,2,2,2,2,9
429,1,2,1,2,1,4,5
653,2,6,2,3,2,4,0
433,2,4,4,3,2,4,2
403,1,2,2,1,2,2,2
433,2,4,4,3,2,4,2
111,2,5,2,3,2,4,3
928,2,5,2,3,0,2,7
374,2,7,1,3,2,7,2
58,2,5,2,3,1,1,7
42,1,2,1,3,1,4,1
206,1,9,1,1,1,2,1
779,2,5,1,3,2,7,2
295,2,2,1,1,1,5,0
117,1,2,2,3,1,2,0
531,1,7,2,3,1,7,8
221,2,5,2,1,1,2,0
165,2,5,6,3,2,2,0
642,2,4,2,1,0,7,2
155,1,5,2,1,1,4,1
183,1,5,2,1,1,4,5
89,2,2,1,1,1,4,0
93,2,2,2,1,2,3,2
12,2,5,2,2,2,7,0
972,2,5,2,2,2,4,6
833,2,2,2,2,1,3,8
804,2,4,1,2,1,2,1
944,2,5,2,3,2,4,7
741,2,7,4,3,2,4,2
833,2,2,2,2,1,3,8
803,1,2,2,2,2,7,1
437,1,5,2,1,2,3,0
537,2,7,2,1,2,2,1
586,1,3,1,2,1,4,2
967,2,5,2,3,2,7,1
875,1,2,2,2,1,11,9
935,2,8,1,3,2,3,1
810,1,5,2,2,1,7,0
149,2,2,1,2,2,4,1
659,1,5,2,1,1,3,9
7,1,2,1,2,1,3,9
28,2,9,2,2,2,4,1
295,2,2,1,1,1,5,0
985,2,9,1,3,2,4,2
925,2,5,2,1,2,2,6
720,1,2,1,3,1,2,1
639,1,2,1,1,1,4,3
339,2,5,2,3,1,4,9
627,1,2,2,1,1,8,5
438,2,5,1,1,2,3,6
143,1,5,1,3,2,3,3
941,1,2,2,1,2,9,5
829,2,2,1,3,1,2,9
746,1,4,4,1,1,8,6
518,2,5,1,3,2,4,6
975,2,2,1,3,2,2,3
44,2,2,2,2,1,1,7
954,2,5,2,2,1,3,5
238,1,1,2,1,1,2,4
951,2,2,6,3,2,7,9
943,1,5,1,3,1,3,6
154,2,7,2,1,1,3,4
180,1,3,2,2,1,3,2
214,1,8,2,3,2,3,0
87,2,2,2,2,2,4,2
255,2,8,2,2,2,2,1
510,1,3,1,1,1,4,9
72,1,7,2,2,2,2,8
930,1,8,2,3,2,2,6
178,1,5,1,1,0,4,0
211,2,7,2,3,1,4,8
804,2,4,1,2,1,2,1
233,2,5,2,2,2,7,3
464,1,5,2,2,1,3,3
750,1,5,2,2,0,4,0
222,2,9,2,2,1,4,1
630,1,9,1,3,1,2,8
824,2,5,2,1,1,2,6
263,1,8,1,3,2,4,6
206,1,9,1,1,1,2,1
606,1,2,4,2,1,3,0
884,2,7,2,1,1,4,7
733,1,2,1,2,1,2,4
365,1,5,2,2,2,4,6
275,2,7,2,3,2,3,0
379,2,2,2,3,1,4,5
742,2,2,2,3,1,3,6
308,2,5,2,1,1,4,0
630,1,9,1,3,1,2,8
267,2,5,2,3,2,4,8
944,2,5,2,3,2,4,7
784,2,5,2,3,2,4,1
63,2,9,2,3,1,7,0
809,2,5,2,3,2,4,1
349,2,5,1,3,2,7,0
924,1,2,2,3,2,3,9
914,2,5,1,1,2,2,5
493,1,9,1,3,2,4,6
522,2,5,6,3,2,4,1
97,1,5,2,3,1,4,5
945,1,2,2,3,1,7,0
70,1,7,1,3,1,3,1
363,2,5,2,2,2,3,6
569,2,2,2,2,2,3,0
801,1,5,2,1,0,4,3
762,2,5,2,3,2,3,1
275,2,7,2,3,2,3,0
49,1,2,1,1,2,7,5
357,1,7,2,1,2,4,2
727,2,2,2,2,2,3,5
905,2,7,2,2,2,7,0
927,2,2,1,2,1,2,7
563,1,5,2,2,1,2,7
